,0,1,2
3905,1989.0,9.0,10.0
3906,1989.0,9.0,11.0
3907,1989.0,9.0,12.0
3908,1989.0,9.0,13.0
3909,1989.0,9.0,14.0
3910,1989.0,9.0,15.0
3911,1989.0,9.0,16.0
3912,1989.0,9.0,17.0
3913,1989.0,9.0,18.0
3914,1989.0,9.0,19.0
3915,1989.0,9.0,20.0
3916,1989.0,9.0,21.0
3917,1989.0,9.0,22.0
3918,1989.0,9.0,23.0
3919,1989.0,9.0,24.0
3920,1989.0,9.0,25.0
3921,1989.0,9.0,26.0
3922,1989.0,9.0,27.0
3923,1989.0,9.0,28.0
3924,1989.0,9.0,29.0
3925,1989.0,9.0,30.0
3926,1989.0,10.0,1.0
3927,1989.0,10.0,2.0
3928,1989.0,10.0,3.0
3929,1989.0,10.0,4.0
3930,1989.0,10.0,5.0
3931,1989.0,10.0,6.0
3932,1989.0,10.0,7.0
3933,1989.0,10.0,8.0
3934,1989.0,10.0,9.0
3935,1989.0,10.0,10.0
3936,1989.0,10.0,11.0
3937,1989.0,10.0,12.0
3938,1989.0,10.0,13.0
3939,1989.0,10.0,14.0
3940,1989.0,10.0,15.0
3941,1989.0,10.0,16.0
3942,1989.0,10.0,17.0
3943,1989.0,10.0,18.0
3944,1989.0,10.0,19.0
3945,1989.0,10.0,20.0
3946,1989.0,10.0,21.0
3947,1989.0,10.0,22.0
3948,1989.0,10.0,23.0
3949,1989.0,10.0,24.0
3950,1989.0,10.0,25.0
3951,1989.0,10.0,26.0
3952,1989.0,10.0,27.0
3953,1989.0,10.0,28.0
3954,1989.0,10.0,29.0
3955,1989.0,10.0,30.0
3956,1989.0,10.0,31.0
3957,1989.0,11.0,1.0
3958,1989.0,11.0,2.0
3959,1989.0,11.0,3.0
3960,1989.0,11.0,4.0
3961,1989.0,11.0,5.0
3962,1989.0,11.0,6.0
3963,1989.0,11.0,7.0
3964,1989.0,11.0,8.0
3965,1989.0,11.0,9.0
3966,1989.0,11.0,10.0
3967,1989.0,11.0,11.0
3968,1989.0,11.0,12.0
3969,1989.0,11.0,13.0
3970,1989.0,11.0,14.0
3971,1989.0,11.0,15.0
3972,1989.0,11.0,16.0
3973,1989.0,11.0,17.0
3974,1989.0,11.0,18.0
3975,1989.0,11.0,19.0
3976,1989.0,11.0,20.0
3977,1989.0,11.0,21.0
3978,1989.0,11.0,22.0
3979,1989.0,11.0,23.0
3980,1989.0,11.0,24.0
3981,1989.0,11.0,25.0
3982,1989.0,11.0,26.0
3983,1989.0,11.0,27.0
3984,1989.0,11.0,28.0
3985,1989.0,11.0,29.0
3986,1989.0,11.0,30.0
3987,1989.0,12.0,1.0
3988,1989.0,12.0,2.0
3989,1989.0,12.0,3.0
3990,1989.0,12.0,4.0
3991,1989.0,12.0,5.0
3992,1989.0,12.0,6.0
3993,1989.0,12.0,7.0
3994,1989.0,12.0,8.0
3995,1989.0,12.0,9.0
3996,1989.0,12.0,10.0
3997,1989.0,12.0,11.0
3998,1989.0,12.0,12.0
3999,1989.0,12.0,13.0
4000,1989.0,12.0,14.0
4001,1989.0,12.0,15.0
4002,1989.0,12.0,16.0
4003,1989.0,12.0,17.0
4004,1989.0,12.0,18.0
4005,1989.0,12.0,19.0
4006,1989.0,12.0,20.0
4007,1989.0,12.0,21.0
4008,1989.0,12.0,22.0
4009,1989.0,12.0,23.0
4010,1989.0,12.0,24.0
4011,1989.0,12.0,25.0
4012,1989.0,12.0,26.0
4013,1989.0,12.0,27.0
4014,1989.0,12.0,28.0
4015,1989.0,12.0,29.0
4016,1989.0,12.0,30.0
4017,1989.0,12.0,31.0
4018,1990.0,1.0,1.0
4019,1990.0,1.0,2.0
4020,1990.0,1.0,3.0
4021,1990.0,1.0,4.0
4022,1990.0,1.0,5.0
4023,1990.0,1.0,6.0
4024,1990.0,1.0,7.0
4025,1990.0,1.0,8.0
4026,1990.0,1.0,9.0
4027,1990.0,1.0,10.0
4028,1990.0,1.0,11.0
4029,1990.0,1.0,12.0
4030,1990.0,1.0,13.0
4031,1990.0,1.0,14.0
4032,1990.0,1.0,15.0
4033,1990.0,1.0,16.0
4034,1990.0,1.0,17.0
4035,1990.0,1.0,18.0
4036,1990.0,1.0,19.0
4037,1990.0,1.0,20.0
4038,1990.0,1.0,21.0
4039,1990.0,1.0,22.0
4040,1990.0,1.0,23.0
4041,1990.0,1.0,24.0
4042,1990.0,1.0,25.0
4043,1990.0,1.0,26.0
4044,1990.0,1.0,27.0
4045,1990.0,1.0,28.0
4046,1990.0,1.0,29.0
4047,1990.0,1.0,30.0
4048,1990.0,1.0,31.0
4049,1990.0,2.0,1.0
4050,1990.0,2.0,2.0
4051,1990.0,2.0,3.0
4052,1990.0,2.0,4.0
4053,1990.0,2.0,5.0
4054,1990.0,2.0,6.0
4055,1990.0,2.0,7.0
4056,1990.0,2.0,8.0
4057,1990.0,2.0,9.0
4058,1990.0,2.0,10.0
4059,1990.0,2.0,11.0
4060,1990.0,2.0,12.0
4061,1990.0,2.0,13.0
4062,1990.0,2.0,14.0
4063,1990.0,2.0,15.0
4064,1990.0,2.0,16.0
4065,1990.0,2.0,17.0
4066,1990.0,2.0,18.0
4067,1990.0,2.0,19.0
4068,1990.0,2.0,20.0
4069,1990.0,2.0,21.0
4070,1990.0,2.0,22.0
4071,1990.0,2.0,23.0
4072,1990.0,2.0,24.0
4073,1990.0,2.0,25.0
4074,1990.0,2.0,26.0
4075,1990.0,2.0,27.0
4076,1990.0,2.0,28.0
4077,1990.0,3.0,1.0
4078,1990.0,3.0,2.0
4079,1990.0,3.0,3.0
4080,1990.0,3.0,4.0
4081,1990.0,3.0,5.0
4082,1990.0,3.0,6.0
4083,1990.0,3.0,7.0
4084,1990.0,3.0,8.0
4085,1990.0,3.0,9.0
4086,1990.0,3.0,10.0
4087,1990.0,3.0,11.0
4088,1990.0,3.0,12.0
4089,1990.0,3.0,13.0
4090,1990.0,3.0,14.0
4091,1990.0,3.0,15.0
4092,1990.0,3.0,16.0
4093,1990.0,3.0,17.0
4094,1990.0,3.0,18.0
4095,1990.0,3.0,19.0
4096,1990.0,3.0,20.0
4097,1990.0,3.0,21.0
4098,1990.0,3.0,22.0
4099,1990.0,3.0,23.0
4100,1990.0,3.0,24.0
4101,1990.0,3.0,25.0
4102,1990.0,3.0,26.0
4103,1990.0,3.0,27.0
4104,1990.0,3.0,28.0
4105,1990.0,3.0,29.0
4106,1990.0,3.0,30.0
4107,1990.0,3.0,31.0
4108,1990.0,4.0,1.0
4109,1990.0,4.0,2.0
4110,1990.0,4.0,3.0
4111,1990.0,4.0,4.0
4112,1990.0,4.0,5.0
4113,1990.0,4.0,6.0
4114,1990.0,4.0,7.0
4115,1990.0,4.0,8.0
4116,1990.0,4.0,9.0
4117,1990.0,4.0,10.0
4118,1990.0,4.0,11.0
4119,1990.0,4.0,12.0
4120,1990.0,4.0,13.0
4121,1990.0,4.0,14.0
4122,1990.0,4.0,15.0
4123,1990.0,4.0,16.0
4124,1990.0,4.0,17.0
4125,1990.0,4.0,18.0
4126,1990.0,4.0,19.0
4127,1990.0,4.0,20.0
4128,1990.0,4.0,21.0
4129,1990.0,4.0,22.0
4130,1990.0,4.0,23.0
4131,1990.0,4.0,24.0
4132,1990.0,4.0,25.0
4133,1990.0,4.0,26.0
4134,1990.0,4.0,27.0
4135,1990.0,4.0,28.0
4136,1990.0,4.0,29.0
4137,1990.0,4.0,30.0
4138,1990.0,5.0,1.0
4139,1990.0,5.0,2.0
4140,1990.0,5.0,3.0
4141,1990.0,5.0,4.0
4142,1990.0,5.0,5.0
4143,1990.0,5.0,6.0
4144,1990.0,5.0,7.0
4145,1990.0,5.0,8.0
4146,1990.0,5.0,9.0
4147,1990.0,5.0,10.0
4148,1990.0,5.0,11.0
4149,1990.0,5.0,12.0
4150,1990.0,5.0,13.0
4151,1990.0,5.0,14.0
4152,1990.0,5.0,15.0
4153,1990.0,5.0,16.0
4154,1990.0,5.0,17.0
4155,1990.0,5.0,18.0
4156,1990.0,5.0,19.0
4157,1990.0,5.0,20.0
4158,1990.0,5.0,21.0
4159,1990.0,5.0,22.0
4160,1990.0,5.0,23.0
4161,1990.0,5.0,24.0
4162,1990.0,5.0,25.0
4163,1990.0,5.0,26.0
4164,1990.0,5.0,27.0
4165,1990.0,5.0,28.0
4166,1990.0,5.0,29.0
4167,1990.0,5.0,30.0
4168,1990.0,5.0,31.0
4169,1990.0,6.0,1.0
4170,1990.0,6.0,2.0
4171,1990.0,6.0,3.0
4172,1990.0,6.0,4.0
4173,1990.0,6.0,5.0
4174,1990.0,6.0,6.0
4175,1990.0,6.0,7.0
4176,1990.0,6.0,8.0
4177,1990.0,6.0,9.0
4178,1990.0,6.0,10.0
4179,1990.0,6.0,11.0
4180,1990.0,6.0,12.0
4181,1990.0,6.0,13.0
4182,1990.0,6.0,14.0
4183,1990.0,6.0,15.0
4184,1990.0,6.0,16.0
4185,1990.0,6.0,17.0
4186,1990.0,6.0,18.0
4187,1990.0,6.0,19.0
4188,1990.0,6.0,20.0
4189,1990.0,6.0,21.0
4190,1990.0,6.0,22.0
4191,1990.0,6.0,23.0
4192,1990.0,6.0,24.0
4193,1990.0,6.0,25.0
4194,1990.0,6.0,26.0
4195,1990.0,6.0,27.0
4196,1990.0,6.0,28.0
4197,1990.0,6.0,29.0
4198,1990.0,6.0,30.0
4199,1990.0,7.0,1.0
4200,1990.0,7.0,2.0
4201,1990.0,7.0,3.0
4202,1990.0,7.0,4.0
4203,1990.0,7.0,5.0
4204,1990.0,7.0,6.0
4205,1990.0,7.0,7.0
4206,1990.0,7.0,8.0
4207,1990.0,7.0,9.0
4208,1990.0,7.0,10.0
4209,1990.0,7.0,11.0
4210,1990.0,7.0,12.0
4211,1990.0,7.0,13.0
4212,1990.0,7.0,14.0
4213,1990.0,7.0,15.0
4214,1990.0,7.0,16.0
4215,1990.0,7.0,17.0
4216,1990.0,7.0,18.0
4217,1990.0,7.0,19.0
4218,1990.0,7.0,20.0
4219,1990.0,7.0,21.0
4220,1990.0,7.0,22.0
4221,1990.0,7.0,23.0
4222,1990.0,7.0,24.0
4223,1990.0,7.0,25.0
4224,1990.0,7.0,26.0
4225,1990.0,7.0,27.0
4226,1990.0,7.0,28.0
4227,1990.0,7.0,29.0
4228,1990.0,7.0,30.0
4229,1990.0,7.0,31.0
4230,1990.0,8.0,1.0
4231,1990.0,8.0,2.0
4232,1990.0,8.0,3.0
4233,1990.0,8.0,4.0
4234,1990.0,8.0,5.0
4235,1990.0,8.0,6.0
4236,1990.0,8.0,7.0
4237,1990.0,8.0,8.0
4238,1990.0,8.0,9.0
4239,1990.0,8.0,10.0
4240,1990.0,8.0,11.0
4241,1990.0,8.0,12.0
4242,1990.0,8.0,13.0
4243,1990.0,8.0,14.0
4244,1990.0,8.0,15.0
4245,1990.0,8.0,16.0
4246,1990.0,8.0,17.0
4247,1990.0,8.0,18.0
4248,1990.0,8.0,19.0
4249,1990.0,8.0,20.0
4250,1990.0,8.0,21.0
4251,1990.0,8.0,22.0
4252,1990.0,8.0,23.0
4253,1990.0,8.0,24.0
4254,1990.0,8.0,25.0
4255,1990.0,8.0,26.0
4256,1990.0,8.0,27.0
4257,1990.0,8.0,28.0
4258,1990.0,8.0,29.0
4259,1990.0,8.0,30.0
4260,1990.0,8.0,31.0
4261,1990.0,9.0,1.0
4262,1990.0,9.0,2.0
4263,1990.0,9.0,3.0
4264,1990.0,9.0,4.0
4265,1990.0,9.0,5.0
4266,1990.0,9.0,6.0
4267,1990.0,9.0,7.0
4268,1990.0,9.0,8.0
4269,1990.0,9.0,9.0
4270,1990.0,9.0,10.0
4271,1990.0,9.0,11.0
4272,1990.0,9.0,12.0
4273,1990.0,9.0,13.0
4274,1990.0,9.0,14.0
4275,1990.0,9.0,15.0
4276,1990.0,9.0,16.0
4277,1990.0,9.0,17.0
4278,1990.0,9.0,18.0
4279,1990.0,9.0,19.0
4280,1990.0,9.0,20.0
4281,1990.0,9.0,21.0
4282,1990.0,9.0,22.0
4283,1990.0,9.0,23.0
4284,1990.0,9.0,24.0
4285,1990.0,9.0,25.0
4286,1990.0,9.0,26.0
4287,1990.0,9.0,27.0
4288,1990.0,9.0,28.0
4289,1990.0,9.0,29.0
4290,1990.0,9.0,30.0
4291,1990.0,10.0,1.0
4292,1990.0,10.0,2.0
4293,1990.0,10.0,3.0
4294,1990.0,10.0,4.0
4295,1990.0,10.0,5.0
4296,1990.0,10.0,6.0
4297,1990.0,10.0,7.0
4298,1990.0,10.0,8.0
4299,1990.0,10.0,9.0
4300,1990.0,10.0,10.0
4301,1990.0,10.0,11.0
4302,1990.0,10.0,12.0
4303,1990.0,10.0,13.0
4304,1990.0,10.0,14.0
4305,1990.0,10.0,15.0
4306,1990.0,10.0,16.0
4307,1990.0,10.0,17.0
4308,1990.0,10.0,18.0
4309,1990.0,10.0,19.0
4310,1990.0,10.0,20.0
4311,1990.0,10.0,21.0
4312,1990.0,10.0,22.0
4313,1990.0,10.0,23.0
4314,1990.0,10.0,24.0
4315,1990.0,10.0,25.0
4316,1990.0,10.0,26.0
4317,1990.0,10.0,27.0
4318,1990.0,10.0,28.0
4319,1990.0,10.0,29.0
4320,1990.0,10.0,30.0
4321,1990.0,10.0,31.0
4322,1990.0,11.0,1.0
4323,1990.0,11.0,2.0
4324,1990.0,11.0,3.0
4325,1990.0,11.0,4.0
4326,1990.0,11.0,5.0
4327,1990.0,11.0,6.0
4328,1990.0,11.0,7.0
4329,1990.0,11.0,8.0
4330,1990.0,11.0,9.0
4331,1990.0,11.0,10.0
4332,1990.0,11.0,11.0
4333,1990.0,11.0,12.0
4334,1990.0,11.0,13.0
4335,1990.0,11.0,14.0
4336,1990.0,11.0,15.0
4337,1990.0,11.0,16.0
4338,1990.0,11.0,17.0
4339,1990.0,11.0,18.0
4340,1990.0,11.0,19.0
4341,1990.0,11.0,20.0
4342,1990.0,11.0,21.0
4343,1990.0,11.0,22.0
4344,1990.0,11.0,23.0
4345,1990.0,11.0,24.0
4346,1990.0,11.0,25.0
4347,1990.0,11.0,26.0
4348,1990.0,11.0,27.0
4349,1990.0,11.0,28.0
4350,1990.0,11.0,29.0
4351,1990.0,11.0,30.0
4352,1990.0,12.0,1.0
4353,1990.0,12.0,2.0
4354,1990.0,12.0,3.0
4355,1990.0,12.0,4.0
4356,1990.0,12.0,5.0
4357,1990.0,12.0,6.0
4358,1990.0,12.0,7.0
4359,1990.0,12.0,8.0
4360,1990.0,12.0,9.0
4361,1990.0,12.0,10.0
4362,1990.0,12.0,11.0
4363,1990.0,12.0,12.0
4364,1990.0,12.0,13.0
4365,1990.0,12.0,14.0
4366,1990.0,12.0,15.0
4367,1990.0,12.0,16.0
4368,1990.0,12.0,17.0
4369,1990.0,12.0,18.0
4370,1990.0,12.0,19.0
4371,1990.0,12.0,20.0
4372,1990.0,12.0,21.0
4373,1990.0,12.0,22.0
4374,1990.0,12.0,23.0
4375,1990.0,12.0,24.0
4376,1990.0,12.0,25.0
4377,1990.0,12.0,26.0
4378,1990.0,12.0,27.0
4379,1990.0,12.0,28.0
4380,1990.0,12.0,29.0
4381,1990.0,12.0,30.0
4382,1990.0,12.0,31.0
4383,1991.0,1.0,1.0
4384,1991.0,1.0,2.0
4385,1991.0,1.0,3.0
4386,1991.0,1.0,4.0
4387,1991.0,1.0,5.0
4388,1991.0,1.0,6.0
4389,1991.0,1.0,7.0
4390,1991.0,1.0,8.0
4391,1991.0,1.0,9.0
4392,1991.0,1.0,10.0
4393,1991.0,1.0,11.0
4394,1991.0,1.0,12.0
4395,1991.0,1.0,13.0
4396,1991.0,1.0,14.0
4397,1991.0,1.0,15.0
4398,1991.0,1.0,16.0
4399,1991.0,1.0,17.0
4400,1991.0,1.0,18.0
4401,1991.0,1.0,19.0
4402,1991.0,1.0,20.0
4403,1991.0,1.0,21.0
4404,1991.0,1.0,22.0
4405,1991.0,1.0,23.0
4406,1991.0,1.0,24.0
4407,1991.0,1.0,25.0
4408,1991.0,1.0,26.0
4409,1991.0,1.0,27.0
4410,1991.0,1.0,28.0
4411,1991.0,1.0,29.0
4412,1991.0,1.0,30.0
4413,1991.0,1.0,31.0
4414,1991.0,2.0,1.0
4415,1991.0,2.0,2.0
4416,1991.0,2.0,3.0
4417,1991.0,2.0,4.0
4418,1991.0,2.0,5.0
4419,1991.0,2.0,6.0
4420,1991.0,2.0,7.0
4421,1991.0,2.0,8.0
4422,1991.0,2.0,9.0
4423,1991.0,2.0,10.0
4424,1991.0,2.0,11.0
4425,1991.0,2.0,12.0
4426,1991.0,2.0,13.0
4427,1991.0,2.0,14.0
4428,1991.0,2.0,15.0
4429,1991.0,2.0,16.0
4430,1991.0,2.0,17.0
4431,1991.0,2.0,18.0
4432,1991.0,2.0,19.0
4433,1991.0,2.0,20.0
4434,1991.0,2.0,21.0
4435,1991.0,2.0,22.0
4436,1991.0,2.0,23.0
4437,1991.0,2.0,24.0
4438,1991.0,2.0,25.0
4439,1991.0,2.0,26.0
4440,1991.0,2.0,27.0
4441,1991.0,2.0,28.0
4442,1991.0,3.0,1.0
4443,1991.0,3.0,2.0
4444,1991.0,3.0,3.0
4445,1991.0,3.0,4.0
4446,1991.0,3.0,5.0
4447,1991.0,3.0,6.0
4448,1991.0,3.0,7.0
4449,1991.0,3.0,8.0
4450,1991.0,3.0,9.0
4451,1991.0,3.0,10.0
4452,1991.0,3.0,11.0
4453,1991.0,3.0,12.0
4454,1991.0,3.0,13.0
4455,1991.0,3.0,14.0
4456,1991.0,3.0,15.0
4457,1991.0,3.0,16.0
4458,1991.0,3.0,17.0
4459,1991.0,3.0,18.0
4460,1991.0,3.0,19.0
4461,1991.0,3.0,20.0
4462,1991.0,3.0,21.0
4463,1991.0,3.0,22.0
4464,1991.0,3.0,23.0
4465,1991.0,3.0,24.0
4466,1991.0,3.0,25.0
4467,1991.0,3.0,26.0
4468,1991.0,3.0,27.0
4469,1991.0,3.0,28.0
4470,1991.0,3.0,29.0
4471,1991.0,3.0,30.0
4472,1991.0,3.0,31.0
4473,1991.0,4.0,1.0
4474,1991.0,4.0,2.0
4475,1991.0,4.0,3.0
4476,1991.0,4.0,4.0
4477,1991.0,4.0,5.0
4478,1991.0,4.0,6.0
4479,1991.0,4.0,7.0
4480,1991.0,4.0,8.0
4481,1991.0,4.0,9.0
4482,1991.0,4.0,10.0
4483,1991.0,4.0,11.0
4484,1991.0,4.0,12.0
4485,1991.0,4.0,13.0
4486,1991.0,4.0,14.0
4487,1991.0,4.0,15.0
4488,1991.0,4.0,16.0
4489,1991.0,4.0,17.0
4490,1991.0,4.0,18.0
4491,1991.0,4.0,19.0
4492,1991.0,4.0,20.0
4493,1991.0,4.0,21.0
4494,1991.0,4.0,22.0
4495,1991.0,4.0,23.0
4496,1991.0,4.0,24.0
4497,1991.0,4.0,25.0
4498,1991.0,4.0,26.0
4499,1991.0,4.0,27.0
4500,1991.0,4.0,28.0
4501,1991.0,4.0,29.0
4502,1991.0,4.0,30.0
4503,1991.0,5.0,1.0
4504,1991.0,5.0,2.0
4505,1991.0,5.0,3.0
4506,1991.0,5.0,4.0
4507,1991.0,5.0,5.0
4508,1991.0,5.0,6.0
4509,1991.0,5.0,7.0
4510,1991.0,5.0,8.0
4511,1991.0,5.0,9.0
4512,1991.0,5.0,10.0
4513,1991.0,5.0,11.0
4514,1991.0,5.0,12.0
4515,1991.0,5.0,13.0
4516,1991.0,5.0,14.0
4517,1991.0,5.0,15.0
4518,1991.0,5.0,16.0
4519,1991.0,5.0,17.0
4520,1991.0,5.0,18.0
4521,1991.0,5.0,19.0
4522,1991.0,5.0,20.0
4523,1991.0,5.0,21.0
4524,1991.0,5.0,22.0
4525,1991.0,5.0,23.0
4526,1991.0,5.0,24.0
4527,1991.0,5.0,25.0
4528,1991.0,5.0,26.0
4529,1991.0,5.0,27.0
4530,1991.0,5.0,28.0
4531,1991.0,5.0,29.0
4532,1991.0,5.0,30.0
4533,1991.0,5.0,31.0
4534,1991.0,6.0,1.0
4535,1991.0,6.0,2.0
4536,1991.0,6.0,3.0
4537,1991.0,6.0,4.0
4538,1991.0,6.0,5.0
4539,1991.0,6.0,6.0
4540,1991.0,6.0,7.0
4541,1991.0,6.0,8.0
4542,1991.0,6.0,9.0
4543,1991.0,6.0,10.0
4544,1991.0,6.0,11.0
4545,1991.0,6.0,12.0
4546,1991.0,6.0,13.0
4547,1991.0,6.0,14.0
4548,1991.0,6.0,15.0
4549,1991.0,6.0,16.0
4550,1991.0,6.0,17.0
4551,1991.0,6.0,18.0
4552,1991.0,6.0,19.0
4553,1991.0,6.0,20.0
4554,1991.0,6.0,21.0
4555,1991.0,6.0,22.0
4556,1991.0,6.0,23.0
4557,1991.0,6.0,24.0
4558,1991.0,6.0,25.0
4559,1991.0,6.0,26.0
4560,1991.0,6.0,27.0
4561,1991.0,6.0,28.0
4562,1991.0,6.0,29.0
4563,1991.0,6.0,30.0
4564,1991.0,7.0,1.0
4565,1991.0,7.0,2.0
4566,1991.0,7.0,3.0
4567,1991.0,7.0,4.0
4568,1991.0,7.0,5.0
4569,1991.0,7.0,6.0
4570,1991.0,7.0,7.0
4571,1991.0,7.0,8.0
4572,1991.0,7.0,9.0
4573,1991.0,7.0,10.0
4574,1991.0,7.0,11.0
4575,1991.0,7.0,12.0
4576,1991.0,7.0,13.0
4577,1991.0,7.0,14.0
4578,1991.0,7.0,15.0
4579,1991.0,7.0,16.0
4580,1991.0,7.0,17.0
4581,1991.0,7.0,18.0
4582,1991.0,7.0,19.0
4583,1991.0,7.0,20.0
4584,1991.0,7.0,21.0
4585,1991.0,7.0,22.0
4586,1991.0,7.0,23.0
4587,1991.0,7.0,24.0
4588,1991.0,7.0,25.0
4589,1991.0,7.0,26.0
4590,1991.0,7.0,27.0
4591,1991.0,7.0,28.0
4592,1991.0,7.0,29.0
4593,1991.0,7.0,30.0
4594,1991.0,7.0,31.0
4595,1991.0,8.0,1.0
4596,1991.0,8.0,2.0
4597,1991.0,8.0,3.0
4598,1991.0,8.0,4.0
4599,1991.0,8.0,5.0
4600,1991.0,8.0,6.0
4601,1991.0,8.0,7.0
4602,1991.0,8.0,8.0
4603,1991.0,8.0,9.0
4604,1991.0,8.0,10.0
4605,1991.0,8.0,11.0
4606,1991.0,8.0,12.0
4607,1991.0,8.0,13.0
4608,1991.0,8.0,14.0
4609,1991.0,8.0,15.0
4610,1991.0,8.0,16.0
4611,1991.0,8.0,17.0
4612,1991.0,8.0,18.0
4613,1991.0,8.0,19.0
4614,1991.0,8.0,20.0
4615,1991.0,8.0,21.0
4616,1991.0,8.0,22.0
4617,1991.0,8.0,23.0
4618,1991.0,8.0,24.0
4619,1991.0,8.0,25.0
4620,1991.0,8.0,26.0
4621,1991.0,8.0,27.0
4622,1991.0,8.0,28.0
4623,1991.0,8.0,29.0
4624,1991.0,8.0,30.0
4625,1991.0,8.0,31.0
4626,1991.0,9.0,1.0
4627,1991.0,9.0,2.0
4628,1991.0,9.0,3.0
4629,1991.0,9.0,4.0
4630,1991.0,9.0,5.0
4631,1991.0,9.0,6.0
4632,1991.0,9.0,7.0
4633,1991.0,9.0,8.0
4634,1991.0,9.0,9.0
4635,1991.0,9.0,10.0
4636,1991.0,9.0,11.0
4637,1991.0,9.0,12.0
4638,1991.0,9.0,13.0
4639,1991.0,9.0,14.0
4640,1991.0,9.0,15.0
4641,1991.0,9.0,16.0
4642,1991.0,9.0,17.0
4643,1991.0,9.0,18.0
4644,1991.0,9.0,19.0
4645,1991.0,9.0,20.0
4646,1991.0,9.0,21.0
4647,1991.0,9.0,22.0
4648,1991.0,9.0,23.0
4649,1991.0,9.0,24.0
4650,1991.0,9.0,25.0
4651,1991.0,9.0,26.0
4652,1991.0,9.0,27.0
4653,1991.0,9.0,28.0
4654,1991.0,9.0,29.0
4655,1991.0,9.0,30.0
4656,1991.0,10.0,1.0
4657,1991.0,10.0,2.0
4658,1991.0,10.0,3.0
4659,1991.0,10.0,4.0
4660,1991.0,10.0,5.0
4661,1991.0,10.0,6.0
4662,1991.0,10.0,7.0
4663,1991.0,10.0,8.0
4664,1991.0,10.0,9.0
4665,1991.0,10.0,10.0
4666,1991.0,10.0,11.0
4667,1991.0,10.0,12.0
4668,1991.0,10.0,13.0
4669,1991.0,10.0,14.0
4670,1991.0,10.0,15.0
4671,1991.0,10.0,16.0
4672,1991.0,10.0,17.0
4673,1991.0,10.0,18.0
4674,1991.0,10.0,19.0
4675,1991.0,10.0,20.0
4676,1991.0,10.0,21.0
4677,1991.0,10.0,22.0
4678,1991.0,10.0,23.0
4679,1991.0,10.0,24.0
4680,1991.0,10.0,25.0
4681,1991.0,10.0,26.0
4682,1991.0,10.0,27.0
4683,1991.0,10.0,28.0
4684,1991.0,10.0,29.0
4685,1991.0,10.0,30.0
4686,1991.0,10.0,31.0
4687,1991.0,11.0,1.0
4688,1991.0,11.0,2.0
4689,1991.0,11.0,3.0
4690,1991.0,11.0,4.0
4691,1991.0,11.0,5.0
4692,1991.0,11.0,6.0
4693,1991.0,11.0,7.0
4694,1991.0,11.0,8.0
4695,1991.0,11.0,9.0
4696,1991.0,11.0,10.0
4697,1991.0,11.0,11.0
4698,1991.0,11.0,12.0
4699,1991.0,11.0,13.0
4700,1991.0,11.0,14.0
4701,1991.0,11.0,15.0
4702,1991.0,11.0,16.0
4703,1991.0,11.0,17.0
4704,1991.0,11.0,18.0
4705,1991.0,11.0,19.0
4706,1991.0,11.0,20.0
4707,1991.0,11.0,21.0
4708,1991.0,11.0,22.0
4709,1991.0,11.0,23.0
4710,1991.0,11.0,24.0
4711,1991.0,11.0,25.0
4712,1991.0,11.0,26.0
4713,1991.0,11.0,27.0
4714,1991.0,11.0,28.0
4715,1991.0,11.0,29.0
4716,1991.0,11.0,30.0
4717,1991.0,12.0,1.0
4718,1991.0,12.0,2.0
4719,1991.0,12.0,3.0
4720,1991.0,12.0,4.0
4721,1991.0,12.0,5.0
4722,1991.0,12.0,6.0
4723,1991.0,12.0,7.0
4724,1991.0,12.0,8.0
4725,1991.0,12.0,9.0
4726,1991.0,12.0,10.0
4727,1991.0,12.0,11.0
4728,1991.0,12.0,12.0
4729,1991.0,12.0,13.0
4730,1991.0,12.0,14.0
4731,1991.0,12.0,15.0
4732,1991.0,12.0,16.0
4733,1991.0,12.0,17.0
4734,1991.0,12.0,18.0
4735,1991.0,12.0,19.0
4736,1991.0,12.0,20.0
4737,1991.0,12.0,21.0
4738,1991.0,12.0,22.0
4739,1991.0,12.0,23.0
4740,1991.0,12.0,24.0
4741,1991.0,12.0,25.0
4742,1991.0,12.0,26.0
4743,1991.0,12.0,27.0
4744,1991.0,12.0,28.0
4745,1991.0,12.0,29.0
4746,1991.0,12.0,30.0
4747,1991.0,12.0,31.0
4748,1992.0,1.0,1.0
4749,1992.0,1.0,2.0
4750,1992.0,1.0,3.0
4751,1992.0,1.0,4.0
4752,1992.0,1.0,5.0
4753,1992.0,1.0,6.0
4754,1992.0,1.0,7.0
4755,1992.0,1.0,8.0
4756,1992.0,1.0,9.0
4757,1992.0,1.0,10.0
4758,1992.0,1.0,11.0
4759,1992.0,1.0,12.0
4760,1992.0,1.0,13.0
4761,1992.0,1.0,14.0
4762,1992.0,1.0,15.0
4763,1992.0,1.0,16.0
4764,1992.0,1.0,17.0
4765,1992.0,1.0,18.0
4766,1992.0,1.0,19.0
4767,1992.0,1.0,20.0
4768,1992.0,1.0,21.0
4769,1992.0,1.0,22.0
4770,1992.0,1.0,23.0
4771,1992.0,1.0,24.0
4772,1992.0,1.0,25.0
4773,1992.0,1.0,26.0
4774,1992.0,1.0,27.0
4775,1992.0,1.0,28.0
4776,1992.0,1.0,29.0
4777,1992.0,1.0,30.0
4778,1992.0,1.0,31.0
