"","etp_dsI"
"3585",5.8018656346526
"3586",5.57100550407604
"3587",6.0962708272699
"3588",6.33654971141428
"3589",7.12308520075271
"3590",7.27380064371192
"3591",5.06456630329606
"3592",5.75839480702348
"3593",6.97139377342835
"3594",8.08606909504268
"3595",8.9203913952747
"3596",7.75234017494988
"3597",7.25405519643186
"3598",7.07710914563167
"3599",7.49841599661839
"3600",7.37183574832232
"3601",6.85816431839687
"3602",7.34262492179246
"3603",7.72150652472391
"3604",6.4976645349314
"3605",6.59983533289024
"3606",6.560192068314
"3607",5.53429598864136
"3608",5.50065927930394
"3609",5.71296627412188
"3610",5.39974915129169
"3611",5.36050632373137
"3612",5.49505316108104
"3613",5.73658247356472
"3614",6.44586400255177
"3615",5.85779061583232
"3616",6.23605008148473
"3617",6.37186324200946
"3618",7.20360013242574
"3619",5.84503186401467
"3620",5.65129897366994
"3621",6.37926331806369
"3622",5.39414303306879
"3623",5.20818782373242
"3624",5.98954046259482
"3625",3.80382266454101
"3626",3.1436111089396
"3627",3.4876351871792
"3628",2.6264235379811
"3629",1.57709630881723
"3630",2.79100823170826
"3631",3.22591062457827
"3632",3.90490684290971
"3633",3.56620298458425
"3634",2.7852593684835
"3635",4.69834578231369
"3636",4.20258472276755
"3637",3.35075749135157
"3638",1.862397736697
"3639",1.37852099159531
"3640",1.21261838036744
"3641",0.818006827181193
"3642",1.91947305198073
"3643",2.8140036846073
"3644",3.51555823712803
"3645",4.36337868508433
"3646",3.37868054130041
"3647",4.47972472653781
"3648",5.56728645873619
"3649",3.98778628773333
"3650",5.26403392363009
"3651",5.31988002352776
"3652",5.52656534422747
"3653",6.00908659755901
"3654",5.81574019084395
"3655",5.24375611151295
"3656",6.39733744797883
"3657",5.02196636646623
"3658",4.35874292994302
"3659",4.33831492710977
"3660",7.46440018420979
"3661",4.98046185277328
"3662",4.3893849341929
"3663",6.27476943097934
"3664",7.71434280711072
"3665",6.4982758149196
"3666",5.13380539038104
"3667",8.60356175397036
"3668",7.35384863946514
"3669",6.4574198092531
"3670",7.26432592116648
"3671",19.1444112159269
"3672",7.17239990841685
"3673",5.04531265541852
"3674",4.77099376022916
"3675",4.86483668640992
"3676",6.12816846947012
"3677",5.08033208884695
"3678",6.5391318205861
"3679",6.9885478829176
"3680",3.0509066615969
"3681",4.44706400101619
"3682",4.96230362803261
"3683",7.08047389566723
"3684",3.45143251652242
"3685",3.30723933541752
"3686",4.76162269746082
"3687",5.37639334201814
"3688",5.55295644223205
"3689",5.24585435659332
"3690",4.61411894082378
"3691",5.31411806521352
"3692",5.358258840267
"3693",4.98114423053928
"3694",5.29646175519213
"3695",5.51764382218927
"3696",6.03403834177324
"3697",6.82446825162671
"3698",6.9960655146471
"3699",7.27856647498936
"3700",4.85288374988389
"3701",1.17056220431149
"3702",0.668117570938866
"3703",0.855182497217586
"3704",-0.0722703626248115
"3705",2.08853618303476
"3706",4.47875389732644
"3707",5.34060253024561
"3708",5.95332378167545
"3709",5.78123781721696
"3710",6.45166262232087
"3711",6.58035137359137
"3712",16.5343720279948
"3713",8.59666964932582
"3714",6.54721341298638
"3715",5.73006552607449
"3716",8.07347722238836
"3717",8.06132657859337
"3718",7.59868315813013
"3719",5.97780649587778
"3720",5.7443293253121
"3721",8.80412402353156
"3722",5.06644029442594
"3723",7.47328740027941
"3724",8.46158308007558
"3725",7.4434630927826
"3726",7.96442774698454
"3727",8.09777850997835
"3728",7.64554992705368
"3729",3.6932416086677
"3730",2.69788945873177
"3731",2.33605043395432
"3732",5.95850841455632
"3733",5.10850021525477
"3734",5.82278022111892
"3735",6.02605169918144
"3736",4.79131892994558
"3737",6.41727299875519
"3738",5.88131608927047
"3739",7.90193872175313
"3740",4.8698307821594
"3741",4.9455074346226
"3742",7.37544747749576
"3743",4.88945874521286
"3744",8.48494497324621
"3745",8.83649206914798
"3746",7.90336152125688
"3747",9.025424294353
"3748",8.11739032178946
"3749",10.0190213232718
"3750",9.55459783070683
"3751",8.40214894290537
"3752",8.79093394392124
"3753",8.88205019437472
"3754",9.76607881550248
"3755",10.0683759589341
"3756",10.0930532767652
"3757",9.88329607520045
"3758",10.5551723433269
"3759",10.4663339991347
"3760",10.5699787340256
"3761",9.1450143730732
"3762",8.87066066306804
"3763",9.61012179582692
"3764",10.3478828735452
"3765",9.74270030387297
"3766",6.29789953537368
"3767",7.90920614916425
"3768",8.94000280955286
"3769",7.77477970729456
"3770",6.39708057895094
"3771",6.08427578080112
"3772",8.08169634421226
"3773",4.76674454429723
"3774",9.60951763656626
"3775",4.5774717655731
"3776",4.12768655106321
"3777",6.02953426910896
"3778",5.10871414491548
"3779",5.88786963461765
"3780",7.70259360245124
"3781",6.28925276567634
"3782",11.0336574003517
"3783",11.5467278523884
"3784",11.2937920868058
"3785",8.52342210546627
"3786",11.7181020920442
"3787",11.4974671953949
"3788",11.9920413296985
"3789",12.3142925992686
"3790",12.8869358998674
"3791",11.7430155277651
"3792",12.1172499712943
"3793",8.59366415340154
"3794",6.25714211519165
"3795",12.6518837161291
"3796",13.1056827619495
"3797",9.57941390173686
"3798",11.0540667121005
"3799",13.4398825133177
"3800",12.4233314391498
"3801",11.0377392627015
"3802",10.2902667998093
"3803",6.19008752153243
"3804",7.58217866313364
"3805",6.33317174486116
"3806",4.63588541037733
"3807",7.44895587296706
"3808",6.29361880766277
"3809",9.25725059263715
"3810",11.665973606513
"3811",11.6236611620682
"3812",11.7505984954025
"3813",12.4565577783604
"3814",11.0110433389695
"3815",10.9790630719602
"3816",11.9515826065153
"3817",12.1001774124352
"3818",12.8356067598449
"3819",12.8924641070676
"3820",9.43919410374974
"3821",6.76034346660377
"3822",9.81261150036654
"3823",11.4557941439114
"3824",10.0852719441907
"3825",9.89925126756301
"3826",12.0496375482372
"3827",10.4188350478971
"3828",11.0312592846487
"3829",12.3528767334249
"3830",12.1128123784846
"3831",12.2644319710785
"3832",12.4286865297218
"3833",12.7218920653995
"3834",13.1009410468841
"3835",3.84584850134172
"3836",3.80898387450431
"3837",3.31738893968868
"3838",0.621458615753686
"3839",0.118430597143354
"3840",0.682899660482707
"3841",-0.0776221910374328
"3842",0.738196600738827
"3843",2.22001003243876
"3844",1.51411504033744
"3845",1.38794455693616
"3846",2.16896670297157
"3847",2.41517570393094
"3848",2.58849447189789
"3849",3.23589871194282
"3850",3.11366337032403
"3851",2.598398401496
"3852",2.9636585393314
"3853",3.18351213696334
"3854",2.65287001428561
"3855",3.10202190921748
"3856",3.13112556198386
"3857",3.33485113134851
"3858",3.64132524874055
"3859",3.36977551466816
"3860",3.14858775364369
"3861",3.54034822740329
"3862",3.86428081476043
"3863",4.00252316540073
"3864",5.09562212371442
"3865",4.91226911128623
"3866",15.248611620461
"3867",14.2101918958841
"3868",13.8696887520617
"3869",14.1495787708058
"3870",14.5425523741231
"3871",14.0889656457275
"3872",14.4280609156418
"3873",12.5520293030784
"3874",14.3135694571605
"3875",12.4581376422829
"3876",12.6543408191681
"3877",10.4775078499877
"3878",11.9642858362927
"3879",12.0834383236168
"3880",10.5124374474905
"3881",10.7569446300099
"3882",9.35920551064623
"3883",10.1110884185751
"3884",10.7045502337557
"3885",10.7482122306342
"3886",9.23104343025671
"3887",6.65561888588348
"3888",9.37458496029297
"3889",9.82649536463587
"3890",9.88537668614054
"3891",4.93332626571405
"3892",5.79184926581553
"3893",9.32844661135275
"3894",9.29256122884368
"3895",9.87556313255643
"3896",10.5444562452013
"3897",7.34443333139026
"3898",7.69663930520119
"3899",7.35971146753414
"3900",7.36735053560608
"3901",7.26040358259893
"3902",7.29859892295863
"3903",7.74479193459221
"3904",7.27568171874281
"3905",4.75817822338396
"3906",4.4470598146359
"3907",3.71990737095806
"3908",5.31418745947273
"3909",5.44105400770544
"3910",6.96951985327138
"3911",8.21614728917251
"3912",5.28015009287371
"3913",3.51037864669917
"3914",5.25848995049252
"3915",5.02942564693184
"3916",5.27705578681926
"3917",6.81206517960035
"3918",5.51746662159421
"3919",5.92797036807462
"3920",5.44724261981435
"3921",5.66413672857544
"3922",5.35441343818066
"3923",7.19359918338158
"3924",7.71345216814323
"3925",7.44374121632547
"3926",8.15246699062324
"3927",8.12527178110697
"3928",8.00777767251124
"3929",7.81119481731927
"3930",7.57727649503448
"3931",7.21179788972916
"3932",7.54073579934624
"3933",7.58641166895654
"3934",6.86703839046414
"3935",5.31015122401776
"3936",5.55599771834694
"3937",5.60102107553424
"3938",6.88737151951647
"3939",5.43076935376645
"3940",5.63103664699244
"3941",3.50110815469407
"3942",5.67869828970344
"3943",5.86707187609627
"3944",5.89384874170425
"3945",6.00659015644968
"3946",5.329605761074
"3947",5.45094321824325
"3948",5.51597695640268
"3949",5.90666026610714
"3950",5.9348456197935
"3951",6.83314984204359
"3952",7.15109973411369
"3953",6.38933444798599
"3954",7.1277542896462
"3955",7.7788703557489
"3956",6.78570587425483
"3957",5.98352941252448
"3958",5.8833081194676
"3959",7.06389472410625
"3960",7.43025740138205
"3961",3.13417236017235
"3962",3.64738377060181
"3963",5.13566546912187
"3964",6.06193064491457
"3965",6.78108019283195
"3966",5.76847935310883
"3967",6.3348628617383
"3968",7.1363267137509
"3969",6.61304975441566
"3970",6.84274749328388
"3971",7.45946822791191
"3972",6.38666339411792
"3973",6.03109699468861
"3974",5.81951436037939
"3975",5.96942969423668
"3976",5.23268682824918
"3977",6.62626417594107
"3978",6.63947859746649
"3979",6.45326407860601
"3980",6.94496493037753
"3981",6.40146354622638
"3982",5.87054936764996
"3983",2.79054081407729
"3984",1.90638373462852
"3985",1.53346498599221
"3986",4.13153412829079
"3987",3.30573715978355
"3988",2.47870969123379
"3989",2.95356579359898
"3990",2.79675709493302
"3991",2.98288499604525
"3992",2.89563915272473
"3993",2.9877715297863
"3994",3.01220419849153
"3995",3.7129906255898
"3996",3.14875482866702
"3997",0.366002456134424
"3998",2.51344240655005
"3999",2.66442991152257
"4000",2.87236994443403
"4001",2.67528887539156
"4002",3.65435222069724
"4003",2.04122119982954
"4004",1.622703957067
"4005",2.45205587082808
"4006",2.32907016317753
"4007",2.7996315265454
"4008",2.10273403633447
"4009",2.13205323878075
"4010",2.09296096885238
"4011",3.40660359124924
"4012",2.48315199463474
"4013",3.16418598784927
"4014",2.8514276569724
"4015",1.23216451533162
"4016",1.46403533206362
"4017",2.77376164203398
"4018",2.7565150523597
"4019",2.25493173976041
"4020",2.96948062580498
"4021",2.98238252233124
"4022",2.9737812579804
"4023",2.63328535428175
"4024",3.40523585652044
"4025",3.2932423351052
"4026",2.88715423844691
"4027",4.14785384187035
"4028",3.88349145226359
"4029",0.988723286069493
"4030",1.13892918925516
"4031",0.859185715162177
"4032",1.98179888598842
"4033",1.09456067631416
"4034",0.51542448513147
"4035",0.469461478756657
"4036",0.875528117428778
"4037",0.553726990443814
"4038",2.37280883443583
"4039",2.58509621939306
"4040",2.24007501042714
"4041",2.46200602910529
"4042",2.31435865709351
"4043",2.97808189015582
"4044",2.79576038375429
"4045",2.99098378668208
"4046",1.74455939089975
"4047",2.68713147457042
"4048",0.758007018776315
"4049",1.05684744031431
"4050",2.05322356299198
"4051",1.21764569770186
"4052",2.19605049941502
"4053",2.26196739016155
"4054",2.89077375021504
"4055",1.51096465116834
"4056",1.90694944223143
"4057",1.24118744439705
"4058",1.03674208794103
"4059",0.574980535576027
"4060",1.78248822114314
"4061",3.77491697777233
"4062",2.85460822691802
"4063",2.88572909020893
"4064",3.06450973888386
"4065",3.9446578759752
"4066",4.46698302397885
"4067",5.28763360018143
"4068",5.20347921254198
"4069",4.65531699754036
"4070",4.66120243421415
"4071",2.34830858536511
"4072",4.31598478931674
"4073",5.18935416452487
"4074",4.54349370073821
"4075",4.49052477067404
"4076",5.14303577790208
"4077",5.3670869952777
"4078",7.19755875351971
"4079",7.32497557250117
"4080",6.22077894509485
"4081",6.19554299259756
"4082",5.10289222581092
"4083",4.83618284549634
"4084",3.49002974916518
"4085",3.11542976368707
"4086",3.97656603221689
"4087",2.3907283310318
"4088",3.65678967728272
"4089",4.98984086468542
"4090",4.54005213820982
"4091",4.80253490883327
"4092",6.13245311135431
"4093",5.82991212073772
"4094",4.27003981705367
"4095",4.78851493522366
"4096",3.93004271159007
"4097",4.3763630555724
"4098",5.71580172683689
"4099",4.25545904449968
"4100",3.47440749285733
"4101",6.05674525386241
"4102",4.50587845253639
"4103",3.85548194284805
"4104",6.44461194729393
"4105",5.99710457719925
"4106",4.96619636865191
"4107",7.41750739832459
"4108",7.61430541443798
"4109",8.06979835168652
"4110",7.17523261953107
"4111",8.23557704754509
"4112",7.09888716749095
"4113",7.16135162825105
"4114",8.02220638158358
"4115",7.36548385295727
"4116",5.43847565173051
"4117",4.22674676587436
"4118",8.82510253784129
"4119",7.20299460209112
"4120",4.60561617492912
"4121",6.78157496486427
"4122",7.82153673055358
"4123",7.98518631196017
"4124",3.32039968817872
"4125",7.20993509773113
"4126",7.52832304478007
"4127",7.43211261110139
"4128",8.05393436165221
"4129",9.00833999739297
"4130",7.87998300962736
"4131",6.16464201908546
"4132",6.85139725825712
"4133",8.60987389476642
"4134",8.22050625701249
"4135",7.7630904514798
"4136",6.53589049175118
"4137",6.80625228269542
"4138",6.8402924652331
"4139",4.64972072916366
"4140",5.0571077423508
"4141",7.76765036152148
"4142",9.52924101035452
"4143",9.43326322048666
"4144",5.455005473672
"4145",5.8018589636765
"4146",6.44980601809982
"4147",4.50522280198253
"4148",7.86027723791964
"4149",6.38558471713043
"4150",9.72993257588387
"4151",10.8295642828643
"4152",9.38509724475962
"4153",11.6765796991761
"4154",10.8091549711155
"4155",11.045902987401
"4156",11.5631480713863
"4157",11.4646267573992
"4158",11.0581485744502
"4159",9.61955221484273
"4160",9.78902056926436
"4161",7.60626165099716
"4162",8.2269101552185
"4163",6.6767645679411
"4164",7.67851061458772
"4165",8.49449890925763
"4166",10.5265993884607
"4167",8.25366903062241
"4168",10.8785466310613
"4169",10.8132368334653
"4170",7.18017568609619
"4171",6.94228697771636
"4172",7.51098206993726
"4173",7.68343922151324
"4174",11.6553954954018
"4175",12.2391620389795
"4176",9.457388454861
"4177",8.71914451526989
"4178",6.21451293326599
"4179",8.09281212151657
"4180",6.85131522216006
"4181",8.83780332686506
"4182",6.98777285549451
"4183",6.10175382448823
"4184",9.23905624152589
"4185",9.98589103475948
"4186",8.33191702983699
"4187",8.47664482276746
"4188",6.31339527626197
"4189",7.20085108508626
"4190",10.5242042941787
"4191",9.01579154425781
"4192",9.85593138396477
"4193",9.94257115116125
"4194",8.22854003488666
"4195",7.95635448818213
"4196",10.4794828849347
"4197",7.26287728205646
"4198",5.80934461020014
"4199",7.32490347902666
"4200",0.208916499380641
"4201",0.163673548261997
"4202",0.867222794669772
"4203",1.37392561433601
"4204",1.02280804188526
"4205",1.57486379160473
"4206",1.04176699283022
"4207",0.664467347064001
"4208",0.453247111562126
"4209",-0.047460223625004
"4210",0.2437008116442
"4211",-0.61965048777255
"4212",0.658323242591099
"4213",1.80838788892797
"4214",1.22187702680729
"4215",0.505633686541608
"4216",0.578449884443371
"4217",1.60290167680502
"4218",1.34588772913573
"4219",0.77506122757624
"4220",-0.287868846235833
"4221",0.590738093389175
"4222",0.799637645467849
"4223",1.32252282480216
"4224",1.5655178298713
"4225",1.3692526334693
"4226",0.261163003304027
"4227",1.5982286959383
"4228",1.35056071000244
"4229",1.26644705440158
"4230",1.27579301613501
"4231",6.24344963535079
"4232",5.26881665425247
"4233",8.85490903003017
"4234",10.5182590470743
"4235",10.6317802389583
"4236",10.5968506414555
"4237",10.6463342379178
"4238",10.6201370397907
"4239",10.5793858427041
"4240",10.6987286341719
"4241",9.38483792672413
"4242",9.34382606099949
"4243",8.89971003552285
"4244",8.97437837801066
"4245",10.2250150235611
"4246",10.0816477578228
"4247",9.36945847707739
"4248",9.96388511481343
"4249",10.4891510491553
"4250",10.4833294495715
"4251",10.7773202285531
"4252",12.0522133803947
"4253",11.3505705385788
"4254",9.97369866839755
"4255",10.6579774370853
"4256",10.6550666372935
"4257",10.809339026264
"4258",10.1906675860167
"4259",9.31819364492159
"4260",9.14389321559184
"4261",9.71003157430678
"4262",4.4026143276719
"4263",4.74040002859836
"4264",4.54483988595672
"4265",5.64458071431128
"4266",5.23373550205687
"4267",4.99707194686245
"4268",5.20197871396857
"4269",3.65006446287177
"4270",4.50928349638552
"4271",5.43486539559653
"4272",5.38535649872523
"4273",5.3234703776361
"4274",5.32656468369056
"4275",5.57613466438671
"4276",6.52687330491463
"4277",7.45901935246934
"4278",7.54620842624608
"4279",6.36582377568034
"4280",6.05869238855699
"4281",6.48613160853096
"4282",6.46088773390891
"4283",4.47372710681431
"4284",5.84648697530727
"4285",4.96471824679306
"4286",2.94711613501496
"4287",4.02898791677968
"4288",5.16962501389919
"4289",5.46580845614109
"4290",5.22754688994796
"4291",5.28633870498263
"4292",6.34993901044711
"4293",3.97323543751301
"4294",6.90770464856879
"4295",6.85348297109592
"4296",6.86026068078003
"4297",5.700433703518
"4298",5.27513305731653
"4299",5.54599252786088
"4300",5.41131481671021
"4301",4.29154495493949
"4302",4.37244253790704
"4303",6.77015701086188
"4304",5.59601848029121
"4305",2.86151163935689
"4306",5.59101588504817
"4307",5.58601328980514
"4308",6.8399275517277
"4309",6.0732100833447
"4310",7.04371068956325
"4311",6.79926129362305
"4312",6.23149521131059
"4313",5.61602886126334
"4314",5.97071788812159
"4315",5.60602367077727
"4316",4.71962799814276
"4317",5.38018755742022
"4318",4.81490737363788
"4319",5.23622398320405
"4320",5.95278175395754
"4321",5.78737535877623
"4322",5.78013022083804
"4323",4.09907765436872
"4324",4.80065297625947
"4325",4.44502548229101
"4326",5.6882993539411
"4327",5.95401286912369
"4328",5.46141645174362
"4329",4.16399060221286
"4330",3.62425853293233
"4331",4.25000025810634
"4332",5.48384092463523
"4333",4.70497099741347
"4334",5.12855001137742
"4335",5.34929408728556
"4336",5.42777974240621
"4337",6.32746278568407
"4338",4.09258635958431
"4339",3.14693111199
"4340",5.12143455363296
"4341",5.62663205348917
"4342",3.67050900827128
"4343",4.97912539874389
"4344",3.98547999564148
"4345",4.02442776434796
"4346",2.9938260901783
"4347",3.19188983587229
"4348",3.24169804008347
"4349",4.14776236525183
"4350",5.03604906069952
"4351",1.13580158528379
"4352",1.0433006346059
"4353",3.50159671215361
"4354",3.2053357456686
"4355",2.87935070692124
"4356",3.58249143038774
"4357",2.38080993220037
"4358",1.16701073211767
"4359",1.87964432637128
"4360",2.52565874090266
"4361",1.18004148876046
"4362",1.88689616037375
"4363",2.19619412704557
"4364",2.46094047762998
"4365",0.711892393490828
"4366",2.8444468944852
"4367",2.47426738783284
"4368",2.79388266332064
"4369",2.97311192856316
"4370",1.25171065029581
"4371",2.56230774396051
"4372",2.92913312489375
"4373",2.75364062074732
"4374",2.71058050796578
"4375",2.62913827894834
"4376",2.80538038977016
"4377",1.8049091044494
"4378",2.2939248018665
"4379",2.37506106897561
"4380",2.59081252411661
"4381",2.71627300978638
"4382",2.97799846230421
"4383",2.81652384453636
"4384",2.60814319694852
"4385",3.48320940981859
"4386",3.78135143809733
"4387",3.86714904999698
"4388",4.00269485703173
"4389",2.35838906773
"4390",3.04024857316216
"4391",2.38242201223971
"4392",3.57106317363741
"4393",2.81210278602089
"4394",2.59138175872636
"4395",2.35358247882806
"4396",2.58719139917083
"4397",2.62490463517067
"4398",1.81047832441208
"4399",2.66052269139275
"4400",0.492442981944063
"4401",1.91352947768337
"4402",2.61442873628183
"4403",2.17571041540387
"4404",2.31993635651447
"4405",0.70693701169319
"4406",2.67078907230382
"4407",1.4378990189559
"4408",2.56456345757092
"4409",2.14326594031577
"4410",3.51498630311476
"4411",4.92598717855128
"4412",3.82220744376383
"4413",2.95657872927871
"4414",3.47413029744826
"4415",3.4381719094199
"4416",4.18724086207743
"4417",5.00132287056373
"4418",2.00782162293697
"4419",3.04433109885941
"4420",2.71525227887276
"4421",2.78163413834997
"4422",2.4368825681068
"4423",2.9639528494287
"4424",1.11320371939477
"4425",3.26604127870094
"4426",3.36762692528898
"4427",3.27486943371164
"4428",2.80028111915989
"4429",0.899323272271065
"4430",3.34194501980332
"4431",3.25427040535335
"4432",2.75255315713827
"4433",1.33022486921408
"4434",1.52654194979328
"4435",2.49880271231212
"4436",2.06835754301031
"4437",2.35272266287046
"4438",4.39878552652123
"4439",4.8175711298411
"4440",3.499398842817
"4441",4.49641020734784
"4442",4.00822059205221
"4443",3.55236777288117
"4444",3.67866083611371
"4445",4.41541869634203
"4446",4.28462058960767
"4447",3.14525407118388
"4448",4.8445948296621
"4449",4.92186293858909
"4450",4.80814289827712
"4451",4.24087827194568
"4452",4.87824276632517
"4453",4.91004069057234
"4454",5.11971619414246
"4455",3.53285311057376
"4456",3.68595122239071
"4457",4.9189073765849
"4458",3.44316298024162
"4459",3.12537119951934
"4460",4.83057485605249
"4461",5.4967883760044
"4462",6.04534978050291
"4463",5.18895012264403
"4464",4.91299625257653
"4465",6.17030704010026
"4466",6.61282688947936
"4467",6.46648310612493
"4468",4.32168515849492
"4469",5.58312189770568
"4470",5.51405508034466
"4471",2.2540335883381
"4472",3.89524768617712
"4473",5.7514612249309
"4474",6.42274078846294
"4475",5.01714673993686
"4476",1.39175842915431
"4477",7.40990302505335
"4478",7.4432174041254
"4479",4.89630046291078
"4480",7.00686436059338
"4481",3.83481289443841
"4482",4.84077649779069
"4483",8.03410437410932
"4484",9.47131188302669
"4485",9.36543530247906
"4486",9.3469273141057
"4487",8.06583235417794
"4488",8.89913449133475
"4489",8.84218683480132
"4490",4.67964812842257
"4491",8.37993935685733
"4492",8.00634239154927
"4493",7.9501185445159
"4494",7.34327426690924
"4495",5.92275151863357
"4496",7.30995988783718
"4497",6.70754301137081
"4498",5.60504754709079
"4499",7.22381608901115
"4500",7.27239955849124
"4501",8.72829152173446
"4502",8.95708710651289
"4503",9.93265071086276
"4504",9.42966890918662
"4505",10.9683476027558
"4506",11.4536799447339
"4507",10.6204803168735
"4508",9.48142919621371
"4509",3.85498212966745
"4510",2.34625377233508
"4511",5.61555872609548
"4512",8.30718678143024
"4513",9.70986341933093
"4514",11.6350573063079
"4515",11.0050843639035
"4516",9.99663253360507
"4517",4.85068213209204
"4518",5.73305042692358
"4519",10.0381549264732
"4520",10.0838411895505
"4521",11.1492941596246
"4522",11.0499848497507
"4523",8.76507836113602
"4524",11.3332650054163
"4525",7.41582390663099
"4526",7.27820683312516
"4527",8.17339240441068
"4528",8.65387162306034
"4529",11.0418211250512
"4530",8.53345668374274
"4531",9.6596905279486
"4532",9.33693126903258
"4533",11.610143870587
"4534",10.849973594613
"4535",6.32136341616104
"4536",8.77847392106747
"4537",11.7188641620689
"4538",11.507301939845
"4539",12.6271298200284
"4540",11.1626629315633
"4541",9.36641669930471
"4542",10.9898930428598
"4543",8.29056623185686
"4544",7.53165746892733
"4545",11.6977079398466
"4546",9.11169578374708
"4547",6.13424373718691
"4548",7.15950028710612
"4549",6.71485758882562
"4550",7.36625427700679
"4551",5.41628037225732
"4552",7.5523328679174
"4553",10.6108440613752
"4554",7.28355268104653
"4555",8.26989083286679
"4556",9.88842129666345
"4557",10.0075509765586
"4558",9.57435214057624
"4559",10.0292109183577
"4560",8.5800218177178
"4561",11.2839586056384
"4562",10.7732936248686
"4563",10.2520534960439
"4564",9.60684205327492
"4565",11.1929868500821
"4566",0.566161675497566
"4567",0.572305779970469
"4568",0.278625194963854
"4569",1.36457965260259
"4570",2.23277086480556
"4571",2.45479142232339
"4572",0.732052496265925
"4573",-0.13794612586229
"4574",1.3365417674023
"4575",2.28381419427274
"4576",2.23915128098895
"4577",0.670611451536903
"4578",-0.785541308540908
"4579",2.42012766873
"4580",2.51916696471111
"4581",0.836502272305261
"4582",0.435784919902299
"4583",0.0279446949060679
"4584",0.975410664522875
"4585",2.10516254113759
"4586",1.5328069638043
"4587",1.12708227208252
"4588",1.10812332113756
"4589",1.4346743656033
"4590",2.42507963352906
"4591",2.88357331551219
"4592",3.2650023647092
"4593",3.2882852869223
"4594",3.2417194424961
"4595",3.16604994530351
"4596",3.22425725083627
"4597",12.690880646343
"4598",13.2172364110687
"4599",13.7170334740867
"4600",12.3332378693942
"4601",8.75037335054724
"4602",9.20028453096323
"4603",9.16952563166975
"4604",9.00424571500578
"4605",6.97445695887618
"4606",6.13532364125944
"4607",5.44837489037163
"4608",9.35407902743065
"4609",9.32332012813717
"4610",9.22591694704113
"4611",8.98931204650822
"4612",6.55257657325031
"4613",4.50398329640917
"4614",4.21775465020592
"4615",4.6470976195108
"4616",6.34649194798396
"4617",9.23616991347229
"4618",8.79517435603993
"4619",7.46435874042331
"4620",4.05394713655335
"4621",8.48435380222542
"4622",5.96358645353749
"4623",8.83997536153261
"4624",6.44953426061713
"4625",9.10800783308278
"4626",8.81010802453749
"4627",9.91481734689288
"4628",6.21425159293102
"4629",4.52706169117112
"4630",5.26158425654698
"4631",5.33584760185393
"4632",4.93236454672367
"4633",4.78484551556237
"4634",2.58763057868842
"4635",2.30825894634322
"4636",3.78975027904436
"4637",3.13596588060516
"4638",3.68498591691491
"4639",3.05448248783782
"4640",5.42867678348761
"4641",5.31728176552719
"4642",4.69595454163435
"4643",4.58039627552793
"4644",4.66039815206314
"4645",4.55372898334952
"4646",4.4203925224575
"4647",4.95393368010326
"4648",4.63373085988474
"4649",5.08334848038082
"4650",3.96435754926011
"4651",3.85959318713066
"4652",4.88922627996449
"4653",4.94314911341347
"4654",4.83818009991918
"4655",3.92943609521696
"4656",4.82929100252638
"4657",4.4115034250647
"4658",5.39186027965397
"4659",5.46094840872932
"4660",6.04502472965835
"4661",6.82637213235949
"4662",5.44244207600019
"4663",5.82360104846715
"4664",5.87431701403445
"4665",6.10395774191164
"4666",5.96046866859928
"4667",5.48596138494448
"4668",6.10139543703106
"4669",6.36307082296007
"4670",5.34516939071899
"4671",3.78382835350253
"4672",5.55099512310391
"4673",4.64322472534008
"4674",5.04705721994545
"4675",6.46812532306376
"4676",5.66105221845063
"4677",5.2221480534516
"4678",5.35295120554149
"4679",5.70767884145618
"4680",4.70052717994209
"4681",5.46595100397235
"4682",5.94509483931581
"4683",5.71492397939437
"4684",5.28291487213903
"4685",5.45594581348628
"4686",6.10652004679221
"4687",5.66605481369367
"4688",4.77693045274478
"4689",5.74934122538237
"4690",6.50506461098563
"4691",6.49026445887716
"4692",7.02425145953001
"4693",5.58963167321801
"4694",5.51187151574975
"4695",5.14278092686632
"4696",5.05027997618842
"4697",2.37640257084618
"4698",4.00495387999472
"4699",3.38400719497254
"4700",5.74296184947355
"4701",5.54029783285647
"4702",5.75572060129119
"4703",4.00819952738693
"4704",3.63196694548882
"4705",3.99846258521031
"4706",5.43338586062911
"4707",5.02181814521061
"4708",4.134779775683
"4709",4.69074008192456
"4710",4.63381641996893
"4711",4.15100801264403
"4712",4.18833295765441
"4713",3.23458258233902
"4714",2.25306796994232
"4715",2.63637256294746
"4716",1.16663523550976
"4717",4.60535458899112
"4718",4.12179718611417
"4719",3.54177031587902
"4720",3.21562318512344
"4721",3.1744734273041
"4722",2.91192759852821
"4723",2.66171517055532
"4724",2.77663607364636
"4725",3.12817994975735
"4726",3.01709073223258
"4727",3.02197726597362
"4728",2.49203660143664
"4729",2.61013509217761
"4730",4.72766498475997
"4731",4.5495323514099
"4732",2.34056788962705
"4733",0.69560394768734
"4734",0.569512214290934
"4735",0.54996607932675
"4736",2.8979660735538
"4737",2.713398578174
"4738",2.85375457780147
"4739",2.72202187301114
"4740",1.59012706546002
"4741",2.69972154409679
"4742",2.16625897496807
"4743",2.5052981836483
"4744",3.59063565328948
"4745",3.24618293173927
"4746",2.64542672475183
"4747",3.11970794079455
"4748",2.75076618913494
"4749",1.85090001024748
"4750",1.97596231375035
"4751",3.80586504149723
