"","ref_prec_proj"
"3979",0.00350418291054666
"3980",0
"3981",9.32775437831879e-05
"3982",0.00343813374638557
"3983",0.00921669136732817
"3984",1.421875
"3985",6.14062816888145
"3986",3.3671875
"3987",8.54242190718651
"3988",1.0859375
"3989",0.392088785767555
"3990",0.0703125
"3991",0.00300336768850684
"3992",0.0078125
"3993",0
"3994",0
"3995",0
"3996",0
"3997",0.0158023481053533
"3998",0.0103010585880838
"3999",0.00144654512405396
"4000",0.03125
"4001",0
"4002",0
"4003",0
"4004",0.000914012780413032
"4005",0.0625
"4006",5.1120830476284
"4007",26.234375
"4008",0.00604056566953659
"4009",0
"4010",0
"4011",0.03125
"4012",0.078125
"4013",0
"4014",0
"4015",0.0078125
"4016",4.2890625
"4017",11.3046875
"4018",0.0118086710572243
"4019",1.50781179219484
"4020",0
"4021",0.0836556253156492
"4022",0.40625
"4023",0.000862965360283852
"4024",0.00413135359329837
"4025",0
"4026",0.00237217545509338
"4027",0
"4028",0
"4029",0
"4030",12.3828125
"4031",1.64285714285714
"4032",10.0663725989205
"4033",0.134388787405831
"4034",0.00111773237586021
"4035",0
"4036",1.03125
"4037",3.55703585488456
"4038",12.6333753466606
"4039",7.57142857142857
"4040",0
"4041",0
"4042",0.000139250754727982
"4043",0
"4044",0
"4045",5.875
"4046",0
"4047",0
"4048",0.00182660961789744
"4049",0.399900805205107
"4050",0.214285714285714
"4051",0.03125
"4052",0
"4053",0
"4054",0
"4055",0.00312008685432374
"4056",0
"4057",0.0078125
"4058",0.00828830292448401
"4059",0.0078125
"4060",0.0173188615590334
"4061",1.4375
"4062",12.546875
"4063",0.331429537152871
"4064",0.125
"4065",0.03125
"4066",0.0234375
"4067",0
"4068",0
"4069",0
"4070",0.000457668909803033
"4071",0
"4072",0
"4073",2.9609375
"4074",0
"4075",0
"4076",0
"4077",0
"4078",0.00402444920369557
"4079",0.009745231596753
"4080",0.0234375
"4081",0
"4082",0.00439044407435826
"4083",0
"4084",0
"4085",0.0023743100464344
"4086",0.0982437602111271
"4087",0.000122781842947006
"4088",38.3828125
"4089",1.25177958607674
"4090",0.0546875
"4091",0
"4092",0
"4093",0
"4094",0
"4095",0.00347107229754329
"4096",0
"4097",0.0703125
"4098",0.00293642708233425
"4099",1.2734375
"4100",6.66265637534005
"4101",0.0546875
"4102",0.00302634388208389
"4103",7.09821428571429
"4104",3.58928571428571
"4105",0
"4106",35.765625
"4107",72.0078125
"4108",1.3984375
"4109",0
"4110",0
"4111",0
"4112",0
"4113",0.0551852456160954
"4114",0.00892857142857143
"4115",0.0351887606084347
"4116",0.00892857142857143
"4117",0.5
"4118",2.8125
"4119",0.151785714285714
"4120",0.015625
"4121",15.8685946464539
"4122",0.671173185110092
"4123",0
"4124",0.000459207754049982
"4125",12.4226276874542
"4126",1.359375
"4127",0.015625
"4128",0
"4129",0.000124879326904193
"4130",0.0128326671464103
"4131",0
"4132",9.14107390865684
"4133",0.376088388264179
"4134",0.046875
"4135",4.65625
"4136",0
"4137",0
"4138",0.448761646236692
"4139",17.8571428571429
"4140",1.59193709918431
"4141",5.60362845286727
"4142",0.557135101673858
"4143",0.1875
"4144",14.5089285714286
"4145",70.1160714285714
"4146",26.9107142857143
"4147",8.36916351318359
"4148",11.1964285714286
"4149",5.796875
"4150",0.625710882246494
"4151",0
"4152",0
"4153",2.79464285714286
"4154",0
"4155",0
"4156",0.0178571428571429
"4157",0.00259969064167568
"4158",0
"4159",0.00892857142857143
"4160",0.0178571428571429
"4161",0
"4162",27.6299900393933
"4163",0.484375
"4164",6.15625
"4165",23.1723103523254
"4166",2.03571428571429
"4167",0
"4168",19.9375
"4169",0.0859375
"4170",27.0446428571429
"4171",0.0357142857142857
"4172",13.2053571428571
"4173",0.827025800943375
"4174",0.00305514250482832
"4175",0
"4176",0.00255130870001657
"4177",0.000280492473393679
"4178",0.258680686354637
"4179",5.59821428571429
"4180",6.26822214946151
"4181",0.00892857142857143
"4182",0.794642857142857
"4183",31.3046875
"4184",19.6198007038661
"4185",6.9375
"4186",8.00903296470642
"4187",3.03495937818661
"4188",0
"4189",49.234375
"4190",20.8514941079276
"4191",0
"4192",0
"4193",0
"4194",4.2265625
"4195",50.8828125
"4196",0.923467457294464
"4197",31.953125
"4198",0.00682708970271051
"4199",0.67033462865012
"4200",0.5625
"4201",16.3219089508057
"4202",0.0546875
"4203",0.571428571428571
"4204",2.66071428571429
"4205",0.0303450298628637
"4206",0
"4207",0.015625
"4208",1.87595866015181
"4209",48.6215043440461
"4210",0.00798286944336724
"4211",7.81638142466545
"4212",42.1875
"4213",0
"4214",0
"4215",0
"4216",0.0017632266972214
"4217",0
"4218",0
"4219",0
"4220",0
"4221",0.00143591687083244
"4222",2.25892857142857
"4223",0.655012505395072
"4224",0.226717814803123
"4225",0.000969533409391131
"4226",0
"4227",0
"4228",1.01003781333566
"4229",10.0825716086796
"4230",0.328222545533208
"4231",6.8203125
"4232",0.977583523839712
"4233",0.0319764465093613
"4234",0.0734134532976896
"4235",0.0570301550906152
"4236",0
"4237",0
"4238",0.000728830695152283
"4239",0
"4240",0.00118403881788254
"4241",0
"4242",0
"4243",0
"4244",0
"4245",0
"4246",0
"4247",3.6484375
"4248",13.4464285714286
"4249",137.171875
"4250",0.0709355026483536
"4251",0.0078125
"4252",0
"4253",0
"4254",1.04721537367732
"4255",0.0078125
"4256",0
"4257",0
"4258",0
"4259",0.806007415056229
"4260",3.82142857142857
"4261",0.13868086412549
"4262",0.00161094218492508
"4263",0.00127001479268074
"4264",0.00125046237371862
"4265",2.0625
"4266",1.796875
"4267",0.265625
"4268",7.08035714285714
"4269",2.6328125
"4270",20.822823882103
"4271",14.9834444863456
"4272",0.0625
"4273",0
"4274",0.00969584635458887
"4275",0
"4276",0.00109641200729779
"4277",0.000415059505030513
"4278",0
"4279",0.1953125
"4280",2.98845294117928
"4281",0
"4282",0.00194873128618513
"4283",0
"4284",0.00412702187895775
"4285",0.00182075658813119
"4286",3.3046875
"4287",0.828125
"4288",1.08218318223953
"4289",14.7421875
"4290",0
"4291",0
"4292",0.1875
"4293",1.2890625
"4294",12.5625
"4295",0.0078125
"4296",0
"4297",0.866071428571428
"4298",0.25
"4299",12.5
"4300",0.015625
"4301",0.00138157070614398
"4302",0.0023416094481945
"4303",0.078125
"4304",0.00176234915852547
"4305",1.5703125
"4306",30.9474942300003
"4307",0
"4308",4.203125
"4309",0.0037931315600872
"4310",0
"4311",0
"4312",0.0357142857142857
"4313",20.5
"4314",0.0195076987147331
"4315",0
"4316",0
"4317",0
"4318",0
"4319",0.00154227949678898
"4320",3.36654484272003e-05
"4321",0
"4322",0
"4323",0
"4324",0.00320328469388187
"4325",0.00221776589751244
"4326",0.000285378524235317
"4327",0
"4328",0
"4329",0
"4330",0
"4331",0.00224355980753899
"4332",0.0234375
"4333",0.0078125
"4334",0.0357142857142857
"4335",0.188972522038966
"4336",0
"4337",0.0446428571428571
"4338",0.0357142857142857
"4339",0
"4340",0.00326478481292725
"4341",0
"4342",0
"4343",0.0078125
"4344",0
"4345",0
"4346",0.0257097855210304
"4347",8.28571428571428
"4348",0.0982142857142857
"4349",0.00312028612409319
"4350",0.00839960342273116
"4351",0.0108229773385184
"4352",2.890625
"4353",0.4140625
"4354",0.3203125
"4355",0
"4356",0
"4357",0
"4358",0.0535714285714286
"4359",0.00892857142857143
"4360",0.0625
"4361",10.5568804740906
"4362",30.6339285714286
"4363",35.7678571428571
"4364",1.7734375
"4365",0.00892857142857143
"4366",1.515625
"4367",1.6171875
"4368",0.000635027353252683
"4369",0
"4370",0.00325905784939096
"4371",0.00321928092411586
"4372",0
"4373",0
"4374",0.866071428571428
"4375",0.0446428571428571
"4376",0.0234375
"4377",0
"4378",0.633928571428571
"4379",0.00892857142857143
"4380",0.805804491043091
"4381",0.000820878893136978
"4382",0.0005787443369627
"4383",0.00151282868215016
"4384",0
"4385",0
"4386",0
"4387",0.0364972949028015
"4388",0.00102104828692973
"4389",0
"4390",0
"4391",4.77271207026206
"4392",0.00213133543729782
"4393",0
"4394",0.00113479420542717
"4395",0.0234375
"4396",0
"4397",0.00183397904038429
"4398",0
"4399",1.078125
"4400",0.234375
"4401",0
"4402",0
"4403",0.00174245238304138
"4404",7.58245587348938e-05
"4405",0.2734375
"4406",0.015625
"4407",0
"4408",0.015625
"4409",0.0078125
"4410",0
"4411",0
"4412",0.00345751945860684
"4413",0
"4414",0.4921875
"4415",0.0625
"4416",0
"4417",0
"4418",0
"4419",12.453125
"4420",0.0078125
"4421",0
"4422",0
"4423",0
"4424",0.00385324224862416
"4425",5.05782663822174e-05
"4426",0.796875
"4427",0.00327712297439575
"4428",0.00303832441568375
"4429",0.0546875
"4430",41.1339285714286
"4431",5.5703125
"4432",0
"4433",0
"4434",0.0819676294922829
"4435",0.0859375
"4436",0
"4437",0.110545996576548
"4438",0
"4439",0
"4440",0
"4441",0
"4442",0
"4443",0.000425926875323057
"4444",0.0078125
"4445",0.16755398712121
"4446",25.3696384429932
"4447",0.117358528077602
"4448",0
"4449",0.0625
"4450",0.015625
"4451",0
"4452",0.0317713301628828
"4453",0
"4454",0
"4455",0.000390468863770366
"4456",0
"4457",0
"4458",0
"4459",0.00259032472968102
"4460",3.6015625
"4461",37.546875
"4462",0.204142179340124
"4463",0
"4464",0
"4465",0.0078125
"4466",0.0427013300359249
"4467",0.00348357111215591
"4468",0.000237417218158953
"4469",0
"4470",0
"4471",0.015625
"4472",0.0234375
"4473",0.3671875
"4474",6.1875
"4475",0
"4476",8.3437882065773
"4477",5.19670009613037
"4478",3.2734375
"4479",0
"4480",0
"4481",0.00870012235827744
"4482",1.75
"4483",45.53125
"4484",34.84375
"4485",0
"4486",0.0078125
"4487",0.01576167345047
"4488",0
"4489",0
"4490",0
"4491",3.4140625
"4492",0.234375
"4493",4.76155962262835e-05
"4494",0.00316517357714474
"4495",0.000549120562417166
"4496",0.0703125
"4497",8.6953125
"4498",0.1484375
"4499",0
"4500",0
"4501",0.5
"4502",0
"4503",0
"4504",0.0546875
"4505",0.1640625
"4506",3.81599774886854
"4507",0
"4508",0.000230759382247925
"4509",0.0182406902313232
"4510",12.6171875
"4511",49.625
"4512",0.0728857666254044
"4513",0
"4514",0.00360288028605282
"4515",0
"4516",0
"4517",0.00077947392128408
"4518",0.03125
"4519",19.34375
"4520",0
"4521",0
"4522",0
"4523",0
"4524",0.0108111680019647
"4525",0.00661027035675943
"4526",0
"4527",0.5078125
"4528",0.015625
"4529",0.8046875
"4530",0.15625
"4531",27.0703125
"4532",0.00809797924011946
"4533",0.00174859166145325
"4534",0
"4535",0.00288662617094815
"4536",6.2734375
"4537",0.00254844361916184
"4538",0.00139526650309563
"4539",0
"4540",0
"4541",19.2303897254169
"4542",0
"4543",0
"4544",78.6796875
"4545",0.119022626429796
"4546",0.0078125
"4547",0.0104661993682384
"4548",0.0488016344606876
"4549",19.6595041826367
"4550",0
"4551",1.890625
"4552",24.5234375
"4553",0.171875
"4554",2.2109375
"4555",1.234375
"4556",0.00110045641486067
"4557",0
"4558",0
"4559",0.0078125
"4560",0
"4561",0
"4562",0.453268319368362
"4563",0.744591664522886
"4564",0.6484375
"4565",0
"4566",0.00169031787663698
"4567",0
"4568",6.25
"4569",0.453125
"4570",0
"4571",0
"4572",0
"4573",0.1015625
"4574",13.8984375
"4575",1.35214402223937
"4576",0
"4577",0.3515625
"4578",12.78125
"4579",0
"4580",0.4296875
"4581",1.75139702390879
"4582",0.25
"4583",0.136876255040988
"4584",0
"4585",0
"4586",0
"4587",0
"4588",0.00247660279273987
"4589",0.00511454744264483
"4590",0
"4591",0
"4592",0.000278569525107741
"4593",0.000289887189865112
"4594",3.04793083667755
"4595",1.09900700300932
"4596",0
"4597",0
"4598",0.000380187993869185
"4599",0.00021781399846077
"4600",0
"4601",0.00175569043494761
"4602",0
"4603",7.66535366326571
"4604",1.3359375
"4605",0
"4606",8.734375
"4607",20.4771140217781
"4608",0.046875
"4609",0.015625
"4610",1.703125
"4611",16.078125
"4612",0.297685623168945
"4613",0.109492036412121
"4614",33.2890625
"4615",52.3046875
"4616",0.796875
"4617",0.0790247321128845
"4618",0
"4619",0.375
"4620",0.71875
"4621",0.0493532593827695
"4622",0.000347645953297615
"4623",0.00370876723900437
"4624",0.00689431582577527
"4625",1.171875
"4626",1.6875
"4627",6.9140625
"4628",0.125
"4629",2.36964601674117
"4630",4.99396451190114
"4631",0
"4632",0
"4633",0.0234375
"4634",0
"4635",0.711868323385715
"4636",2.875
"4637",12.0859375
"4638",3.421875
"4639",0.015625
"4640",2.5546875
"4641",0.378218304365873
"4642",0
"4643",0
"4644",0.0022694393992424
"4645",0
"4646",0
"4647",0
"4648",0.015625
"4649",0
"4650",0
"4651",0
"4652",0
"4653",0
"4654",0
"4655",0
"4656",0
"4657",0.0078125
"4658",0
"4659",0
"4660",0.87520778272301
"4661",0
"4662",0
"4663",19.140625
"4664",0.703125
"4665",0.00171520299045369
"4666",0
"4667",0
"4668",0
"4669",0
"4670",0.00331359705887735
"4671",12.0475697852671
"4672",3.8726761341095
"4673",0.1015625
"4674",0
"4675",0
"4676",0
"4677",0
"4678",0.00191536080092192
"4679",5.78218698501587
"4680",0.015625
"4681",0.0400876477360725
"4682",0
"4683",0
"4684",0
"4685",0.00248779356479645
"4686",0
"4687",0
"4688",0
"4689",0
"4690",0
"4691",0
"4692",0.0027375107165426
"4693",5.40625
"4694",6.09375
"4695",0
"4696",0.00417424482293427
"4697",0.00569935142993927
"4698",7.52462950348854
"4699",0.0664263663347811
"4700",0
"4701",0
"4702",0
"4703",0
"4704",0.00251036882400513
"4705",0
"4706",0
"4707",0
"4708",0
"4709",0
"4710",0.00304523110389709
"4711",0.00183713436126709
"4712",0.00517141819000244
"4713",0
"4714",0
"4715",0.0078125
"4716",0.25
"4717",0.234375
"4718",0.0078125
"4719",0.0399113446474075
"4720",0
"4721",0.0504755899310112
"4722",0.000596381723880768
"4723",0
"4724",0.0078125
"4725",0
"4726",0.118698801845312
"4727",2.9375
"4728",0
"4729",0
"4730",0
"4731",0.106758145382628
"4732",0.00574546307325363
"4733",0.000623834086582065
"4734",0.0078125
"4735",0.0078125
"4736",0.125
"4737",0.00167662650346756
"4738",0.00129643455147743
"4739",0
"4740",0
"4741",0.0703125
"4742",0.0859375
"4743",0
"4744",0.0078125
"4745",13.2658653259277
"4746",0.0115522816777229
"4747",0.000785219948738813
"4748",0
"4749",0
"4750",0.00153917074203491
"4751",0.00163520127534866
"4752",0.015625
"4753",0.00631050392985344
"4754",0.0342425405979156
"4755",0.015625
"4756",0.0078125
"4757",0.00289499363861978
"4758",0
"4759",0
"4760",0.00225234031677246
"4761",0.0390625
"4762",0
"4763",0.00341165065765381
"4764",0
"4765",0
"4766",0.000754006206989288
"4767",0
"4768",0
"4769",0
"4770",0.000503551214933395
"4771",0
"4772",0.015625
"4773",0
"4774",0
"4775",1.0859375
"4776",14.1101015806198
"4777",5.34550487995148
"4778",0
"4779",0.00059157214127481
"4780",0
"4781",0
"4782",0.0078125
"4783",0
"4784",0
"4785",0
"4786",2.2265625
"4787",0
"4788",0.0055023729801178
"4789",8.84488184005022
"4790",9.04033783078194
"4791",6.2109375
"4792",0.00186972320079803
"4793",0
"4794",0.488250222057104
"4795",0.00248114392161369
"4796",0.00953025440685451
"4797",0.00103342649526894
"4798",0
"4799",0
"4800",0
"4801",0.00247333571314812
"4802",0
"4803",0.00188861624337733
"4804",0.000318296253681183
"4805",0.00237403810024261
"4806",0.000758562237024307
"4807",0
"4808",0.00176596269011497
"4809",0
"4810",0
"4811",0.0032132298219949
"4812",0
"4813",0
"4814",0.000874367675610951
"4815",0
"4816",0
"4817",0.03125
"4818",3.171875
"4819",0.0869222842156887
"4820",2.890625
"4821",0.0859375
"4822",0.53125
"4823",0
"4824",0
"4825",0
"4826",0
"4827",4.5
"4828",0
"4829",0
"4830",0
"4831",0.126837199786678
"4832",14.453125
"4833",0.0347707495093346
"4834",0.0078125
"4835",5.015625
"4836",0.0208333333333333
"4837",0.0078125
"4838",0.171875
"4839",15.25
"4840",0.0078125
"4841",0.0453203419844309
"4842",0
"4843",0
"4844",0
"4845",0
"4846",0
"4847",0
"4848",0
"4849",0
"4850",0
"4851",20.4375
"4852",3.96875
"4853",0
"4854",0
"4855",0.3359375
"4856",1.4140625
"4857",0
"4858",0.71875
"4859",0.0234375
"4860",0
"4861",0
"4862",0
"4863",0.0859375
"4864",0.359375
"4865",0.4453125
"4866",20.1015625
"4867",0
"4868",47.5625
"4869",12.28125
"4870",0.1640625
"4871",23.1875
"4872",0.546875
"4873",2.39082071497978
"4874",28.0000381469727
"4875",2.6796875
"4876",0.046875
"4877",0.015625
"4878",0.2890625
"4879",0
"4880",12.8984375
"4881",2.0234375
"4882",2.921875
"4883",11.1171875
"4884",0
"4885",18.1328125
"4886",0
"4887",0
"4888",0
"4889",0
"4890",0
"4891",0
"4892",0.895833333333333
"4893",7.5625
"4894",2.4875
"4895",29.1041666666667
"4896",0.265625
"4897",0
"4898",0
"4899",0
"4900",0
"4901",1.28125
"4902",3.2734375
"4903",18.03125
"4904",0
"4905",0
"4906",0
"4907",0
"4908",0.0703125
"4909",0
"4910",2.7421875
"4911",0.0477745495736599
"4912",0
"4913",0.649895324138924
"4914",0.015625
"4915",4.1484375
"4916",0
"4917",0
"4918",0
"4919",0.15625
"4920",2.93116893619299
"4921",0
"4922",0
"4923",0
"4924",0
"4925",0
"4926",0
"4927",0
"4928",1.265625
"4929",0
"4930",0.0390625
"4931",0.0078125
"4932",0
"4933",0
"4934",6.453125
"4935",52.1875
"4936",0.00342968851327896
"4937",0.00140120787546039
"4938",0.0390625
"4939",0
"4940",0
"4941",0
"4942",0
"4943",0
"4944",0
"4945",0
"4946",0.3515625
"4947",0.919589221477509
"4948",0.00175789371132851
"4949",0
"4950",1.275
"4951",3.96875
"4952",0.0043459702283144
"4953",0
"4954",0
"4955",0
"4956",1.09542453452013
"4957",13.796875
"4958",0.015625
"4959",7.8125
"4960",34.4140625
"4961",0
"4962",0
"4963",0
"4964",2.40625
"4965",0
"4966",0.583333333333333
"4967",11.359375
"4968",0
"4969",0
"4970",0
"4971",0.09375
"4972",4.3203125
"4973",0.0234375
"4974",0
"4975",0.000678755342960358
"4976",0.0078125
"4977",0
"4978",0.0234375
"4979",3.9375
"4980",10.6428230886813
"4981",2.22916666666667
"4982",0.000220354646444321
"4983",0
"4984",0
"4985",0.00371839106082916
"4986",0
"4987",1.796875
"4988",13.6640625
"4989",0.0723604324739426
"4990",0
"4991",0
"4992",0
"4993",0
"4994",0
"4995",0.203125
"4996",0
"4997",0
"4998",0.09375
"4999",0.046875
"5000",0.4140625
"5001",0.0859375
"5002",1.296875
"5003",6.9921875
"5004",24.2422147393227
"5005",11.359375
"5006",3.21251791715622
"5007",0.0234375
"5008",0.1328125
"5009",13.0234375
"5010",0.519178032875061
"5011",3.5625
"5012",0.0546875
"5013",0.921875
"5014",1.2734375
"5015",0
"5016",0.0792782790958881
"5017",0
"5018",0.3828125
"5019",0
"5020",0
"5021",0
"5022",0
"5023",0
"5024",0
"5025",0.0625
"5026",9.0546875
"5027",1.046875
"5028",2.4453125
"5029",8.125
"5030",24.515625
"5031",26.2734375
"5032",0
"5033",0
"5034",1.203125
"5035",1.3359375
"5036",1.140625
"5037",0.3046875
"5038",0
"5039",0
"5040",0
"5041",0
"5042",0
"5043",8.734375
"5044",8.390625
"5045",0
"5046",0
"5047",0
"5048",0.015625
"5049",0.015625
"5050",0
"5051",15.1796875
"5052",0.015625
"5053",0
"5054",0
"5055",0
"5056",0
"5057",0
"5058",0
"5059",0
"5060",0
"5061",0
"5062",0.0078125
"5063",0
"5064",0.0234375
"5065",0.0078125
"5066",0
"5067",0
"5068",0.546875
"5069",0.046875
"5070",0.0703125
"5071",0
"5072",0
"5073",0
"5074",0.2890625
"5075",0.0078125
"5076",0
"5077",0
"5078",0
"5079",0
"5080",0
"5081",0
"5082",3.015625
"5083",0
"5084",0.484375
"5085",12.875
"5086",0.03125
"5087",0
"5088",0
"5089",0.0078125
"5090",0.0078125
"5091",0.6640625
"5092",0
"5093",0
"5094",0
"5095",0
"5096",0.0078125
"5097",0.0078125
"5098",0.0390625
"5099",0
"5100",0
"5101",0
"5102",0
"5103",0
"5104",0
"5105",0
"5106",0.0625
"5107",7.6484375
"5108",0.5625
"5109",0.0078125
"5110",0.0625
"5111",0
"5112",0.734375
"5113",1.2265625
"5114",0.1015625
"5115",0
"5116",0.00892857142857143
"5117",0
"5118",0
"5119",0
"5120",0
"5121",0.0625
"5122",0.00892857142857143
"5123",0
"5124",0
"5125",0
"5126",0
"5127",0
"5128",0.015625
"5129",0.03125
"5130",2.4296875
"5131",0.234375
"5132",0
"5133",0
"5134",0.125
"5135",10.7109375
"5136",0
"5137",1.5234375
"5138",0.421875
"5139",0.0078125
"5140",0
"5141",0.0078125
"5142",7.828125
"5143",0.800655297935009
"5144",0.0078125
"5145",0
"5146",0.0625
"5147",1.7421875
"5148",9.2265625
"5149",8.421875
"5150",0.2578125
"5151",0
"5152",0.078125
"5153",7.1953125
"5154",0.0078125
"5155",0
"5156",2.1953125
"5157",0.0546875
"5158",0
"5159",0.1953125
"5160",0
"5161",0
"5162",0
"5163",0
"5164",0.0078125
"5165",0.6328125
"5166",17.65625
"5167",0.0234375
"5168",0.046875
"5169",0
"5170",0.015625
"5171",6.36243342165835
"5172",0
"5173",0.0078125
"5174",0.25
"5175",0.0078125
"5176",0
"5177",0
"5178",0
"5179",0
"5180",1.71875
"5181",14.453125
"5182",0.0625
"5183",0.0078125
"5184",0.0859375
"5185",0.6015625
"5186",0
"5187",0
"5188",0.015625
"5189",0
"5190",0
"5191",0
"5192",0.421875
"5193",8.5
"5194",0.46875
"5195",0
"5196",0
"5197",0.0078125
"5198",0.0390625
"5199",0
"5200",0.265625
"5201",0.1796875
"5202",0
"5203",0
"5204",0
"5205",0
"5206",10.609375
"5207",0
"5208",0
"5209",8.5625
"5210",0
"5211",2.171875
"5212",0
"5213",0
"5214",0
"5215",0
"5216",0
"5217",0
"5218",0
"5219",0
"5220",2.203125
"5221",17.2109375
"5222",21.109375
"5223",0.0234375
"5224",0
"5225",0
"5226",0.0390625
"5227",11.7265625
"5228",0.09375
"5229",0
"5230",0
"5231",0
"5232",0
"5233",0
"5234",0.151651240885258
"5235",0.9140625
"5236",0.00301547651179135
"5237",0.25
"5238",0
"5239",0
"5240",0
"5241",0
"5242",0
"5243",2.80019936268218
"5244",1.1015625
"5245",0.0078125
"5246",0.00264727231115103
"5247",11.1953125
"5248",36.0859375
"5249",0.766386434435844
"5250",0.2578125
"5251",0
"5252",0
"5253",1.421875
"5254",8.6796875
"5255",0
"5256",0.00229346752166748
"5257",0
"5258",0
"5259",0.1640625
"5260",0.5234375
"5261",0.015625
"5262",0
"5263",0
"5264",0
"5265",6.4140625
"5266",0.1328125
"5267",0
"5268",0.546875
"5269",0
"5270",0.53125
"5271",0
"5272",0.1171875
"5273",0.53125
"5274",0.1796875
"5275",0.15625
"5276",0.5234375
"5277",0.1796875
"5278",0.015625
"5279",30.7210302352905
"5280",29.8519074618816
"5281",0.0017115012742579
"5282",0
"5283",0
"5284",0
"5285",0
"5286",0
"5287",0
"5288",0
"5289",1
"5290",0.000276940409094095
"5291",0
"5292",0.96875
"5293",12.078125
"5294",0.21875
"5295",0.118459615856409
"5296",0.140625
"5297",0
"5298",18.0625
"5299",13.2734375
"5300",14.3125
"5301",4.32340415939689
"5302",11.7580580711365
"5303",3.4140625
"5304",21.234375
"5305",0.0859375
"5306",0
"5307",16.7578125
"5308",0
"5309",0.609375
"5310",0
"5311",0
"5312",0.609375
"5313",0
"5314",0
"5315",0
"5316",0.00151932402513921
"5317",0.171875
"5318",0
"5319",0
"5320",0.0245706085115671
"5321",0
"5322",1.453125
"5323",2.015625
"5324",0.531604228308424
"5325",0
"5326",0.000130561296828091
"5327",1.2265625
"5328",0
"5329",0
"5330",0
"5331",1.4375
"5332",1.41423645615578
"5333",0
"5334",0
"5335",0.0859375
"5336",0
"5337",0
"5338",0
"5339",0
"5340",0
"5341",0.3125
"5342",0.0859375
"5343",1.734375
"5344",0.234375
"5345",0
"5346",0
"5347",0.25
"5348",1.05495342519134
"5349",0
"5350",6.54827328026295
"5351",0.0546875
"5352",0
"5353",0
"5354",0
"5355",0
"5356",0
"5357",1.140625
"5358",0.7265625
"5359",13.4296875
"5360",20.6760321387555
"5361",0
"5362",0
"5363",0
"5364",0.548569342587143
"5365",34.0939350128174
"5366",10.4140625
"5367",0.00131775205954909
"5368",0
"5369",5.7890625
"5370",1.5234375
"5371",1.1875
"5372",0
"5373",0
"5374",0
"5375",0
"5376",0.00312353973276913
"5377",0.00317788869142532
"5378",0
"5379",0
"5380",0.953125
"5381",3.0390625
"5382",0
"5383",0.0034445917699486
"5384",0
"5385",0.00239204987883568
"5386",0
"5387",0
"5388",0
"5389",0
"5390",0
"5391",0.0078125
"5392",0
"5393",0
"5394",0
"5395",0
"5396",0
"5397",0.09375
"5398",22.625
"5399",0
"5400",0
"5401",0
"5402",0
"5403",0
"5404",0
"5405",0.2734375
"5406",0.2265625
"5407",0
"5408",0
"5409",35.25
"5410",4.65625
"5411",0.0859375
"5412",0
"5413",0
"5414",0
"5415",0
"5416",0
"5417",0
"5418",0
"5419",0
"5420",0
"5421",0
"5422",0
"5423",0
"5424",0
"5425",0
"5426",0
"5427",0
"5428",0
"5429",1.22821983671747
"5430",10.6640625
"5431",0
"5432",0
"5433",3.0078125
"5434",4.015625
"5435",0
"5436",0
"5437",0
"5438",0
"5439",0
"5440",0
"5441",0
"5442",0
"5443",0.0234375
"5444",0
"5445",0
"5446",0
"5447",0.0078125
"5448",0
"5449",0
"5450",0
"5451",0
"5452",0
"5453",0
"5454",0.0078125
"5455",0
"5456",0.171875
"5457",0
"5458",0.0234375
"5459",0.299285177141428
"5460",0
"5461",0
"5462",0
"5463",0
"5464",0
"5465",1.40625
"5466",0.015625
"5467",0
"5468",0
"5469",0
"5470",0
"5471",0.0078125
"5472",0.515625
"5473",0
"5474",0
"5475",0
"5476",0.0078125
"5477",0.4765625
"5478",0
"5479",0.640625
"5480",0.40625
"5481",0
"5482",0
"5483",0
"5484",0
"5485",0
"5486",0
"5487",0
"5488",0.046875
"5489",0.109375
"5490",0
"5491",0
"5492",0
"5493",0
"5494",0
"5495",0.0234375
"5496",0.015625
"5497",0.1015625
"5498",0
"5499",0.09375
"5500",0.0234375
"5501",0
"5502",0.0390625
"5503",0
"5504",0.03125
"5505",0
"5506",0
"5507",0
"5508",0
"5509",0
"5510",0
"5511",0.5234375
"5512",0.0234375
"5513",0.0078125
"5514",0.765625
"5515",0.0625
"5516",2.890625
"5517",0.015625
"5518",0
"5519",0.1171875
"5520",0
"5521",0
"5522",0
"5523",0
"5524",0.2734375
"5525",0
"5526",0
"5527",0.0078125
"5528",0
"5529",0
"5530",0.0078125
"5531",0
"5532",0
"5533",0
"5534",15.2265625
"5535",0
"5536",0
"5537",0
"5538",0
"5539",0
"5540",0
"5541",0
"5542",0
"5543",0.0107590218540281
"5544",0
"5545",0.0625
"5546",0.7734375
"5547",0
"5548",0
"5549",0
"5550",0
"5551",0
"5552",0.15625
"5553",0
"5554",0.359375
"5555",0
"5556",0
"5557",0
"5558",0
"5559",0
"5560",0
"5561",0
"5562",0
"5563",0
"5564",0
"5565",0.015625
"5566",0
"5567",0.4765625
"5568",0.0234375
"5569",0.0078125
"5570",0
"5571",0
"5572",0
"5573",0.0078125
"5574",0
"5575",5.5078125
"5576",2.9765625
"5577",0
"5578",0
"5579",0.0234375
"5580",0.015625
"5581",0
"5582",0
"5583",0
"5584",0
"5585",0
"5586",0
"5587",0
