"","pr_dsI"
"1209",-0.452910366759763
"1210",-0.452910366759763
"1211",-0.452910366759763
"1212",2.73101277422203
"1213",1.68882980372771
"1214",15.5607771449621
"1215",-0.417557554011314
"1216",-0.452910366759763
"1217",0.584871818991504
"1218",0.584871818991504
"1219",0.584871818991504
"1220",0.584871818991504
"1221",6.41257864979676
"1222",13.0591725194207
"1223",6.17436543792278
"1224",2.17851434327466
"1225",0.584871818991504
"1226",17.6175047746728
"1227",2.03123658467537
"1228",0.627999748896095
"1229",0.584871818991504
"1230",7.12944457711845
"1231",13.4215014935561
"1232",0.584871818991504
"1233",0.584871818991504
"1234",6.34467675295418
"1235",8.38006393945684
"1236",1.71554842164985
"1237",8.1424073005078
"1238",38.4066166670018
"1239",6.06082456123519
"1240",0.584871818991504
"1241",0.584871818991504
"1242",0.584871818991504
"1243",0.584871818991504
"1244",0.584871818991504
"1245",0.584871818991504
"1246",0.584871818991504
"1247",5.0515723240121
"1248",0.373160853621154
"1249",8.12936245497799
"1250",1.51710297953063
"1251",0.859950292443051
"1252",2.68171603190537
"1253",0.490345423696213
"1254",18.9238421048087
"1255",0.493600550642742
"1256",12.8750503259343
"1257",62.8447912991904
"1258",56.3815452688008
"1259",0.533045030112452
"1260",0.408967250032978
"1261",6.97270734664454
"1262",1.30936669621576
"1263",0.477324915910095
"1264",0.373160853621154
"1265",0.373160853621154
"1266",0.373160853621154
"1267",0.373160853621154
"1268",0.373160853621154
"1269",0.373160853621154
"1270",0.373160853621154
"1271",0.373160853621154
"1272",0.373160853621154
"1273",1.70718846753117
"1274",0.454539027284389
"1275",12.4904666511047
"1276",3.20818494599258
"1277",2.55849990307645
"1278",-0.816355297136743
"1279",-0.816355297136743
"1280",1.42622761627561
"1281",21.3118219230248
"1282",-0.816355297136743
"1283",-0.816355297136743
"1284",-0.816355297136743
"1285",-0.816355297136743
"1286",-0.489074105894504
"1287",2.58421588429217
"1288",-0.816355297136743
"1289",-0.816355297136743
"1290",-0.816355297136743
"1291",-0.816355297136743
"1292",-0.816355297136743
"1293",-0.816355297136743
"1294",-0.816355297136743
"1295",-0.816355297136743
"1296",-0.816355297136743
"1297",-0.816355297136743
"1298",5.70072656335553
"1299",-0.0579545300554752
"1300",0.333478123921954
"1301",-0.620638970148029
"1302",-0.816355297136743
"1303",-0.816355297136743
"1304",-0.816355297136743
"1305",-0.816355297136743
"1306",-0.816355297136743
"1307",4.07655287758112
"1308",-0.816355297136743
"1309",0.484319856034357
"1310",0.484319856034357
"1311",0.484319856034357
"1312",0.484319856034357
"1313",0.484319856034357
"1314",0.484319856034357
"1315",0.484319856034357
"1316",0.484319856034357
"1317",0.484319856034357
"1318",1.62314319797247
"1319",1.82821613895908
"1320",0.945980546342728
"1321",0.484319856034357
"1322",0.484319856034357
"1323",0.484319856034357
"1324",0.484319856034357
"1325",0.484319856034357
"1326",0.484319856034357
"1327",0.484319856034357
"1328",0.484319856034357
"1329",0.484319856034357
"1330",1.19801034105819
"1331",0.889116581842592
"1332",0.559202206294729
"1333",0.484319856034357
"1334",13.5010299187619
"1335",0.484319856034357
"1336",0.484319856034357
"1337",0.484319856034357
"1338",3.7065778288548
"1339",0.484319856034357
"1340",0.512538128472312
"1341",0.512538128472312
"1342",0.512538128472312
"1343",0.512538128472312
"1344",0.512538128472312
"1345",0.512538128472312
"1346",0.512538128472312
"1347",0.512538128472312
"1348",1.11192923087447
"1349",7.32241267175129
"1350",2.24143456867541
"1351",0.512538128472312
"1352",3.24919006911024
"1353",18.5850889540383
"1354",12.5438264275228
"1355",0.512538128472312
"1356",1.00872723825953
"1357",0.512538128472312
"1358",0.512538128472312
"1359",1.45865757253346
"1360",0.512538128472312
"1361",17.2125024522595
"1362",1.30385458361104
"1363",0.822144106317151
"1364",0.512538128472312
"1365",0.512538128472312
"1366",0.512538128472312
"1367",0.512538128472312
"1368",0.512538128472312
"1369",0.512538128472312
"1370",-0.531002143493493
"1371",-0.531002143493493
"1372",-0.531002143493493
"1373",-0.531002143493493
"1374",-0.531002143493493
"1375",-0.531002143493493
"1376",-0.531002143493493
"1377",-0.531002143493493
"1378",-0.531002143493493
"1379",-0.531002143493493
"1380",-0.531002143493493
"1381",-0.531002143493493
"1382",-0.531002143493493
"1383",-0.467784958951255
"1384",-0.531002143493493
"1385",4.10932513480249
"1386",-0.531002143493493
"1387",11.7974644396172
"1388",1.27423724396935
"1389",-0.341350589866779
"1390",-0.531002143493493
"1391",-0.531002143493493
"1392",7.70935786158723
"1393",11.2164613270949
"1394",-0.531002143493493
"1395",-0.531002143493493
"1396",-0.531002143493493
"1397",-0.531002143493493
"1398",-0.531002143493493
"1399",-0.531002143493493
"1400",-0.531002143493493
"1401",1.04687357912905
"1402",2.76265252064922
"1403",36.2695537736795
"1404",1.19867502912577
"1405",1.04687357912905
"1406",1.04687357912905
"1407",1.04687357912905
"1408",1.04687357912905
"1409",1.53222895050337
"1410",1.12277430412741
"1411",1.04687357912905
"1412",1.04687357912905
"1413",1.04687357912905
"1414",1.04687357912905
"1415",1.04687357912905
"1416",10.495537177684
"1417",1.94264475802105
"1418",1.04687357912905
"1419",1.04687357912905
"1420",1.70379621430174
"1421",1.63026738695958
"1422",6.41684987276299
"1423",1.09431153225303
"1424",9.54615025994259
"1425",21.1009892155063
"1426",2.55257015681447
"1427",1.04687357912905
"1428",1.04687357912905
"1429",1.04687357912905
"1430",1.04687357912905
"1431",0.00743180605900029
"1432",0.100225835385006
"1433",0.00743180605900029
"1434",0.00743180605900029
"1435",0.00743180605900029
"1436",0.00743180605900029
"1437",0.00743180605900029
"1438",36.0349377487865
"1439",1.24871937543278
"1440",0.00743180605900029
"1441",21.174475494993
"1442",0.00743180605900029
"1443",0.00743180605900029
"1444",0.820524468828938
"1445",1.75405233506452
"1446",2.13974260020401
"1447",7.80387963682396
"1448",0.0129255090396214
"1449",1.33792664764191
"1450",1.42045530054127
"1451",1.55669913446068
"1452",0.713475742177978
"1453",1.35576810208374
"1454",1.37504068923481
"1455",0.227386747043116
"1456",0.00743180605900029
"1457",0.186513596867295
"1458",1.23087792099095
"1459",0.00743180605900029
"1460",0.784841559945285
"1461",0.00743180605900029
"1462",0.0338963580154461
"1463",0.0847780652135163
"1464",0.0699137462567767
"1465",0.111352239058801
"1466",0.0338963580154461
"1467",0.0338963580154461
"1468",0.0641967005041846
"1469",6.49779006398153
"1470",0.746959416579932
"1471",0.0824912469124795
"1472",0.0338963580154461
"1473",1.4380296985968
"1474",2.83410536763509
"1475",0.0607664730526292
"1476",0.322791459172669
"1477",0.0338963580154461
"1478",0.0338963580154461
"1479",0.0870648835145532
"1480",0.0338963580154461
"1481",0.0338963580154461
"1482",0.0338963580154461
"1483",0.0338963580154461
"1484",0.0338963580154461
"1485",0.0338963580154461
"1486",0.0338963580154461
"1487",0.0338963580154461
"1488",0.0773459057351465
"1489",0.0338963580154461
"1490",0.0338963580154461
"1491",0.0338963580154461
"1492",0.0338963580154461
"1493",0.0908618548593905
"1494",0.0908618548593905
"1495",0.0908618548593905
"1496",1.20954539452015
"1497",15.0908406935295
"1498",0.672245611750743
"1499",2.1886579684283
"1500",35.209205043441
"1501",3.818539018703
"1502",1.02544436788919
"1503",0.473499834033909
"1504",2.35957315543655
"1505",1.94053421951113
"1506",7.73006363359895
"1507",15.8385946366905
"1508",0.19016092967317
"1509",0.420088838093833
"1510",2.78472468311954
"1511",0.945327873979082
"1512",0.0908618548593905
"1513",0.0908618548593905
"1514",0.0908618548593905
"1515",0.0908618548593905
"1516",0.0908618548593905
"1517",0.258527004476466
"1518",0.0908618548593905
"1519",0.0908618548593905
"1520",0.532845385078438
"1521",0.0908618548593905
"1522",0.526545910148153
"1523",0.526545910148153
"1524",0.526545910148153
"1525",39.9538943547059
"1526",65.4393571463263
"1527",26.6546676224102
"1528",3.85252416235148
"1529",1.65487348808597
"1530",0.526545910148153
"1531",0.526545910148153
"1532",0.526545910148153
"1533",0.526545910148153
"1534",0.526545910148153
"1535",0.526545910148153
"1536",0.526545910148153
"1537",58.5934526978548
"1538",3.23560933219065
"1539",0.666897525049067
"1540",0.526545910148153
"1541",0.930417740952401
"1542",1.23638899504904
"1543",0.63518232033284
"1544",0.537409551166622
"1545",0.526545910148153
"1546",9.90314618450055
"1547",3.10291771689364
"1548",0.526545910148153
"1549",0.526545910148153
"1550",0.526545910148153
"1551",0.526545910148153
"1552",0.526545910148153
"1553",-0.452910366759763
"1554",-0.452910366759763
"1555",-0.452910366759763
"1556",-0.452910366759763
"1557",-0.452910366759763
"1558",-0.452910366759763
"1559",-0.452910366759763
"1560",-0.452910366759763
"1561",-0.452910366759763
"1562",-0.394501371784065
"1563",2.01416140915652
"1564",4.87147037131908
"1565",0.503725293469152
"1566",-0.452910366759763
"1567",-0.452910366759763
"1568",-0.452910366759763
"1569",15.1564364353578
"1570",23.1696904270057
"1571",0.0820105096915403
"1572",0.154280180298591
"1573",-0.452910366759763
"1574",-0.452910366759763
"1575",-0.115760711662792
"1576",15.5117370113359
"1577",-0.452910366759763
"1578",-0.452910366759763
"1579",15.2665363432049
"1580",-0.452910366759763
"1581",-0.452910366759763
"1582",16.0886797598796
"1583",0.584871818991504
"1584",0.584871818991504
"1585",0.584871818991504
"1586",0.584871818991504
"1587",5.27883960169561
"1588",37.8237735000055
"1589",2.94253198710915
"1590",14.9069946302189
"1591",26.9757219346005
"1592",6.70867544586441
"1593",27.4315551601257
"1594",0.584871818991504
"1595",0.584871818991504
"1596",0.584871818991504
"1597",12.1552980893194
"1598",8.47941220655849
"1599",0.701933343018251
"1600",0.584871818991504
"1601",0.769705804296895
"1602",0.584871818991504
"1603",1.20491131544897
"1604",0.584871818991504
"1605",0.584871818991504
"1606",0.584871818991504
"1607",0.584871818991504
"1608",0.584871818991504
"1609",2.44344305554572
"1610",0.584871818991504
"1611",0.584871818991504
"1612",11.7579050209129
"1613",9.36575458952416
"1614",0.373160853621154
"1615",0.373160853621154
"1616",0.373160853621154
"1617",0.373160853621154
"1618",27.6497843191477
"1619",0.513514268433275
"1620",0.457794154230919
"1621",0.767623055414217
"1622",9.09455546413787
"1623",5.67997516674246
"1624",54.3820835418952
"1625",2.00162700914833
"1626",0.373160853621154
"1627",0.373160853621154
"1628",1.06994949823412
"1629",42.5552020853615
"1630",1.4247757425018
"1631",0.373160853621154
"1632",0.373160853621154
"1633",0.373160853621154
"1634",0.373160853621154
"1635",0.373160853621154
"1636",0.373160853621154
"1637",0.373160853621154
"1638",0.373160853621154
"1639",0.373160853621154
"1640",0.373160853621154
"1641",0.373160853621154
"1642",46.9730603771912
"1643",3.0762565656303
"1644",0.101064985622856
"1645",0.350807173707414
"1646",2.38759346319703
"1647",2.05686911435036
"1648",-0.791890756263154
"1649",-0.816355297136743
"1650",-0.816355297136743
"1651",-0.816355297136743
"1652",-0.816355297136743
"1653",-0.816355297136743
"1654",-0.816355297136743
"1655",12.6269099129006
"1656",-0.268349581568343
"1657",-0.816355297136743
"1658",-0.816355297136743
"1659",-0.816355297136743
"1660",-0.816355297136743
"1661",-0.816355297136743
"1662",-0.816355297136743
"1663",-0.764164276606419
"1664",-0.816355297136743
"1665",-0.816355297136743
"1666",-0.816355297136743
"1667",-0.816355297136743
"1668",-0.816355297136743
"1669",-0.816355297136743
"1670",38.1991508315997
"1671",28.4391581641972
"1672",-0.396652507038722
"1673",-0.816355297136743
"1674",-0.816355297136743
"1675",0.484319856034357
"1676",0.484319856034357
"1677",27.1362445002795
"1678",1.26721129719664
"1679",0.484319856034357
"1680",0.484319856034357
"1681",0.484319856034357
"1682",0.484319856034357
"1683",0.484319856034357
"1684",0.484319856034357
"1685",0.484319856034357
"1686",0.484319856034357
"1687",0.484319856034357
"1688",0.484319856034357
"1689",0.484319856034357
"1690",0.484319856034357
"1691",0.484319856034357
"1692",0.484319856034357
"1693",0.484319856034357
"1694",0.484319856034357
"1695",0.484319856034357
"1696",0.484319856034357
"1697",0.484319856034357
"1698",8.02697604302376
"1699",0.982887722949898
"1700",0.484319856034357
"1701",0.484319856034357
"1702",0.484319856034357
"1703",0.484319856034357
"1704",0.484319856034357
"1705",0.484319856034357
"1706",24.0848445545978
"1707",0.512538128472312
"1708",0.512538128472312
"1709",0.512538128472312
"1710",0.512538128472312
"1711",0.512538128472312
"1712",17.5221084301044
"1713",0.512538128472312
"1714",0.512538128472312
"1715",0.512538128472312
"1716",0.512538128472312
"1717",0.512538128472312
"1718",0.512538128472312
"1719",0.512538128472312
"1720",0.512538128472312
"1721",0.512538128472312
"1722",0.512538128472312
"1723",0.512538128472312
"1724",0.512538128472312
"1725",0.512538128472312
"1726",3.30548206508203
"1727",9.11934148434094
"1728",12.8064451452006
"1729",6.25017432200923
"1730",0.512538128472312
"1731",0.512538128472312
"1732",0.512538128472312
"1733",1.91675300563486
"1734",0.512538128472312
"1735",0.512538128472312
"1736",-0.44249808513436
"1737",-0.531002143493493
"1738",-0.531002143493493
"1739",-0.531002143493493
"1740",-0.531002143493493
"1741",-0.531002143493493
"1742",-0.531002143493493
"1743",2.65291276268676
"1744",-0.531002143493493
"1745",-0.531002143493493
"1746",-0.531002143493493
"1747",-0.531002143493493
"1748",-0.531002143493493
"1749",-0.531002143493493
"1750",-0.531002143493493
"1751",-0.531002143493493
"1752",-0.531002143493493
"1753",-0.531002143493493
"1754",-0.531002143493493
"1755",-0.531002143493493
"1756",-0.531002143493493
"1757",-0.531002143493493
"1758",-0.531002143493493
"1759",-0.531002143493493
"1760",-0.531002143493493
"1761",-0.531002143493493
"1762",-0.531002143493493
"1763",-0.531002143493493
"1764",-0.531002143493493
"1765",-0.531002143493493
"1766",-0.531002143493493
"1767",9.76673674196908
"1768",1.04687357912905
"1769",1.04687357912905
"1770",8.36147109470625
"1771",1.8609460609742
"1772",1.04687357912905
"1773",1.04687357912905
"1774",1.04687357912905
"1775",1.04687357912905
"1776",1.04687357912905
"1777",1.04687357912905
"1778",1.04687357912905
"1779",1.04687357912905
"1780",1.04687357912905
"1781",1.04687357912905
"1782",1.04687357912905
"1783",1.04687357912905
"1784",1.04687357912905
"1785",1.04687357912905
"1786",1.04687357912905
"1787",1.04687357912905
"1788",1.04687357912905
"1789",1.04687357912905
"1790",1.04687357912905
"1791",1.04687357912905
"1792",1.04687357912905
"1793",1.04687357912905
"1794",1.04687357912905
"1795",1.04687357912905
"1796",1.04687357912905
"1797",0.00743180605900029
"1798",0.00743180605900029
"1799",0.00743180605900029
"1800",0.00743180605900029
"1801",0.00743180605900029
"1802",1.9413876067037
"1803",34.984810730287
"1804",0.0866014519930654
"1805",0.00743180605900029
"1806",0.00743180605900029
"1807",0.00743180605900029
"1808",0.00743180605900029
"1809",0.00743180605900029
"1810",0.00743180605900029
"1811",0.00743180605900029
"1812",0.00743180605900029
"1813",0.00743180605900029
"1814",0.00743180605900029
"1815",0.00743180605900029
"1816",0.00743180605900029
"1817",0.00743180605900029
"1818",2.98066981956211
"1819",13.4312842672401
"1820",79.0794406346019
"1821",2.2646327812968
"1822",0.00743180605900029
"1823",0.204679441389883
"1824",0.0202504463471164
"1825",0.0458877269233484
"1826",35.6352891692896
"1827",0.323062739098003
"1828",0.0338963580154461
"1829",0.0338963580154461
"1830",0.0338963580154461
"1831",0.0338963580154461
"1832",0.0338963580154461
"1833",0.0716288599825544
"1834",0.0762024965846281
"1835",0.0338963580154461
"1836",0.0338963580154461
"1837",0.0807761331867018
"1838",0.073343973708332
"1839",0.0338963580154461
"1840",18.6514894810125
"1841",0.0481889723969265
"1842",0.0338963580154461
"1843",0.0338963580154461
"1844",0.230861363470987
"1845",1.70429221667954
"1846",0.0338963580154461
"1847",0.0338963580154461
"1848",0.0338963580154461
"1849",0.0613381776278885
"1850",0.0338963580154461
"1851",0.0836346560629979
"1852",0.0504757906979633
"1853",0.0338963580154461
"1854",0.0338963580154461
"1855",0.0338963580154461
"1856",6.42118165089679
"1857",79.5416587516562
"1858",0.0338963580154461
"1859",0.0908618548593905
"1860",3.35622233967836
"1861",11.2730672128961
"1862",0.467565278929456
"1863",0.0908618548593905
"1864",0.0908618548593905
"1865",0.0908618548593905
"1866",0.0908618548593905
"1867",0.0908618548593905
"1868",3.56216623819064
"1869",3.02210688729767
"1870",0.0918388852729285
"1871",0.0908618548593905
"1872",0.0908618548593905
"1873",1.42318937828045
"1874",0.515041719765079
"1875",0.0908618548593905
"1876",0.0908618548593905
"1877",0.0908618548593905
"1878",0.0908618548593905
"1879",0.0928159156864665
"1880",0.0908618548593905
"1881",0.0908618548593905
"1882",0.0908618548593905
"1883",0.0908618548593905
"1884",0.0908618548593905
"1885",0.0908618548593905
"1886",0.0908618548593905
"1887",1.48408001027012
"1888",0.526545910148153
"1889",0.526545910148153
"1890",10.3159645432024
"1891",1.98848160149065
"1892",0.526545910148153
"1893",14.7962579067602
"1894",3.14714825532598
"1895",0.526545910148153
"1896",0.526545910148153
"1897",31.139008224779
"1898",0.781569291355125
"1899",0.526545910148153
"1900",0.526545910148153
"1901",0.526545910148153
"1902",0.526545910148153
"1903",0.526545910148153
"1904",0.526545910148153
"1905",5.68268555259617
"1906",0.750990153673509
"1907",0.526545910148153
"1908",0.526545910148153
"1909",0.789214075775528
"1910",0.526545910148153
"1911",0.526545910148153
"1912",0.526545910148153
"1913",5.80653106020671
"1914",2.58897620561908
"1915",0.526545910148153
"1916",0.526545910148153
"1917",5.90245062002272
"1918",-0.452910366759763
"1919",-0.452910366759763
"1920",-0.452910366759763
"1921",-0.452910366759763
"1922",-0.452910366759763
"1923",-0.452910366759763
"1924",-0.452910366759763
"1925",-0.452910366759763
"1926",-0.452910366759763
"1927",-0.452910366759763
"1928",-0.452910366759763
"1929",3.11871830124339
"1930",-0.130685969722944
"1931",-0.452910366759763
"1932",2.43821432933611
"1933",-0.442150815053713
"1934",-0.452910366759763
"1935",15.4626968777097
"1936",1.49811817295911
"1937",-0.452910366759763
"1938",-0.452910366759763
"1939",-0.452910366759763
"1940",-0.452910366759763
"1941",-0.452910366759763
"1942",0.208482433253879
"1943",-0.429854184532514
"1944",-0.452910366759763
"1945",-0.452910366759763
"1946",-0.452910366759763
"1947",-0.452910366759763
"1948",0.584871818991504
"1949",2.14477746136297
"1950",1.43087992297428
"1951",0.584871818991504
"1952",0.584871818991504
"1953",0.584871818991504
"1954",0.584871818991504
"1955",5.41130395783114
"1956",35.7590611045021
"1957",0.584871818991504
"1958",0.584871818991504
"1959",0.584871818991504
"1960",0.584871818991504
"1961",4.1528925745436
"1962",2.64903253135788
"1963",0.584871818991504
"1964",0.584871818991504
"1965",0.584871818991504
"1966",0.584871818991504
"1967",0.584871818991504
"1968",0.584871818991504
"1969",0.634160881739608
"1970",0.584871818991504
"1971",0.584871818991504
"1972",12.0228337331839
"1973",25.5848461951775
"1974",0.584871818991504
"1975",0.584871818991504
"1976",0.584871818991504
"1977",0.584871818991504
"1978",0.584871818991504
"1979",0.425242884765625
"1980",57.5253394343945
"1981",0.418732630872566
"1982",0.373160853621154
"1983",0.373160853621154
"1984",0.373160853621154
"1985",0.373160853621154
"1986",0.373160853621154
"1987",0.373160853621154
"1988",0.373160853621154
"1989",0.373160853621154
"1990",0.373160853621154
"1991",0.373160853621154
"1992",0.373160853621154
"1993",0.373160853621154
"1994",0.373160853621154
"1995",0.373160853621154
"1996",0.373160853621154
"1997",0.373160853621154
"1998",0.373160853621154
"1999",0.373160853621154
"2000",0.373160853621154
"2001",0.373160853621154
"2002",0.373160853621154
"2003",0.373160853621154
"2004",0.373160853621154
"2005",44.0278215159714
"2006",0.421987757819095
"2007",0.373160853621154
"2008",0.373160853621154
"2009",-0.816355297136743
"2010",-0.816355297136743
"2011",-0.816355297136743
"2012",-0.816355297136743
"2013",-0.378168187267566
"2014",0.777917283125494
"2015",-0.816355297136743
"2016",-0.816355297136743
"2017",-0.816355297136743
"2018",-0.816355297136743
"2019",-0.816355297136743
"2020",-0.816355297136743
"2021",-0.816355297136743
"2022",-0.816355297136743
"2023",-0.816355297136743
"2024",-0.816355297136743
"2025",-0.816355297136743
"2026",-0.816355297136743
"2027",-0.816355297136743
"2028",-0.816355297136743
"2029",-0.816355297136743
"2030",-0.816355297136743
"2031",3.29368756962626
"2032",-0.816355297136743
"2033",-0.816355297136743
"2034",-0.816355297136743
"2035",-0.816355297136743
"2036",6.30894223229614
"2037",-0.309939301053444
"2038",-0.816355297136743
"2039",24.7653996096798
"2040",1.72463793364218
"2041",29.093305316764
"2042",22.8796230832289
"2043",1.74309152194577
"2044",0.6742015603498
"2045",27.6149172746818
"2046",22.7660625398223
"2047",13.0166232257928
"2048",6.26915795414339
"2049",0.484319856034357
"2050",0.484319856034357
"2051",0.484319856034357
"2052",0.484319856034357
"2053",0.484319856034357
"2054",4.67012126215601
"2055",0.608411775104288
"2056",0.484319856034357
"2057",0.484319856034357
"2058",0.484319856034357
"2059",0.484319856034357
"2060",0.484319856034357
"2061",0.484319856034357
"2062",0.484319856034357
"2063",1.56180465100078
"2064",23.307912793959
"2065",4.42327387933605
"2066",3.50287052343525
"2067",4.40020689395657
"2068",1.69695755118681
"2069",2.84701528828128
"2070",0.515075836540332
"2071",0.512538128472312
"2072",0.512538128472312
"2073",0.512538128472312
"2074",0.512538128472312
"2075",0.512538128472312
"2076",0.512538128472312
"2077",0.512538128472312
"2078",0.512538128472312
"2079",0.512538128472312
"2080",2.34463656129036
"2081",11.5858691078382
"2082",8.53898204351807
"2083",5.62030827825842
"2084",7.68893151317055
"2085",5.49646588712049
"2086",2.79184519595513
"2087",1.9425535037886
"2088",0.512538128472312
"2089",0.512538128472312
"2090",0.512538128472312
"2091",0.512538128472312
"2092",0.512538128472312
"2093",0.512538128472312
"2094",0.512538128472312
"2095",1.86242019187582
"2096",3.90101826952475
"2097",5.55838708268945
"2098",3.36177406105382
"2099",0.512538128472312
"2100",0.512538128472312
"2101",16.6001111358702
"2102",-0.0925238711698369
"2103",-0.531002143493493
"2104",-0.531002143493493
"2105",-0.531002143493493
"2106",-0.531002143493493
"2107",-0.531002143493493
"2108",-0.531002143493493
"2109",-0.531002143493493
"2110",-0.531002143493493
"2111",2.52015667514805
"2112",13.0156967723253
"2113",0.827516559029631
"2114",-0.531002143493493
"2115",-0.531002143493493
"2116",-0.531002143493493
"2117",-0.531002143493493
"2118",-0.531002143493493
"2119",-0.531002143493493
"2120",-0.531002143493493
"2121",-0.531002143493493
"2122",-0.531002143493493
"2123",-0.531002143493493
"2124",-0.531002143493493
"2125",-0.531002143493493
"2126",-0.531002143493493
"2127",-0.531002143493493
"2128",-0.531002143493493
"2129",-0.531002143493493
"2130",-0.531002143493493
"2131",-0.531002143493493
"2132",1.04687357912905
"2133",1.04687357912905
"2134",1.04687357912905
"2135",1.04687357912905
"2136",1.04687357912905
"2137",1.04687357912905
"2138",2.74164428426574
"2139",1.04687357912905
"2140",1.04687357912905
"2141",1.04687357912905
"2142",5.17695199993439
"2143",13.4427455865633
"2144",11.0880930215591
"2145",1.05636116975385
"2146",1.04687357912905
"2147",1.04687357912905
"2148",1.04687357912905
"2149",1.04687357912905
"2150",1.04687357912905
"2151",1.04687357912905
"2152",1.04687357912905
"2153",1.04687357912905
"2154",1.04687357912905
"2155",10.2749506956575
"2156",6.71096518213163
"2157",1.04687357912905
"2158",1.04687357912905
"2159",2.67861957511532
"2160",1.87728580038357
"2161",2.531561920431
"2162",18.9558381602859
"2163",3.96901642915131
"2164",0.642109924410672
"2165",0.00743180605900029
"2166",0.268259897218938
"2167",1.12382919433999
"2168",0.172889213475355
"2169",0.00743180605900029
"2170",0.295508664002819
"2171",0.0638941463398313
"2172",0.00743180605900029
"2173",0.00743180605900029
"2174",0.00743180605900029
"2175",2.07729750965762
"2176",45.7558017265498
"2177",91.8182391060661
"2178",88.6335394882001
"2179",11.7122076569041
"2180",14.2687831286859
"2181",82.2641402524679
"2182",2.65399628705667
"2183",0.163806291214061
"2184",0.191055057997942
"2185",0.983896218325667
"2186",0.00743180605900029
"2187",0.0775185297317717
"2188",5.46769860226471
"2189",1.60211374576715
"2190",0.00743180605900029
"2191",0.00743180605900029
"2192",0.0330690866352323
"2193",0.693922822905885
"2194",0.658565093789853
"2195",0.0338963580154461
"2196",0.0338963580154461
"2197",0.0338963580154461
"2198",0.0338963580154461
"2199",0.0338963580154461
"2200",0.0338963580154461
"2201",0.0802044286114426
"2202",0.0619098822031477
"2203",0.0739156782835912
"2204",0.0338963580154461
"2205",0.0338963580154461
"2206",0.0338963580154461
"2207",0.0756307920093689
"2208",0.203282334760482
"2209",0.0338963580154461
"2210",0.0338963580154461
"2211",0.0338963580154461
"2212",0.0338963580154461
"2213",6.26796482472733
"2214",0.0670552233804806
"2215",0.0779176103104058
"2216",1.19288277672565
"2217",0.26763340175166
"2218",0.0882082926650716
"2219",0.0596230639021108
"2220",0.0338963580154461
"2221",0.0396134037680383
"2222",7.76858844574007
"2223",1.07030931579007
"2224",0.0908618548593905
"2225",0.0908618548593905
"2226",0.461630723825003
"2227",0.147432132921109
"2228",0.544714495287344
"2229",0.301255801228527
"2230",0.164523651621933
"2231",0.0908618548593905
"2232",0.0908618548593905
"2233",0.743460273004177
"2234",0.0908618548593905
"2235",2.91528489541751
"2236",0.0908618548593905
"2237",0.0908618548593905
"2238",0.0908618548593905
"2239",0.0908618548593905
"2240",0.0908618548593905
"2241",0.0908618548593905
"2242",0.0908618548593905
"2243",2.082963542018
"2244",0.526910829973985
"2245",0.0908618548593905
"2246",0.0908618548593905
"2247",0.0908618548593905
"2248",0.0908618548593905
"2249",4.4967696488154
"2250",0.538779940182891
"2251",0.0908618548593905
"2252",5.58069513456396
"2253",27.3426982202466
"2254",5.60649628198282
"2255",2.87309237013738
"2256",1.06802386051967
"2257",3.59350087846015
"2258",12.1566487543551
"2259",4.65185382748488
"2260",0.526545910148153
"2261",0.526545910148153
"2262",0.728055800412297
"2263",1.7236765478696
"2264",0.71276623157149
"2265",11.621199059686
"2266",0.526545910148153
"2267",0.526545910148153
"2268",4.75505841716034
"2269",12.9325044343859
"2270",1.95899457586909
"2271",3.01445664002897
"2272",0.526545910148153
"2273",5.4774905448885
"2274",1.70991593591287
"2275",7.52792290741108
"2276",0.526545910148153
"2277",0.526545910148153
"2278",0.526545910148153
"2279",0.526545910148153
"2280",5.76524922433653
"2281",11.4276904540445
"2282",4.8916527270249
"2283",3.82143456896959
"2284",-0.369490098685372
"2285",-0.408335081120414
"2286",-0.452910366759763
"2287",-0.175461743903399
"2288",9.98534665872313
"2289",-0.452910366759763
"2290",-0.452910366759763
"2291",-0.452910366759763
"2292",-0.452910366759763
"2293",-0.439076657423414
"2294",-0.160536485843247
"2295",2.1807536277985
"2296",15.6309718460349
"2297",0.0097408390844909
"2298",-0.452910366759763
"2299",-0.452910366759763
"2300",18.9964712125397
"2301",-0.451373287944613
"2302",2.35239409549024
"2303",14.9275824784354
"2304",-0.452910366759763
"2305",-0.452910366759763
"2306",-0.452910366759763
"2307",15.0420094568966
"2308",-0.452910366759763
"2309",-0.452910366759763
"2310",-0.452910366759763
"2311",-0.452910366759763
"2312",-0.452910366759763
"2313",0.584871818991504
"2314",0.584871818991504
"2315",0.584871818991504
"2316",0.584871818991504
"2317",2.19889347498782
"2318",0.584871818991504
"2319",0.584871818991504
"2320",0.584871818991504
"2321",0.73890014007933
"2322",34.7582193025892
"2323",9.68133143796469
"2324",11.1501273868792
"2325",5.18403668014763
"2326",13.2799464463133
"2327",4.41782128681466
"2328",0.584871818991504
"2329",0.584871818991504
"2330",0.584871818991504
"2331",13.3241012316918
"2332",3.38407984089425
"2333",87.4495965209445
"2334",5.13988189476912
"2335",0.584871818991504
"2336",13.7448703629458
"2337",5.70350474342422
"2338",33.7573775006764
"2339",37.2603238073715
"2340",13.6201980277594
"2341",2.42306392383257
