"","IPSL_etp_proj"
"4764",4.22785342379939
"4765",4.79324444313534
"4766",7.23121193004772
"4767",5.76650563743897
"4768",4.55189001513645
"4769",4.32583801739383
"4770",4.29228566645179
"4771",5.74946388951503
"4772",7.08735533407889
"4773",3.37029596266802
"4774",1.60891304403776
"4775",0.799646750238026
"4776",0.664598019284313
"4777",1.93539490283001
"4778",2.94484543701401
"4779",3.96907671529334
"4780",4.11676519433968
"4781",3.51314592990093
"4782",3.68106302630622
"4783",4.21758959419094
"4784",3.72849754057825
"4785",6.8944733357057
"4786",6.97724026395008
"4787",1.33120847749524
"4788",6.89354055793956
"4789",3.48271714756265
"4790",4.31699154432863
"4791",5.39751890755724
"4792",5.03625815326814
"4793",4.54973887826782
"4794",1.45021394928335
"4795",3.48717076121829
"4796",4.75876804557629
"4797",6.39189966022968
"4798",6.38109122519381
"4799",8.02984141046181
"4800",6.60026489640586
"4801",6.06302564847283
"4802",8.05278759798966
"4803",6.12770818406716
"4804",7.4421230237931
"4805",9.03529435163364
"4806",2.05075066332938
"4807",6.50850124657154
"4808",7.06482969690114
"4809",7.53935091779567
"4810",9.30857058847323
"4811",7.32063708710484
"4812",19.3443323951215
"4813",19.6409615455195
"4814",17.5809880602174
"4815",18.0285031092353
"4816",6.05395543971099
"4817",6.23671730863862
"4818",9.92575878626667
"4819",7.57435773266479
"4820",2.18237855733605
"4821",4.86504104628693
"4822",6.79704753565602
"4823",6.49203939246945
"4824",6.99781885487027
"4825",6.59000070299953
"4826",6.53508614050224
"4827",3.13309465127531
"4828",5.01905014971271
"4829",5.30261168023571
"4830",10.4353297501802
"4831",10.2808560768608
"4832",11.1158478830475
"4833",9.65951840043999
"4834",3.95374881918542
"4835",7.21222895663232
"4836",10.0470933830366
"4837",13.8728049932979
"4838",10.6704239442479
"4839",17.4451575730927
"4840",7.36960355425254
"4841",12.3289908515289
"4842",21.190031839069
"4843",21.2458762689494
"4844",18.1184994289652
"4845",14.4464138429612
"4846",15.5845089466311
"4847",26.1901179328561
"4848",17.3974563949741
"4849",6.88913423800841
"4850",2.83618373941863
"4851",8.5524057794828
"4852",10.6922903796658
"4853",10.4066588392016
"4854",15.8731156261638
"4855",8.42147128423676
"4856",6.91923487465829
"4857",11.9980424642563
"4858",12.8168598166667
"4859",16.4405457326211
"4860",13.9635245432146
"4861",16.1647927598096
"4862",23.0356599786319
"4863",16.4177501574159
"4864",10.2581587270834
"4865",4.46352496510372
"4866",3.63446888513863
"4867",3.25125802191906
"4868",5.47496456420049
"4869",4.79332011309452
"4870",5.01976355735678
"4871",7.11968968971632
"4872",7.23378252587281
"4873",9.37792501645163
"4874",9.75968287093565
"4875",9.02153406059369
"4876",10.8887732494622
"4877",17.720709729474
"4878",4.27964769187383
"4879",3.6586443457054
"4880",4.43788121629041
"4881",17.0832950971089
"4882",9.96959352050908
"4883",10.3435042547062
"4884",5.87533504585735
"4885",14.290442049969
"4886",11.723130592145
"4887",16.6221594554372
"4888",17.2549189301208
"4889",16.6327532497235
"4890",14.6953127114102
"4891",7.27180013200268
"4892",6.76587587804534
"4893",10.5222345155198
"4894",14.7331491461955
"4895",15.5561327119358
"4896",16.2089650984854
"4897",10.6913576018997
"4898",16.5427365573123
"4899",14.6122227306478
"4900",5.76312922930811
"4901",6.32729279459454
"4902",10.2200618130155
"4903",15.1541011291556
"4904",12.520574091468
"4905",25.1762976404279
"4906",35.9653698978946
"4907",25.2711033681408
"4908",24.6468000113964
"4909",31.1970885377377
"4910",10.4317230579909
"4911",10.7951040263288
"4912",10.6687533843797
"4913",20.3803923795931
"4914",34.6739077940583
"4915",28.2079679891467
"4916",37.7625838154927
"4917",50.4836440086365
"4918",55.1362754777074
"4919",50.3819203004241
"4920",53.8857304491103
"4921",57.0651201996952
"4922",27.0232238108292
"4923",22.3329334403388
"4924",35.1809605490416
"4925",44.3467200966552
"4926",44.3155615357682
"4927",14.7187645779923
"4928",31.2923453748226
"4929",38.8325104722753
"4930",40.4067279305309
"4931",32.4445107253268
"4932",40.9771892009303
"4933",21.6205604374409
"4934",10.8146567072254
"4935",25.3040314419195
"4936",26.431743754074
"4937",19.3613566807471
"4938",40.8124120440334
"4939",53.7080806680024
"4940",27.4302379693836
"4941",22.5131618208252
"4942",15.5855916091241
"4943",25.9755295701325
"4944",36.1699203494936
"4945",17.7658672328107
"4946",31.4476113999262
"4947",28.2533030258492
"4948",28.5061891190708
"4949",29.5337464194745
"4950",28.8502546027303
"4951",31.0636562062427
"4952",28.2387307379395
"4953",26.4443922787905
"4954",32.2274368954822
"4955",32.1073166560382
"4956",35.6523727532476
"4957",30.0047307973728
"4958",11.2925052235369
"4959",9.36512369662523
"4960",13.4704663651064
"4961",12.901121226605
"4962",15.5642468598671
"4963",14.6820588270202
"4964",36.8650507880375
"4965",35.6370845111087
"4966",20.1686882064678
"4967",18.645629461389
"4968",50.3023446071893
"4969",53.0974473804235
"4970",46.8748505227268
"4971",43.7417940702289
"4972",31.2271586153656
"4973",38.2416357751936
"4974",40.0752818677574
"4975",42.4074212787673
"4976",62.5375716481358
"4977",35.5455616954714
"4978",13.8804913149215
"4979",22.4719566176645
"4980",34.0611120918766
"4981",27.9543863143772
"4982",28.5389978671446
"4983",24.8550612013787
"4984",25.4009268246591
"4985",28.7378556095064
"4986",26.7782423179597
"4987",23.0267003644258
"4988",13.1358610815369
"4989",13.7049792101607
"4990",11.274084681645
"4991",13.2962115458213
"4992",16.7663834872656
"4993",12.6476210425608
"4994",8.13449078123085
"4995",6.71722445986234
"4996",7.92536156950518
"4997",4.915903264191
"4998",14.5111334859394
"4999",7.69296748330817
"5000",10.8300388092175
"5001",10.1469624496531
"5002",13.4167319629341
"5003",10.7877320260741
"5004",16.5731806191616
"5005",15.4629742610268
"5006",11.8626281619072
"5007",9.02648316696286
"5008",5.08715202158783
"5009",3.68251094187144
"5010",3.17647100018803
"5011",7.22317199688405
"5012",5.79428669880144
"5013",14.2052973387763
"5014",12.5196689623408
"5015",10.9632383100688
"5016",10.5172897747252
"5017",6.11389550613239
"5018",17.9914830368944
"5019",18.8154313946143
"5020",12.7693841932341
"5021",13.7312585138716
"5022",27.6924343779683
"5023",21.5950989513658
"5024",14.4328500027768
"5025",6.31231159786694
"5026",11.2594316306058
"5027",6.82082900311798
"5028",6.72799360472709
"5029",4.59469447378069
"5030",7.65199947636575
"5031",10.0155331892893
"5032",5.1022110710619
"5033",3.0259847335401
"5034",1.68793649208965
"5035",6.34559328318574
"5036",5.31310179212596
"5037",8.74245743034407
"5038",8.47780975163914
"5039",9.64538339758292
"5040",11.3089423393831
"5041",8.77051352290437
"5042",6.42496306682006
"5043",4.1513721953379
"5044",9.66425868682563
"5045",7.68256286391988
"5046",5.57090606889687
"5047",3.38661229761783
"5048",4.99142370244954
"5049",2.78630868706387
"5050",2.29667075473117
"5051",7.82713614171371
"5052",5.921956471866
"5053",6.50766160106286
"5054",3.97644034819677
"5055",2.66496026597451
"5056",3.58794895873871
"5057",6.66567066218704
"5058",5.80164414714091
"5059",5.17795342602767
"5060",4.21700242441148
"5061",0.611160839980585
"5062",2.94511592073832
"5063",3.73961192963179
"5064",3.80809942726046
"5065",3.65302985301241
"5066",2.98032937280368
"5067",3.94336420868058
"5068",3.12897573166993
"5069",6.72560418024659
"5070",4.79690133943222
"5071",0.607961646892363
"5072",0.345619014296972
"5073",0.811453992355382
"5074",2.7564483389142
"5075",3.99477685277816
"5076",6.63008831907064
"5077",4.64420991193037
"5078",3.30114926327951
"5079",3.73842121916823
"5080",3.19346654578112
"5081",3.4195720218122
"5082",5.59141371923033
"5083",3.50988630088978
"5084",2.68789008259773
"5085",3.88477128581144
"5086",4.05027058150154
"5087",4.35014808317646
"5088",1.26058466776158
"5089",1.64210450748214
"5090",0.724044912203681
"5091",5.81536914978642
"5092",3.56755808752496
"5093",1.18492243927903
"5094",1.1484609785839
"5095",3.24905413435772
"5096",3.58610705006868
"5097",4.6275930799311
"5098",3.09445131279062
"5099",2.65717462752946
"5100",4.13596135331318
"5101",3.30477887473535
"5102",3.26897788909264
"5103",3.00258834613487
"5104",0.961593923420878
"5105",0.0301360444154852
"5106",2.08981891773874
"5107",4.04128077207133
"5108",4.16663533542305
"5109",3.27330271829851
"5110",2.7353256882634
"5111",1.94811564142583
"5112",1.35475138449692
"5113",1.79537892108783
"5114",2.12324084714055
"5115",1.28605252029956
"5116",1.00151855804143
"5117",1.73636199178873
"5118",1.62944961630274
"5119",0.777415425545769
"5120",2.7453093935037
"5121",2.60009437624831
"5122",1.99720197997522
"5123",2.22325161303161
"5124",1.90106056834338
"5125",1.94301774172345
"5126",2.22075068450067
"5127",0.646910348223173
"5128",0.577593164052814
"5129",1.26480244944105
"5130",1.91528542927699
"5131",1.72389118233696
"5132",2.83239569398575
"5133",2.96089856419712
"5134",2.05470187211176
"5135",4.04622114729136
"5136",4.62730022263713
"5137",3.34517826559022
"5138",4.05665268772282
"5139",3.78180302504916
"5140",1.70488347066566
"5141",1.23802201414946
"5142",1.72553718584822
"5143",1.57105168909766
"5144",1.02648618849344
"5145",0.132235743421916
"5146",0.314773956233694
"5147",0.908461151993833
"5148",0.0602556212925265
"5149",1.67314519785577
"5150",2.49870099651162
"5151",1.19707246994949
"5152",0.83995955719729
"5153",3.84237137041055
"5154",2.37854965234874
"5155",0.979245396592887
"5156",2.27975397137925
"5157",2.30180412472691
"5158",3.92529436794575
"5159",5.24015376868192
"5160",4.16186667280272
"5161",3.4933997085318
"5162",2.31157027883455
"5163",0.166551001257176
"5164",0.800746420281939
"5165",1.69110244314652
"5166",3.72106151189655
"5167",3.9991286030272
"5168",4.3446350900922
"5169",3.96175164496526
"5170",2.48710784944706
"5171",3.76829630113207
"5172",2.59408589045051
"5173",2.58657146332553
"5174",4.08559826610144
"5175",2.63273577729706
"5176",1.25313745229505
"5177",0.890688625077019
"5178",2.2603051547776
"5179",1.86599954759004
"5180",1.23538202387863
"5181",4.79023001389578
"5182",5.33609454578254
"5183",5.02399379911367
"5184",6.41981096123345
"5185",5.75279555050656
"5186",6.77542484481819
"5187",6.32545634289272
"5188",8.46690236357972
"5189",4.78264082630631
"5190",7.17286020517349
"5191",2.09922873182222
"5192",6.16508841631003
"5193",8.70538788149133
"5194",6.28866691840813
"5195",1.61735806614161
"5196",2.50959492404945
"5197",6.67285712552257
"5198",6.4105523051694
"5199",4.8093654186232
"5200",10.666004527593
"5201",10.6290630355943
"5202",14.3398909131065
"5203",16.0091629368253
"5204",14.7636790643446
"5205",4.10945067415014
"5206",9.73271744442172
"5207",12.1793113066815
"5208",3.9513088267995
"5209",9.92453715298325
"5210",12.8977582789958
"5211",11.7438299639616
"5212",13.7513154186308
"5213",12.3688660096377
"5214",6.76248819218017
"5215",8.71195225045085
"5216",10.7339103124104
"5217",6.52429735055193
"5218",6.55301846563816
"5219",3.04986988339806
"5220",4.93547049700283
"5221",4.62164716736879
"5222",11.0026434413157
"5223",9.02839528862387
"5224",5.06998694618233
"5225",6.71836824039929
"5226",10.6087529275101
"5227",13.9452225994319
"5228",14.1602868097834
"5229",11.9534568511881
"5230",14.9655010318384
"5231",19.6398454136215
"5232",18.4904216439463
"5233",11.7363808385562
"5234",13.2924280478619
"5235",10.6564722955227
"5236",12.7973820781335
"5237",22.3463022848591
"5238",12.7987557789311
"5239",10.8159532828722
"5240",9.18386649573222
"5241",13.4503803565167
"5242",6.61655212752521
"5243",10.5458486359566
"5244",11.3101377792191
"5245",9.74465219769627
"5246",6.90885281073861
"5247",6.33800809737295
"5248",3.90829409298021
"5249",3.99536911572795
"5250",10.5268489278387
"5251",10.0374898465816
"5252",8.45370304887183
"5253",4.8085035814438
"5254",10.1365367299877
"5255",18.1212162715383
"5256",17.9620445123874
"5257",10.3882091934793
"5258",11.3077672722284
"5259",4.93444895255379
"5260",6.19224229012616
"5261",11.2972600618377
"5262",17.0986793818884
"5263",17.7851077751257
"5264",6.75451738061383
"5265",7.39489987608977
"5266",5.61306260351557
"5267",6.26148903393187
"5268",13.7991082738154
"5269",17.5644789123908
"5270",14.2235032399185
"5271",14.7014521644451
"5272",19.0402395674028
"5273",14.6889695315622
"5274",15.4780980665237
"5275",18.2445757673122
"5276",16.4797791512683
"5277",16.7139602126554
"5278",11.8678472063038
"5279",10.9628672362305
"5280",23.2603386393748
"5281",27.0458491286263
"5282",22.843899205327
"5283",14.0357296913862
"5284",26.9583280896768
"5285",28.7730945274234
"5286",23.0289413593709
"5287",23.1331025133841
"5288",9.36281212489121
"5289",14.0457414090633
"5290",21.5986219700426
"5291",17.4509914359078
"5292",20.2037743292749
"5293",29.5216508675367
"5294",10.9877517388668
"5295",7.49213068047538
"5296",9.02246028999798
"5297",13.0133266793564
"5298",21.093561372254
"5299",8.77876300364733
"5300",7.37982336431742
"5301",7.1692731580697
"5302",7.52395862946287
"5303",7.98118708189577
"5304",9.38358425628394
"5305",8.28912961878814
"5306",16.3367483764887
"5307",17.5269655301236
"5308",12.9456268041395
"5309",7.17589864507318
"5310",12.6548606203869
"5311",18.9632744877599
"5312",25.0828452408314
"5313",26.4492962742224
"5314",26.279769372195
"5315",29.6483136480674
"5316",40.0132703362033
"5317",43.9344876212999
"5318",36.2675462383777
"5319",20.4578333068639
"5320",26.3731257291511
"5321",31.9063809001818
"5322",31.4995733788237
"5323",39.6754068788141
"5324",43.0249609053135
"5325",34.7487133694813
"5326",31.5683777444065
"5327",37.6491720089689
"5328",66.9380824547261
"5329",39.5748327719048
"5330",13.0085711134598
"5331",5.27667107235175
"5332",7.62963391025551
"5333",19.6609136764891
"5334",36.6493914043531
"5335",20.7523931749165
"5336",9.48712258832529
"5337",12.4404832604341
"5338",14.9817409692332
"5339",27.2695237072185
"5340",29.537090449594
"5341",19.4690976059064
"5342",13.4237139718607
"5343",25.9360094787553
"5344",30.4105662507936
"5345",38.2730097044259
"5346",46.4625802123919
"5347",44.0623989561573
"5348",39.0236993553117
"5349",43.1389838922769
"5350",36.8568871635944
"5351",38.3908249204978
"5352",33.3032920025289
"5353",36.5148094715551
"5354",50.2434326335788
"5355",51.9537192303687
"5356",58.702245587483
"5357",50.2823910210282
"5358",20.6253054784611
"5359",31.6075456794351
"5360",31.6849298542365
"5361",46.0768060293049
"5362",72.1197167877108
"5363",46.1875373730436
"5364",17.2915650182404
"5365",8.69037685333751
"5366",23.4121151152067
"5367",29.9772713333368
"5368",26.2817833572626
"5369",29.3358840281144
"5370",28.1743530649692
"5371",31.2091142404824
"5372",34.0544327627867
"5373",26.7827563220635
"5374",26.0783883277327
"5375",21.8029381358065
"5376",31.8146921927109
"5377",41.8458716012537
"5378",45.3686225228012
"5379",43.578096665442
"5380",19.1913044545799
"5381",4.18369854742195
"5382",12.638492626138
"5383",14.5965066622011
"5384",16.5933452080935
"5385",12.5568098155782
"5386",17.5999186467379
"5387",17.3810723936185
"5388",21.7050313949585
"5389",20.2826820896007
"5390",17.10748183541
"5391",18.1390219950117
"5392",17.9462906089611
"5393",18.3049545739777
"5394",22.9419849347323
"5395",25.9798543993384
"5396",13.1439650431275
"5397",10.8313717646524
"5398",20.3659292310476
"5399",23.3813800150529
"5400",19.5213797269389
"5401",19.8369743884541
"5402",26.3284076936543
"5403",27.6058563031256
"5404",20.8508557989262
"5405",9.22607941902243
"5406",10.3409030998591
"5407",5.7800436479738
"5408",13.1762324599549
"5409",17.3866734257899
"5410",13.6996866785921
"5411",30.9738446958363
"5412",20.6168871955015
"5413",7.62298004701734
"5414",18.7248791917227
"5415",11.6240124043543
"5416",21.4473780943081
"5417",15.0234147440642
"5418",12.6001235912554
"5419",9.38882003538311
"5420",12.0455813885201
"5421",18.7928817467764
"5422",11.5652343083639
"5423",15.628122491762
"5424",26.0182685451582
"5425",23.0959514738061
"5426",20.1780538191088
"5427",14.929732424207
"5428",2.63885649474105
"5429",6.87334177200682
"5430",7.18204537406564
"5431",8.21059074951336
"5432",2.10560356208589
"5433",6.61974336253479
"5434",9.89101827144623
"5435",5.18372908118181
"5436",10.8549138531089
"5437",11.9260723295156
"5438",10.5132501630578
"5439",18.680798530113
"5440",8.80170482560061
"5441",3.11182193399873
"5442",7.19971721991897
"5443",7.07513609086163
"5444",7.30834653950296
"5445",14.7974016726948
"5446",6.77167045068927
"5447",7.85360753070563
"5448",4.7856130549917
"5449",4.24878962803632
"5450",9.016583499033
"5451",8.56962287798524
"5452",6.31657021585852
"5453",4.80201015307102
"5454",1.92953430087073
"5455",3.2963744160952
"5456",6.82838071952574
"5457",6.31029906799085
"5458",11.2299014290329
"5459",9.27244327613153
"5460",5.76330494368449
"5461",5.83335640840232
"5462",9.03619948076084
"5463",6.10602874075994
"5464",5.19396271556616
"5465",6.37966659269296
"5466",4.57844471384306
"5467",9.54411661950871
"5468",7.31410254957154
"5469",4.69951337436214
"5470",4.76701679872349
"5471",2.127060724888
"5472",4.28466410085093
"5473",3.35436743625905
"5474",5.71739365113899
"5475",3.3678108593449
"5476",4.8840040108189
"5477",11.5735005238093
"5478",13.0005108076148
"5479",6.08145383012015
"5480",5.48755706404336
"5481",6.73444592393935
"5482",5.22208829352167
"5483",5.11535872647073
"5484",7.43402561056428
"5485",9.44883213378489
"5486",6.21858562226407
"5487",4.40480689576361
"5488",0.774345699028345
"5489",1.5146481928241
"5490",1.28266265164712
"5491",2.56834155152319
"5492",3.10408759105485
"5493",4.15127688029315
"5494",4.53770771855488
"5495",7.69519538152963
"5496",4.00822937081102
"5497",5.22632726642769
"5498",6.78455835441127
"5499",6.53277820674703
"5500",10.0616489362437
"5501",9.0590852778405
"5502",8.190049265977
"5503",7.7733930083923
"5504",8.51780787343159
"5505",8.69444193085656
"5506",8.80832740222104
"5507",9.38798984861933
"5508",6.85318955220282
"5509",2.50210632657399
"5510",1.51667636600905
"5511",1.11932249637903
"5512",1.07685664261226
"5513",0.585770885663806
"5514",0.410402890338446
"5515",2.17486722249305
"5516",4.84887350467034
"5517",2.65396283793962
"5518",1.58865186676849
"5519",1.2315029380261
"5520",1.9974917449872
"5521",4.06923245463986
"5522",8.03730072220787
"5523",9.12713439902291
"5524",8.71629235916771
"5525",12.3513673315756
"5526",23.4105900744908
"5527",14.0234697028063
"5528",10.9517932287417
"5529",23.0141988140531
"5530",14.9157756823115
"5531",13.5926937218755
"5532",5.13341547048185
"5533",1.89432885235874
"5534",5.96519566897769
"5535",7.43927448638715
"5536",7.4691248300951
"5537",11.2693451228552
"5538",9.62951089604758
"5539",7.84026124165393
"5540",16.3859440363012
"5541",3.97309740947094
"5542",11.761041241698
"5543",9.88697793218307
"5544",16.8029786436819
"5545",12.6874394482002
"5546",13.8600866193883
"5547",13.4290501591749
"5548",23.6605774261989
"5549",18.7401674338616
"5550",9.48830347624607
"5551",13.2573215523735
"5552",13.4583198814653
"5553",20.8894794923253
"5554",26.951203471981
"5555",20.4094234504737
"5556",19.5165615878068
"5557",26.4966074610129
"5558",30.3668173728511
"5559",43.0000887718052
"5560",33.0489099724218
"5561",21.0781858186238
"5562",26.2473069597036
"5563",18.791010370478
"5564",19.2501800484024
"5565",13.3973415358923
"5566",7.5737239967566
"5567",15.8162438310683
"5568",7.21851320122369
"5569",22.1704074647278
"5570",29.3051911285147
"5571",51.4650193508714
"5572",39.8598465835676
"5573",35.6136937625706
"5574",56.7274750210345
"5575",45.268060057424
"5576",47.1158156869933
"5577",23.4001330682077
"5578",36.5921121556312
"5579",29.8397149890661
"5580",26.9597891019657
"5581",35.6791366357356
"5582",19.9213260202669
"5583",27.4916092166677
"5584",26.3823225395754
"5585",46.0089009720832
"5586",69.5816415827721
"5587",81.1589765362442
"5588",36.8366454495117
"5589",10.3028978628572
"5590",43.3672306826338
"5591",20.6254044314846
"5592",12.4525802675635
"5593",11.1141031084117
"5594",28.2108841929585
"5595",12.7926949062385
"5596",22.9788085562177
"5597",56.9006137084216
"5598",62.0153266936541
"5599",16.924059309531
"5600",15.6349822646007
"5601",15.7067639520392
"5602",28.1289510894567
"5603",14.068721793592
"5604",20.1782968360931
"5605",31.4247037749738
"5606",42.2833778429776
"5607",35.3547307895496
"5608",15.8788228873163
"5609",7.61110713938251
"5610",17.3467356944457
"5611",12.6611776067875
"5612",18.5389115358703
"5613",17.6519577507861
"5614",16.4866025443189
"5615",23.6806823522784
"5616",40.3922167606652
"5617",37.428829818964
"5618",9.8534299468156
"5619",21.4766361750662
"5620",30.8483839035034
"5621",27.1393946604803
"5622",29.977093799971
"5623",44.4830337073654
"5624",28.765617753379
"5625",56.6747272387147
"5626",71.3420624379069
"5627",75.2586114685982
"5628",87.7861515618861
"5629",71.1580039933324
"5630",57.6638092752546
"5631",72.2197291906923
"5632",77.8722460381687
"5633",65.0970207061619
"5634",57.5422775000334
"5635",74.5194789487869
"5636",88.8545822817832
"5637",87.8005230333656
"5638",84.9603791721165
"5639",72.0731390174478
"5640",78.2468530815095
"5641",102.650083135813
"5642",111.428985837847
"5643",141.603650990874
"5644",96.4900245890021
"5645",117.396970745176
"5646",127.554847858846
"5647",115.678552538157
"5648",134.323118254542
"5649",154.794845730066
"5650",97.5855451542884
"5651",20.6679847906344
"5652",23.8874126807787
"5653",50.0416266731918
"5654",89.2984448000789
"5655",108.239846304059
"5656",103.617552667856
"5657",59.2389493249357
"5658",95.770979532972
"5659",85.1896707899868
"5660",93.4405485168099
"5661",106.707611121237
"5662",94.2107755690813
"5663",96.1456797085702
"5664",91.4744043257087
"5665",91.1590235773474
"5666",106.587121263146
"5667",87.4572491738945
"5668",74.0932940971106
"5669",117.397832218558
"5670",119.59943221882
"5671",111.150380689651
"5672",102.631223853678
"5673",61.265443218872
"5674",52.5715353433043
"5675",74.8076417949051
"5676",89.7754624020308
"5677",52.0673696883023
"5678",71.9126022886485
"5679",94.4054801948369
"5680",102.105876430869
"5681",81.9630105979741
"5682",61.5421740803868
"5683",66.8313237838447
"5684",64.6507716737688
"5685",95.5587951466441
"5686",120.21807488054
"5687",89.5138597115874
"5688",91.4898177143186
"5689",82.1085297502577
"5690",100.240728352219
"5691",104.562996421009
"5692",112.241215538234
"5693",61.5822442341596
"5694",47.8175701573491
"5695",71.7550050467253
"5696",72.5603196769953
"5697",82.4112794362009
"5698",67.2102498356253
"5699",38.447609404102
"5700",50.7794378791004
"5701",82.7067065984011
"5702",85.0248557981104
"5703",79.3802435509861
"5704",67.7910167723894
"5705",94.6594285778701
"5706",125.170068349689
"5707",107.060128357261
"5708",103.273487184197
"5709",104.033597745001
"5710",118.063110858202
"5711",103.989033959806
"5712",66.990329651162
"5713",100.193766411394
"5714",63.3496791124344
"5715",76.8889847677201
"5716",82.9432916361839
"5717",89.710665633902
"5718",87.5644851475954
"5719",83.2614372484386
"5720",76.1018600314856
"5721",103.170052170753
"5722",93.6069875024259
"5723",74.982427759096
"5724",69.3679437972605
"5725",59.211126063019
"5726",48.0020797112957
"5727",43.6807458754629
"5728",45.5188215710223
"5729",44.8250561021268
"5730",41.4998823544011
"5731",40.5362050514668
"5732",40.9418542403728
"5733",50.1602131407708
"5734",55.6564540602267
"5735",55.5757433176041
"5736",50.2143055200577
"5737",50.1247413922101
"5738",62.0446167886257
"5739",44.0545118181035
"5740",12.7826555399224
"5741",21.0940532269888
"5742",39.2100744647905
"5743",36.6334075806662
"5744",29.241677839309
"5745",32.5552420690656
"5746",35.2625327650458
"5747",31.2933785608038
"5748",33.925729803741
"5749",29.6963786240667
"5750",38.3981590857729
"5751",34.7476976457983
"5752",31.7391823045909
"5753",32.8621332300827
"5754",36.0711303073913
"5755",37.2485228581354
"5756",44.9285405920818
"5757",51.2658909428865
"5758",46.4424840174615
"5759",31.2724034301937
"5760",4.67557911179028
"5761",6.85886116116308
"5762",7.72077037254348
"5763",4.52481835964136
"5764",11.7441508336924
"5765",15.3832472278737
"5766",16.5731005836278
"5767",26.8758420133963
"5768",19.5273241843097
"5769",26.1403183685616
"5770",20.0711787329055
"5771",14.0173084218986
"5772",15.6946654897183
"5773",14.084397116676
"5774",15.4574852786027
"5775",19.1407583770342
"5776",32.2156469337642
"5777",17.4837463418953
"5778",6.62298480165191
"5779",6.11492869211361
"5780",7.59514223318547
"5781",8.48068593768403
"5782",8.76170233823359
"5783",19.1525323316455
"5784",9.36361029744148
"5785",7.98497640062124
"5786",6.99010779499076
"5787",11.6794493806083
"5788",10.6637955468614
"5789",2.18772529478883
"5790",1.9822333342745
"5791",5.26531512150541
"5792",4.29654319304973
"5793",7.1111491706688
"5794",12.3012709082104
"5795",20.858553762082
"5796",13.0960048409179
"5797",2.33079044846818
"5798",10.1266821729951
"5799",7.39885435905308
"5800",12.5779115478508
"5801",14.2163247801363
"5802",3.22390769724734
"5803",1.00521356216632
"5804",2.14289120776812
"5805",2.79463056358509
"5806",3.64854713552631
"5807",4.36848204117268
"5808",3.67194079444744
"5809",5.90119598200545
"5810",3.27319030475337
"5811",3.58760335075203
"5812",3.58740071533248
"5813",3.5401877539698
"5814",1.55168363562552
"5815",0.396773248212412
"5816",2.23381157411495
"5817",3.16281439154409
"5818",2.83451863651862
"5819",2.36825744650559
"5820",2.54395326919621
"5821",2.95875433948822
"5822",2.01431303139543
"5823",0.499643374496372
"5824",1.14224931166973
"5825",0.172219722571754
"5826",0.892770549398847
"5827",2.21957416215446
"5828",2.33266709983582
"5829",1.8942353563034
"5830",1.2616016647371
"5831",0.700487407812034
"5832",1.50982459672377
"5833",2.10624966712203
"5834",0.667660970066208
"5835",2.12245959119173
"5836",1.54640583787113
"5837",1.93156902241753
"5838",1.82073636096902
"5839",2.04760544875171
"5840",1.79048638528911
"5841",2.30057412409224
"5842",1.83241663762601
"5843",3.19417122227605
"5844",6.09199123573489
"5845",3.74096816813108
"5846",4.86941098643001
"5847",3.96147479477804
"5848",4.40488875028677
"5849",5.835693445988
"5850",3.85526363970712
"5851",1.68930419022217
"5852",2.25898893404519
"5853",1.24319431051845
"5854",3.47465320373885
"5855",6.08894806646276
"5856",4.06068393203896
"5857",4.78696456411853
"5858",7.17642833478749
"5859",9.78724492597394
"5860",9.23619300010614
"5861",5.51878911210224
"5862",5.6059994676616
"5863",6.186210521264
"5864",4.70993218186777
"5865",5.02049551869277
"5866",5.95623932895251
"5867",2.29192464757944
"5868",0.412980352848535
"5869",2.04903662961442
"5870",2.71397912001703
"5871",4.29172323492821
"5872",4.10805878345855
"5873",3.57256649294868
"5874",4.13805064454209
"5875",1.55909528984921
"5876",1.68754158949014
"5877",0.286834347207332
"5878",3.37996971211396
"5879",3.14975732180756
"5880",1.30920407173107
"5881",2.26602169277612
"5882",2.9781960620312
"5883",2.41765865212074
"5884",2.80755102721741
"5885",4.58662143500987
"5886",3.07880254695192
"5887",1.29939935504808
"5888",2.77098351944005
"5889",4.16361363022588
"5890",4.93595034640748
"5891",4.48253631475382
"5892",2.90821608359693
"5893",2.36331616179086
"5894",3.02416938211536
"5895",7.34353743609972
"5896",9.53371927607805
"5897",12.9162363009527
"5898",11.2356719910167
"5899",10.7140025647823
"5900",11.0402914287988
"5901",4.89771155116614
"5902",1.43071883940138
"5903",7.3562769102864
"5904",12.9724052385427
"5905",11.5171169454698
"5906",10.9895445348229
"5907",15.54728805786
"5908",15.4304143507034
"5909",19.0294071217068
"5910",7.74520667619072
"5911",4.28958664997481
"5912",10.8938009361736
"5913",9.4425275165122
"5914",6.58437929814681
"5915",13.6058559291996
"5916",10.7341766124591
"5917",6.64184772176668
"5918",5.36715851922054
"5919",7.25993886590004
"5920",5.87999056733679
"5921",10.7775711512659
"5922",3.57354583684355
"5923",5.19000714120921
"5924",10.2089121355675
"5925",6.1974315030966
"5926",4.5103850425221
"5927",6.87576684867963
"5928",3.59845544153359
"5929",10.4583166830707
"5930",6.10603601671755
"5931",6.59452562103979
"5932",8.61984080984257
"5933",7.68584941397421
"5934",8.9030247181654
