"","etp_ds4"
"1248",8.61657040505999
"1249",8.23880625742521
"1250",9.52367804483505
"1251",9.21411245644693
"1252",9.39677361315583
"1253",7.79847109565228
"1254",8.7581902093015
"1255",8.88160652455442
"1256",8.39579047439104
"1257",6.38171637161674
"1258",7.30775624722897
"1259",5.2494259556292
"1260",5.75941590516046
"1261",8.51436365954607
"1262",7.48828809673966
"1263",6.96122193850122
"1264",6.71071520930043
"1265",6.24928181411259
"1266",7.56744822316711
"1267",5.77006244115149
"1268",5.74876936916943
"1269",5.81264858511562
"1270",6.3478383187153
"1271",5.80200204912459
"1272",7.33614700987172
"1273",8.33733890424419
"1274",9.7380890316919
"1275",8.3579361242007
"1276",7.08898037039362
"1277",6.58953257904955
"1278",8.84489957499524
"1279",10.2140711075469
"1280",10.5426906789754
"1281",9.57696091988748
"1282",10.3042488268328
"1283",9.32034549676633
"1284",8.85858726452972
"1285",9.50741058707084
"1286",9.59426031909744
"1287",5.32756594373869
"1288",6.48055249746637
"1289",7.74304056746987
"1290",8.71728199904144
"1291",9.52566083978347
"1292",10.0962496231226
"1293",10.9135235450187
"1294",9.48003520800189
"1295",9.80907652896793
"1296",9.52109827660531
"1297",9.53785323550326
"1298",10.07799937041
"1299",10.0871244967663
"1300",10.4957614577144
"1301",10.788148909787
"1302",11.227765291306
"1303",10.6544926472738
"1304",10.6287275846207
"1305",10.8428996679249
"1306",11.451277209822
"1307",12.0715710931961
"1308",11.8955098317331
"1309",11.3503216647831
"1310",9.59955631630116
"1311",8.80128611706669
"1312",7.86499353586915
"1313",5.16704737116798
"1314",7.46988858597765
"1315",10.9362408573694
"1316",9.84346917461736
"1317",9.04575909788714
"1318",9.97262522718381
"1319",11.5313444540646
"1320",12.189890652563
"1321",10.346787060026
"1322",9.78587218735058
"1323",10.1374059817892
"1324",10.6556641931816
"1325",10.7211153150756
"1326",10.0834088062265
"1327",10.3179885663926
"1328",10.0645126409306
"1329",10.1881494376014
"1330",10.9182417988485
"1331",9.71827496415418
"1332",9.71107534074583
"1333",10.1254066094419
"1334",11.0608046860595
"1335",9.6771054346482
"1336",9.85638517020327
"1337",10.1014078647474
"1338",10.2203086662604
"1339",10.5410641844743
"1340",11.1115033185481
"1341",9.8946820559886
"1342",8.66576745776497
"1343",8.12433638768102
"1344",7.09258836951406
"1345",8.02402951476598
"1346",8.98396157932007
"1347",8.65202723259786
"1348",8.44185708750716
"1349",6.78039382336243
"1350",6.99733608393527
"1351",5.67037818886458
"1352",7.39208337201161
"1353",6.67435326614078
"1354",4.40125607510345
"1355",3.52745606245623
"1356",6.04558240448115
"1357",6.45140140792968
"1358",7.62445025810677
"1359",6.49871920743658
"1360",6.99199894202743
"1361",5.53965757656275
"1362",6.53482564519212
"1363",6.40336713075909
"1364",6.70021787692494
"1365",6.58931158508071
"1366",6.24690253674021
"1367",4.12929729994648
"1368",5.98200762587302
"1369",6.0402452625733
"1370",7.33612250792137
"1371",6.38329797606964
"1372",5.23499990881971
"1373",5.25683642673793
"1374",4.99859819400408
"1375",6.8741035350561
"1376",8.10682314032913
"1377",3.62070320918896
"1378",4.89664092284181
"1379",5.05773876336593
"1380",5.27385606570361
"1381",5.73253971480932
"1382",5.56557543007747
"1383",6.07035376094613
"1384",7.44637551505748
"1385",6.1466745319054
"1386",7.21042490477868
"1387",4.6233021568837
"1388",4.15996427668617
"1389",5.25137729725838
"1390",5.54584916389084
"1391",6.00207641325365
"1392",5.49263412022459
"1393",5.00314746857038
"1394",5.0850344107637
"1395",5.1778039313313
"1396",6.21111366811504
"1397",4.56871086208815
"1398",6.05670593724724
"1399",2.78738315039806
"1400",1.87859865468391
"1401",3.15792931767673
"1402",6.02926412554384
"1403",4.2230317177488
"1404",3.80990409256163
"1405",3.8171979151049
"1406",3.56209289625084
"1407",3.58154308969956
"1408",4.11213292569034
"1409",4.69817215771036
"1410",3.43787317338507
"1411",3.36787699402025
"1412",3.46856034834303
"1413",3.94932336523431
"1414",3.7391468630855
"1415",3.37474176817862
"1416",3.22165730444694
"1417",4.30377453761154
"1418",4.51815571393235
"1419",4.06636776463454
"1420",3.27348634934265
"1421",3.13104228555644
"1422",2.93473614760455
"1423",3.435789224087
"1424",2.55489159726456
"1425",2.74060825529907
"1426",3.05987072994392
"1427",2.95885086708396
"1428",2.5423879014761
"1429",2.64497813750954
"1430",3.38203559072189
"1431",4.94109018055795
"1432",3.75158209837773
"1433",3.53618864699706
"1434",1.80616917374757
"1435",4.02285167522118
"1436",1.42017007546862
"1437",2.92831047563193
"1438",1.68227287781218
"1439",1.49580883977594
"1440",2.1185122089453
"1441",1.18533585232555
"1442",1.91313365182599
"1443",1.91504876096484
"1444",3.03837292437614
"1445",3.49022602766478
"1446",2.71753581688023
"1447",2.06944035359936
"1448",1.89122255020803
"1449",1.42673616394466
"1450",2.93597091218731
"1451",2.0760064420754
"1452",1.65397432394877
"1453",1.77176480133561
"1454",2.07272339783738
"1455",1.89685522414581
"1456",2.40759391011541
"1457",2.90082302681557
"1458",2.57257127217248
"1459",2.42072608706749
"1460",2.92065003907655
"1461",1.97661388710476
"1462",3.01730855552734
"1463",3.06218564945151
"1464",3.2039444696708
"1465",3.63291669100477
"1466",3.27851964045655
"1467",2.08251208951428
"1468",1.68125807325112
"1469",1.89194942965246
"1470",2.44822740713307
"1471",3.15275064193798
"1472",2.52770826024485
"1473",2.82776882942409
"1474",3.46528754605272
"1475",3.16717542212789
"1476",4.00161281559745
"1477",2.44486162508876
"1478",2.83150858725111
"1479",2.63830109865868
"1480",3.15755890200128
"1481",3.47370200116351
"1482",3.50735982160663
"1483",3.04423481188185
"1484",2.37978983889871
"1485",2.48525100962051
"1486",2.94806961061577
"1487",2.01628537811295
"1488",0.57775453208881
"1489",0.274614162346141
"1490",1.12930281584702
"1491",1.46803688067269
"1492",1.85642173029582
"1493",1.95969616050504
"1494",2.42862270139822
"1495",3.21394685352001
"1496",3.59748993297071
"1497",2.93948369653647
"1498",3.01552921062891
"1499",3.25330051930383
"1500",3.5900421597733
"1501",4.50623894456446
"1502",4.05645378419617
"1503",3.71507682438949
"1504",3.26939631309885
"1505",3.77344357475944
"1506",3.25054208478628
"1507",4.1105587532365
"1508",4.91310803590426
"1509",3.66702834313677
"1510",4.03659305566975
"1511",3.37314645365772
"1512",3.74859180377782
"1513",5.5247219293098
"1514",3.95937930145858
"1515",6.44565731054005
"1516",4.36952403378799
"1517",6.66473119476931
"1518",5.46592417354648
"1519",4.82950160969865
"1520",6.4296977965456
"1521",7.70809181081989
"1522",4.95539386789621
"1523",3.32798865928934
"1524",2.96899177616927
"1525",3.8874827608547
"1526",4.81602476152258
"1527",5.00415437294114
"1528",4.80332087515072
"1529",8.65857674529322
"1530",4.50534001098725
"1531",3.54358108389413
"1532",4.98509854338335
"1533",4.66253726042055
"1534",4.16401647567274
"1535",4.54980361328876
"1536",5.30501229372411
"1537",2.6815850291918
"1538",0.773511115300764
"1539",2.03144496192605
"1540",5.24720961073215
"1541",6.33831153779758
"1542",3.36610031840492
"1543",2.91698057078801
"1544",4.54133435570752
"1545",6.30368722003899
"1546",5.39573298816786
"1547",5.99894340460109
"1548",6.56424143856771
"1549",6.00910651369858
"1550",5.5563997864002
"1551",4.79092835854287
"1552",4.05702092847781
"1553",1.68715579436698
"1554",4.31276310842231
"1555",3.44868942272795
"1556",5.94160776676537
"1557",7.52759459735932
"1558",7.03213210639411
"1559",7.34087326877245
"1560",6.38738044727129
"1561",7.06070887459973
"1562",6.48637186654565
"1563",3.50822435648965
"1564",1.77680840050225
"1565",4.639388097962
"1566",5.84899786980272
"1567",6.1459721276258
"1568",6.41119442077597
"1569",5.91514779620461
"1570",7.02260651699224
"1571",7.63148015400069
"1572",8.70317263543729
"1573",6.43500839428066
"1574",7.47716500640823
"1575",7.46414560220844
"1576",7.00222455731617
"1577",7.18780163159262
"1578",6.86347314110213
"1579",7.50658226779637
"1580",7.10313376857445
"1581",6.23002144587762
"1582",5.29231121858153
"1583",5.2176532409512
"1584",4.22148808257555
"1585",4.66532404422807
"1586",6.15973435906688
"1587",5.84490346538919
"1588",7.94197148215098
"1589",8.66116543070079
"1590",9.35145142835709
"1591",7.08859252545567
"1592",7.20152953938532
"1593",9.86844716390837
"1594",9.39567244724701
"1595",8.85255596279261
"1596",8.42905299904143
"1597",8.46000771226438
"1598",8.83965816561638
"1599",8.72585407288496
"1600",9.66640112850521
"1601",7.02410353957453
"1602",7.67220325741165
"1603",8.62450853346309
"1604",9.96353680583507
"1605",11.3038961202273
"1606",10.1188161679175
"1607",8.38557983561803
"1608",7.96776707650343
"1609",8.59192462480736
"1610",9.16493095429599
"1611",10.2166876876665
"1612",10.8409031362983
"1613",11.2477527678131
"1614",10.9492890673777
"1615",5.9967710310782
"1616",5.30620748091471
"1617",5.66610214853317
"1618",8.91851451599
"1619",8.46326028678912
"1620",9.06172086284979
"1621",9.36483400518273
"1622",8.13659951191129
"1623",6.22373012773411
"1624",6.28700097019511
"1625",8.65381240546784
"1626",10.0199091020428
"1627",8.26920107390157
"1628",9.63663380636558
"1629",6.93992886651915
"1630",3.61445203637875
"1631",4.89203635530275
"1632",5.78070897714253
"1633",8.77711738439667
"1634",6.01806410306027
"1635",7.52235701191097
"1636",8.97529604127551
"1637",9.83385092226365
"1638",7.58164360448849
"1639",6.31133590960318
"1640",3.10341830880915
"1641",4.53882186712964
"1642",6.86602938140492
"1643",7.0534084148471
"1644",6.55462705259413
"1645",6.17781301129207
"1646",6.38071287968549
"1647",10.0688742440537
"1648",10.4019030151922
"1649",9.7596934922161
"1650",9.62711077398018
"1651",10.3247803611345
"1652",11.3082811120971
"1653",11.2848165014665
"1654",11.1045760854958
"1655",9.49828546071452
"1656",9.5456747723801
"1657",9.75056836585978
"1658",10.4175460889459
"1659",11.621970749899
"1660",12.1549496987264
"1661",12.2054574009115
"1662",11.3691510726151
"1663",9.99104228395568
"1664",8.60294953351817
"1665",7.46123519470123
"1666",8.86543110929695
"1667",9.40711677748036
"1668",9.50284802389268
"1669",10.5739768264828
"1670",9.70494273407819
"1671",7.19110461594729
"1672",9.38816459197109
"1673",7.12467906379469
"1674",7.87025556431971
"1675",9.24695540500488
"1676",9.87695552279855
"1677",10.7145702028862
"1678",11.7617189584569
"1679",13.489374862434
"1680",12.4834768139394
"1681",12.9469781862102
"1682",13.6947485601525
"1683",11.9974225416497
"1684",11.7411486058616
"1685",11.5473436171943
"1686",11.628074119271
"1687",12.1482230028562
"1688",13.4064494087553
"1689",11.9854231693025
"1690",11.6424733660876
"1691",12.3470892610741
"1692",10.5230651259534
"1693",12.2510942822962
"1694",13.8666440711201
"1695",12.6222095951762
"1696",12.2042898993797
"1697",11.563342780324
"1698",11.4223178988665
"1699",11.5713423618888
"1700",12.3710880057686
"1701",12.594053193194
"1702",12.0214212863442
"1703",11.8140621137325
"1704",11.8260614860798
"1705",13.1302133834862
"1706",11.7885040720817
"1707",13.9873437482081
"1708",11.8605554878376
"1709",11.3299180023885
"1710",11.7164526563259
"1711",11.4580094081767
"1712",10.1911524402312
"1713",9.44400751429989
"1714",9.76668483505758
"1715",11.3939637052826
"1716",14.5637550742551
"1717",9.65761877042319
"1718",8.76663002133748
"1719",9.14801141808823
"1720",10.2151695788164
"1721",9.38029145840598
"1722",9.69647002401705
"1723",10.2775838654341
"1724",11.5861008139649
"1725",10.2031610095238
"1726",7.97142299089146
"1727",9.67563162436216
"1728",8.20599465887102
"1729",5.01298672259941
"1730",6.68543809933399
"1731",5.65116447799634
"1732",6.16521601009306
"1733",6.2709196753255
"1734",7.35278259978113
"1735",8.44786137215348
"1736",18.8281252711571
"1737",15.7174918853558
"1738",9.9039203962091
"1739",7.71344469253768
"1740",6.81498208029327
"1741",6.99733535492546
"1742",6.54535154654466
"1743",5.2629378067445
"1744",4.60380526588529
"1745",5.60066983387461
"1746",6.82292419618527
"1747",7.85955668743165
"1748",8.46220176527271
"1749",5.81720001155108
"1750",4.14436676388744
"1751",4.77889499289062
"1752",3.9530678569148
"1753",4.24882422460128
"1754",4.80414425380529
"1755",2.53851107118306
"1756",2.23023081821995
"1757",2.60594737651874
"1758",3.12777592971149
"1759",3.6275271210384
"1760",2.29713191478313
"1761",2.33780778149354
"1762",3.0049455164215
"1763",3.60705538549007
"1764",5.16567253248785
"1765",3.28948543740419
"1766",4.15606489848649
"1767",4.18521416725134
"1768",3.99943621659042
"1769",1.41484874596361
"1770",1.27926945633577
"1771",3.04785737516677
"1772",3.41347870807229
"1773",1.98830255869327
"1774",1.65254155119721
"1775",2.16463463459461
"1776",1.69887877676622
"1777",1.54098897112368
"1778",1.21469767440859
"1779",2.74547080366125
"1780",2.25749977390369
"1781",3.03756021392921
"1782",2.6166745646899
"1783",2.15490953787025
"1784",1.2256384082235
"1785",2.03396556537172
"1786",2.28152648345799
"1787",2.31241796717066
"1788",1.26468181124923
"1789",0.694047459334616
"1790",1.17029116657163
"1791",2.51929729748885
"1792",2.07558325870685
"1793",1.72427844115219
"1794",1.46118597153261
"1795",2.4462810632589
"1796",2.57213525616237
"1797",2.84336975265022
"1798",2.3213560627926
"1799",2.04751047640161
"1800",1.79014984906852
"1801",1.74330853260195
"1802",2.29844234521371
"1803",2.31561073537607
"1804",1.89398256043754
"1805",1.01500379244711
"1806",1.14329357405397
"1807",2.35978591951209
"1808",1.46705967199751
"1809",0.172536016921355
"1810",-0.338189794364957
"1811",-2.99861434865681
"1812",1.33539028602799
"1813",1.76628984226809
"1814",1.49197862149825
"1815",1.32863107730265
"1816",1.61860113161952
"1817",1.46246341006428
"1818",1.93155249560253
"1819",1.43001920818268
"1820",1.42345311970664
"1821",1.03798510211325
"1822",0.232287422053316
"1823",0.167939754988127
"1824",-1.08237867502434
"1825",0.12684376593809
"1826",0.161315730437299
"1827",0.534255071857656
"1828",0.214338065604855
"1829",0.203118792123813
"1830",0.0698074248784885
"1831",-0.15919774558749
"1832",-0.858092487730059
"1833",0.0933678991886771
"1834",1.01156644002244
"1835",1.33692537097266
"1836",1.28663662748705
"1837",0.255915373211071
"1838",0.680707865208962
"1839",1.15939686706676
"1840",1.85268197246881
"1841",2.28251213824544
"1842",1.84410252804213
"1843",0.887494474467386
"1844",1.21835304928086
"1845",0.180680245161729
"1846",0.846907102756557
"1847",0.375862605868683
"1848",0.24601601425721
"1849",1.03400498698452
"1850",0.0799047710114264
"1851",1.78741219909969
"1852",2.05446390581167
"1853",2.71847990657347
"1854",0.760122722594378
"1855",0.0731732069228011
"1856",1.82727361782057
"1857",2.55375457358123
"1858",2.83524834507812
"1859",1.87856571661587
"1860",2.23219784272946
"1861",2.34285047309093
"1862",3.23950834671604
"1863",3.4745499545663
"1864",2.60728521208427
"1865",2.59487225675525
"1866",1.99796426737144
"1867",2.9115545470462
"1868",2.32324834780053
"1869",1.12762214638076
"1870",0.288208972418193
"1871",1.96714393370245
"1872",1.76997965449527
"1873",2.37471039176872
"1874",2.8888394853022
"1875",3.24778365026872
"1876",2.41931298490146
"1877",2.96406716666072
"1878",2.67394019616869
"1879",2.7115514508156
"1880",2.718999224013
"1881",1.44894097719086
"1882",4.01880632509623
"1883",3.26584975443342
"1884",2.30187479034339
"1885",2.2251047253986
"1886",1.91901269941421
"1887",1.54944456722904
"1888",2.21714588918529
"1889",2.97153255344364
"1890",4.04613188301622
"1891",3.2365704965742
"1892",3.4561484541584
"1893",3.89129392676626
"1894",2.20126603122047
"1895",3.9494827082656
"1896",3.980370588856
"1897",2.59863612405789
"1898",4.06428029211887
"1899",4.6334998058563
"1900",4.76539603789355
"1901",3.30258088654563
"1902",4.49898806780132
"1903",4.04250220119569
"1904",2.90173590714178
"1905",2.06955662104163
"1906",4.03118613434344
"1907",5.02507842108303
"1908",4.77681292924081
"1909",4.20605139381492
"1910",4.1402900996547
"1911",2.64347337007622
"1912",1.90291152334018
"1913",1.29163040262365
"1914",1.03829996262011
"1915",2.9664509988949
"1916",3.7644045205344
"1917",5.38726373058662
"1918",4.56817964777644
"1919",5.21162387305978
"1920",4.97488495998384
"1921",5.68463475855472
"1922",5.96806773732612
"1923",6.13803413645757
"1924",8.08751137924274
"1925",6.81902039056006
"1926",6.23597493925379
"1927",5.54992237902334
"1928",9.49953992587325
"1929",5.62586694158659
"1930",5.82518389629804
"1931",4.80818714545107
"1932",7.20512088505057
"1933",6.2538354193823
"1934",5.75934526366745
"1935",5.42314799066019
"1936",6.83489637289652
"1937",6.25975000103705
"1938",6.30737794804642
"1939",6.33172112096231
"1940",7.85497493207939
"1941",6.55080967720538
"1942",7.38569957184008
"1943",7.66611866091659
"1944",7.73482750919378
"1945",7.74948226211974
"1946",7.7979414661228
"1947",7.06911380642491
"1948",7.86890925461741
"1949",8.5512165196753
"1950",7.03700133675076
"1951",4.18279469104687
"1952",7.32378765043393
"1953",6.83351961894699
"1954",5.79653672597834
"1955",7.13519801105044
"1956",7.50867553031758
"1957",8.33721309620718
"1958",6.22717141287401
"1959",7.74182801773399
"1960",7.85601145744118
"1961",8.34688644408935
"1962",9.31828566418964
"1963",8.29444901982311
"1964",7.9264941255395
"1965",7.17941902994036
"1966",5.7745346013836
"1967",7.49676987138568
"1968",4.45592451360227
"1969",8.30040184928906
"1970",8.17595269680676
"1971",8.32421316715286
"1972",7.2125847941078
"1973",7.28509425890525
"1974",7.63648628061594
"1975",7.65434476901379
"1976",4.82334915584941
"1977",7.70313462620531
"1978",7.30720476835021
"1979",7.53905746052436
"1980",7.96525290913796
"1981",9.70969826904915
"1982",9.75938210367397
"1983",8.94690527863276
"1984",8.02337047031254
"1985",6.52565336310335
"1986",6.5416231670899
"1987",7.37956817626652
"1988",9.08176140118585
"1989",9.56239272116608
"1990",9.89883084959574
"1991",10.1823806092673
"1992",8.49732920196042
"1993",9.53916391536746
"1994",9.627170218818
"1995",9.85707972806227
"1996",10.5415893656034
"1997",9.96507596242883
"1998",9.12434754514998
"1999",8.82198592300464
"2000",8.67510547744991
"2001",9.71679595970983
"2002",10.1762968744153
"2003",9.90829443714332
"2004",9.47129936509307
"2005",7.77008033300952
"2006",6.91863579453708
"2007",8.08549613915433
"2008",8.43364482458138
"2009",8.6440126021216
"2010",8.19908217643031
"2011",9.71406786043451
"2012",10.5270476052217
"2013",10.464475310207
"2014",11.2688283599095
"2015",11.6657713564093
"2016",11.3363006177324
"2017",10.8155242888559
"2018",10.7406445755203
"2019",11.5929045385934
"2020",12.1914502041517
"2021",10.1730080389434
"2022",9.47547264482373
"2023",10.3759079073368
"2024",10.6818680263428
"2025",12.835551209902
"2026",12.728580190851
"2027",12.7742058226326
"2028",12.2132789377884
"2029",13.1585346738752
"2030",13.6313638314705
"2031",13.600566530018
"2032",12.4886430448937
"2033",12.7833309489889
"2034",12.3839724778654
"2035",12.6126374089119
"2036",10.5348691420986
"2037",10.3110926716001
"2038",12.2211004746652
"2039",13.5047527032766
"2040",13.0582171494028
"2041",11.9734237969552
"2042",11.7822893110521
"2043",11.8740589754687
"2044",11.9914228554761
"2045",11.9554247384344
"2046",10.1737501907847
"2047",9.66602909094305
"2048",13.2022096175697
"2049",9.16947558678422
"2050",6.10368149047786
"2051",6.13674237975339
"2052",9.00976098084541
"2053",9.72547458756253
"2054",9.66049091909048
"2055",9.20695749718073
"2056",6.60625482280156
"2057",8.59465555909467
"2058",9.23095624187522
"2059",10.6491048872005
"2060",11.5233448724998
"2061",11.1337181939304
"2062",10.2891900727592
"2063",10.9002427403276
"2064",10.6752995297498
"2065",7.32257978273978
"2066",7.65132729278271
"2067",8.09676129891017
"2068",8.13511602892713
"2069",7.40781061867684
"2070",7.37657695830239
"2071",7.78746069970086
"2072",7.85449677181099
"2073",7.70250809907391
"2074",6.20842802257514
"2075",5.28741785025781
"2076",7.6937745941338
"2077",9.12742529930083
"2078",7.60443597595236
"2079",8.50456065618621
"2080",7.11106037463187
"2081",6.96264466153429
"2082",7.45406396488342
"2083",7.58362112251178
"2084",5.19019553141598
"2085",3.42276959368152
"2086",5.22737500379458
"2087",6.28693110104903
"2088",5.78122434729999
"2089",5.54519999315935
"2090",4.10987167314955
"2091",5.12614982852187
"2092",5.9353861215604
"2093",6.69282798812947
"2094",5.70917293154411
"2095",4.70627373513666
"2096",5.5895393259322
"2097",6.11690388759374
"2098",6.22288539815492
"2099",6.02957097875762
"2100",5.25139214237988
"2101",5.55387729547843
"2102",6.51805589914689
"2103",6.47711242805022
"2104",6.44178864906487
"2105",4.48388791748565
"2106",4.83304552752058
"2107",5.73750255979073
"2108",6.03395956441576
"2109",5.74246540477214
"2110",4.76979644375803
"2111",4.60770464408497
"2112",4.67142507137154
"2113",5.56947480827715
"2114",4.9804010957389
"2115",5.36612605808353
"2116",4.20772019087287
"2117",5.39438508127182
"2118",5.37340489738961
"2119",3.77484333567051
"2120",4.30791127308588
"2121",4.6277520355351
"2122",4.81698926434542
"2123",5.45753971642745
"2124",6.61037941240407
"2125",4.93667453902521
"2126",4.41686448748876
"2127",4.58820775308656
"2128",6.16851104982362
"2129",5.33701070085924
"2130",4.77434571832432
"2131",5.46533847282682
"2132",5.25912227465156
"2133",3.91920416861445
"2134",2.61875851398798
"2135",3.05128976224595
"2136",3.30266163951573
"2137",3.82449173764817
"2138",4.8167733898215
"2139",4.16333269962153
"2140",4.07366158717781
"2141",3.66992705698859
"2142",3.2041521303431
"2143",3.38446686490298
"2144",3.23332742051617
"2145",3.45246081847161
"2146",3.462880564962
"2147",1.91683535629451
"2148",1.03986045756257
"2149",3.13328653864668
"2150",3.92285107988609
"2151",2.71314915866559
"2152",2.96209256599208
"2153",3.23916247855079
"2154",3.57668054133738
"2155",5.11667821086535
"2156",3.82813864891981
"2157",4.68983636051805
"2158",3.24499753658541
"2159",1.84218093732222
"2160",-0.459234599271769
"2161",-0.459234599271769
"2162",1.65780454222646
"2163",2.54436693758222
"2164",2.13678665144452
"2165",2.32825045569244
"2166",3.20735314250951
"2167",3.13904758322404
"2168",2.45011898901023
"2169",3.78425160721685
"2170",2.32710139020913
"2171",2.69838472549179
"2172",1.81765982858064
"2173",1.26644635702957
"2174",1.15708235985365
"2175",2.30641821150961
"2176",2.08866654730698
"2177",0.848727257803867
"2178",2.54750075253669
"2179",2.48040024409973
"2180",3.04411825179267
"2181",2.25509328658857
"2182",2.55063456749117
"2183",3.31622468304973
"2184",3.02699492302182
"2185",2.09377350501057
"2186",1.99193476021552
"2187",2.13000286377837
"2188",1.90260055156235
"2189",2.33935808869774
"2190",2.51284444598134
"2191",1.39351948106587
"2192",1.15018796695381
"2193",1.27766120870222
"2194",2.21884826088439
"2195",1.24717118312433
"2196",1.21087353362684
"2197",0.665748833900905
"2198",2.50526971328276
"2199",2.13507768555928
"2200",2.42466693282288
"2201",2.73999451336653
"2202",3.08515216222447
"2203",2.77074852184985
"2204",3.12474959803991
"2205",3.14313412181137
"2206",3.23359178058903
"2207",3.41381087949265
"2208",3.30188212758766
"2209",3.02628397431218
"2210",0.420244731845159
"2211",1.95662524148435
"2212",3.08013648702118
"2213",3.17886609365435
"2214",3.21516374315184
"2215",1.79922543411796
"2216",3.31534525576491
"2217",3.25621308494718
"2218",3.74246959676082
"2219",4.43839453121723
"2220",3.28973891393759
"2221",1.9242873355684
"2222",1.4717766384997
"2223",0.77134199607542
"2224",2.63831760040679
"2225",2.22155816673316
"2226",2.77130431453062
"2227",1.10205921650008
"2228",0.811781394120368
"2229",-0.0317996019960695
"2230",0.828332001225716
"2231",3.07355977679204
"2232",3.99291152106265
"2233",4.95639821761419
"2234",3.43636287671386
"2235",3.79091037618669
"2236",3.57514661337849
"2237",4.13778967398951
"2238",3.74114403058041
"2239",3.79800349351756
"2240",4.15020262931853
"2241",4.51451424811713
"2242",4.52303091469009
"2243",4.40097018728815
"2244",3.75603957697522
"2245",3.93326435313178
"2246",4.85539425870526
"2247",6.50949536651782
"2248",4.30916603850067
"2249",5.20431251987971
"2250",3.27294287176428
"2251",4.29675308317166
"2252",3.62864730342335
"2253",2.381175480869
"2254",1.56850039678682
"2255",1.3349730737747
"2256",4.80967281833665
"2257",4.69388063049432
"2258",4.67705598770268
"2259",5.61344272716796
"2260",6.27245060531289
"2261",4.94586595311731
"2262",5.67895492551696
"2263",4.60883932054622
"2264",6.49050907844868
"2265",7.6988728586426
"2266",5.63230283858837
"2267",3.5372291407082
"2268",4.65043832101878
"2269",1.38653590669578
"2270",1.32127280415799
"2271",4.54556898449814
"2272",4.80649684674368
"2273",4.59065532632768
"2274",5.37406165259234
"2275",5.57333830156268
"2276",4.11488232691099
"2277",4.77398984338039
"2278",5.52949743878921
"2279",6.20878171596686
"2280",6.42160917706719
"2281",3.58789522870891
"2282",5.94424196445873
"2283",6.76373461677665
"2284",5.74148478353894
"2285",7.17481219149916
"2286",4.68491481201507
"2287",5.14578524042919
"2288",2.57340916126668
"2289",2.17464184022751
"2290",4.75495591055825
"2291",5.95219175498967
"2292",6.18528853094137
"2293",6.19798931681054
"2294",4.47292375375771
"2295",2.55753317893023
"2296",6.05313583519311
"2297",7.33134767937057
"2298",6.72404466093551
"2299",7.49817733597119
"2300",7.41745153651299
"2301",6.04447620846414
"2302",6.29679395982211
"2303",7.29324532176308
"2304",7.50237980188378
"2305",7.24211531982656
"2306",8.46573331137591
"2307",6.70209845005865
"2308",2.9871185833284
"2309",8.44191933787123
"2310",7.26592929333124
"2311",6.28620997159781
"2312",7.48977240414601
"2313",9.36250668307957
"2314",6.19290012323432
"2315",4.992321137343
"2316",7.57597751992675
"2317",6.64876680326131
"2318",7.59145487653822
"2319",7.23469530355276
"2320",9.32934091891213
"2321",8.93411556258345
"2322",5.20475544377498
"2323",8.87835155714506
"2324",6.77934887080684
"2325",8.70374356344
"2326",8.15986838503406
"2327",9.58491239573182
"2328",8.91476886681911
"2329",7.79493659434199
"2330",7.41634831252215
"2331",6.99830794522208
"2332",7.01120574239831
"2333",8.1340727906816
"2334",9.71402376423282
"2335",8.12762389209349
"2336",7.29614951362773
"2337",6.93002548958323
"2338",7.5450228067038
"2339",6.18184486851184
"2340",5.03632538653248
"2341",7.29062188626649
"2342",7.96260795763294
"2343",8.51604070919468
"2344",8.74872662175392
"2345",9.86482266332848
"2346",9.99861603006071
"2347",6.49371375513025
"2348",5.73812283317839
"2349",7.47125363915401
"2350",8.11956505432564
"2351",8.33166075171564
"2352",9.37548054117377
"2353",9.78067517565603
"2354",9.26901518126343
"2355",7.76061674546194
"2356",5.02229985448715
"2357",8.06595661427667
"2358",5.82329512110666
"2359",8.38632688684345
"2360",8.28623553148723
"2361",9.54690685063367
"2362",9.81062211646504
"2363",9.27966171725447
"2364",8.10253059673999
"2365",8.63251933348578
"2366",10.0624952460069
"2367",9.49259243707513
"2368",8.87308929576159
"2369",8.76765379684909
"2370",9.3861270771648
"2371",9.53142098010125
"2372",8.18770288466825
"2373",8.68930085877129
"2374",3.71563921150209
"2375",7.18426077118006
"2376",4.12626989753639
"2377",6.97008868787589
"2378",8.34046795773938
"2379",6.59569012119756
"2380",7.31791703369318
"2381",9.03773496578978
"2382",9.60521047072502
"2383",9.91282691518724
"2384",8.7607605422686
"2385",7.3501233620096
"2386",7.54980259757137
"2387",7.68828980933196
"2388",9.0006976882259
"2389",8.58241799921645
"2390",7.80154873057802
"2391",10.1866957284779
"2392",10.5114045314681
"2393",11.7772052523841
"2394",11.7334046458738
"2395",11.1182637750302
"2396",9.4007993823106
"2397",8.03531299694134
"2398",11.2769949645897
"2399",12.1198805856708
"2400",12.5160184239627
"2401",11.0339905492689
"2402",8.87911879883143
"2403",8.50310991573728
"2404",10.0200279794405
"2405",10.3996844828668
"2406",9.58035732054556
"2407",10.3035893195759
"2408",10.662209305371
"2409",10.5976790057123
"2410",9.80027143416727
"2411",10.5590632429952
"2412",9.67156726279563
"2413",10.8502688837285
