"","ref_etp_proj"
"4748",3.26741000264883
"4749",2.19644642435014
"4750",2.70510758832097
"4751",1.73789334134199
"4752",2.67986864224076
"4753",3.11108037829399
"4754",2.62782887369394
"4755",2.1783430557698
"4756",3.40086404979229
"4757",2.81118674203753
"4758",3.38389619323425
"4759",3.61509066820145
"4760",2.33227090816945
"4761",3.53701293468475
"4762",3.65886584669352
"4763",3.60061132162809
"4764",3.30787619948387
"4765",2.38862476497889
"4766",2.27055853186175
"4767",3.68673734366894
"4768",3.66142822802067
"4769",2.87222952023149
"4770",2.84731682017446
"4771",3.8385356310755
"4772",3.91276180557907
"4773",3.69618962705135
"4774",2.8145492002368
"4775",1.63769344240427
"4776",1.01062349230051
"4777",0.528655026108027
"4778",0.122434087097645
"4779",3.3147951613646
"4780",4.87973728589714
"4781",5.02268049865961
"4782",3.73822824284434
"4783",3.61788224056363
"4784",3.3216491881758
"4785",4.5595286488533
"4786",4.86966144293547
"4787",4.82640568632632
"4788",4.52258074842393
"4789",7.18678265810013
"4790",4.38357695192099
"4791",5.79506769776344
"4792",4.20813914947212
"4793",5.70876388251781
"4794",3.50120235234499
"4795",3.40082174353302
"4796",2.58489310974255
"4797",5.78479707241058
"4798",6.00856919586658
"4799",4.09238733351231
"4800",5.81076166406274
"4801",5.1403124704957
"4802",4.59356690943241
"4803",6.70811775326729
"4804",5.27912631630898
"4805",3.97783982846886
"4806",5.36613448290154
"4807",5.01054956018925
"4808",5.20280838012695
"4809",4.06115845404565
"4810",4.5396764613688
"4811",5.62238616496325
"4812",5.75004324410111
"4813",6.35402675185885
"4814",6.20516575234277
"4815",3.34223564465841
"4816",4.0715233484904
"4817",7.73946225643158
"4818",5.18476405739784
"4819",6.8496935069561
"4820",2.16956321895123
"4821",2.68726679310203
"4822",2.03277045488358
"4823",5.48832756280899
"4824",6.00428435845034
"4825",7.07014169450849
"4826",7.64733276516199
"4827",6.01654522418976
"4828",5.479018881917
"4829",3.04981303215027
"4830",7.18112421035767
"4831",8.39090739190578
"4832",8.1602371186018
"4833",5.94416144117713
"4834",4.93191981688142
"4835",2.96195251680911
"4836",0.827795386314392
"4837",4.67431571520865
"4838",8.44803988933563
"4839",7.11042261123657
"4840",8.88844469189644
"4841",5.02379457155863
"4842",7.44342224299908
"4843",9.27761629223824
"4844",6.05012954771519
"4845",6.66767730563879
"4846",7.29801644198596
"4847",7.9709792714566
"4848",10.5287012308836
"4849",8.53370490670204
"4850",5.94975289702415
"4851",4.50559480190277
"4852",4.54889133945107
"4853",1.95483207702637
"4854",7.4115829205839
"4855",7.78369803726673
"4856",3.41621216386557
"4857",3.70708464086056
"4858",6.22968793287873
"4859",8.17473091738066
"4860",7.49636218277737
"4861",7.63946251757443
"4862",11.0128117725253
"4863",10.2887279689312
"4864",9.34328706935048
"4865",9.16811310872436
"4866",8.37494120001793
"4867",8.01904624700546
"4868",4.41473810374737
"4869",6.98210906237364
"4870",5.86057063937187
"4871",4.20928104221821
"4872",3.80489841476083
"4873",3.46568521484733
"4874",3.15867843618616
"4875",6.36117633804679
"4876",6.61869687587023
"4877",5.48725927621126
"4878",7.63770335912704
"4879",3.13060736656189
"4880",3.82944775372744
"4881",5.86989574693143
"4882",8.85784916579723
"4883",7.0846927696839
"4884",1.77036625146866
"4885",6.34687521308661
"4886",7.39100995985791
"4887",7.44376895716414
"4888",7.82366252061911
"4889",8.38206428289413
"4890",7.83033489761874
"4891",5.78826991538517
"4892",10.8642529249191
"4893",2.48164784411589
"4894",8.1060759395361
"4895",7.99535590410233
"4896",6.600720256567
"4897",8.12152872979641
"4898",8.42668541520834
"4899",8.87836009915918
"4900",9.47754828930192
"4901",9.31414656154811
"4902",7.19509296491742
"4903",3.92096550017595
"4904",8.02185380272567
"4905",8.44918230175972
"4906",5.89292168617249
"4907",10.4900641292334
"4908",9.38085745275021
"4909",9.72578441165388
"4910",8.70074505358934
"4911",8.80527811741922
"4912",8.998630059883
"4913",9.29787048976868
"4914",6.99604890914634
"4915",10.8281163647771
"4916",11.3571148216724
"4917",11.6434004977345
"4918",11.4657818153501
"4919",9.50383600592613
"4920",10.7177468091249
"4921",12.3788768351078
"4922",12.4192794933915
"4923",14.1750345230103
"4924",11.6484051328152
"4925",12.0113126374781
"4926",12.7549009397626
"4927",12.6637980118394
"4928",11.2171131297946
"4929",9.24720256403089
"4930",11.6209895834327
"4931",11.7531122490764
"4932",12.5254318341613
"4933",13.9134771029154
"4934",13.6264058351517
"4935",3.74220705032349
"4936",8.34689117223024
"4937",9.65155442827381
"4938",10.8752943351865
"4939",13.1405484229326
"4940",14.5893124341965
"4941",8.52588844299316
"4942",12.857762992382
"4943",13.7737106531858
"4944",14.9292075932026
"4945",12.4062232971191
"4946",12.0680397450924
"4947",12.0558393001556
"4948",9.80891304090619
"4949",10.0037487093359
"4950",12.5437949776649
"4951",11.2868650704622
"4952",8.52884872754415
"4953",10.0903671085835
"4954",10.9482685402036
"4955",11.5166305117309
"4956",6.66181568801403
"4957",5.29041973128915
"4958",8.27190516702831
"4959",3.18914516766866
"4960",6.41857816278934
"4961",8.73261748068035
"4962",6.56278645992279
"4963",1.70462397485971
"4964",1.570671916008
"4965",10.9869394525886
"4966",16.5816077391307
"4967",7.79439229145646
"4968",10.2158069014549
"4969",11.3449496179819
"4970",10.6119799539447
"4971",8.89900404959917
"4972",8.02115234173834
"4973",8.59077089093626
"4974",8.88109816703945
"4975",9.10709325037897
"4976",10.2724568732083
"4977",11.9535374641418
"4978",10.3449577502906
"4979",6.77066588401794
"4980",8.89442546665668
"4981",6.43480722109477
"4982",8.34788977587596
"4983",6.18678614497185
"4984",8.73540713638067
"4985",9.62735296040773
"4986",9.47413539886475
"4987",8.90603139158338
"4988",7.32585594058037
"4989",7.94465511571616
"4990",6.48563985992223
"4991",7.85548065602779
"4992",4.59446423873305
"4993",7.72128936648369
"4994",9.08290363848209
"4995",7.58320784568787
"4996",5.26825748174451
"4997",5.33140668272972
"4998",6.63609867915511
"4999",7.65584945678711
"5000",9.30264169722795
"5001",7.76253148913383
"5002",7.89863784611225
"5003",3.17783155292273
"5004",3.86319034756161
"5005",2.88303121179342
"5006",2.19188645482063
"5007",1.8972736671567
"5008",2.67348807305098
"5009",3.56759124994278
"5010",2.66098044067621
"5011",2.76929561793804
"5012",5.79751563759055
"5013",6.09340856596828
"5014",3.44572605192661
"5015",5.03580091707408
"5016",2.82548972219229
"5017",5.99705929681659
"5018",5.84810031438246
"5019",6.99464720766991
"5020",7.86492109298706
"5021",7.49365166574717
"5022",6.76664911210537
"5023",7.31212453261105
"5024",6.5865461230278
"5025",5.61387539235875
"5026",2.81942481547594
"5027",3.49481396004558
"5028",4.75861903978512
"5029",2.66146854683757
"5030",3.39583398401737
"5031",3.77711476385593
"5032",3.35844207345508
"5033",4.04321632534266
"5034",3.71452226489782
"5035",2.01905767992139
"5036",2.63792918622494
"5037",4.12575896456838
"5038",3.72901052911766
"5039",4.13576869899407
"5040",4.08300443892949
"5041",4.73595994524658
"5042",4.81428857750143
"5043",2.30863942205906
"5044",3.40185077488422
"5045",4.72358854115009
"5046",4.50255753751844
"5047",3.45756547898054
"5048",4.75218512117863
"5049",3.9033109806478
"5050",3.92682523326948
"5051",1.83964817709057
"5052",4.63654317706823
"5053",4.06447640061378
"5054",4.52453626133502
"5055",3.23197031067684
"5056",3.41194167360663
"5057",3.1877219369635
"5058",3.76126466947608
"5059",4.19412667863071
"5060",3.97940862178802
"5061",2.24450097419322
"5062",2.31741485372186
"5063",2.93093917705119
"5064",2.22153815068305
"5065",2.98850893741474
"5066",3.35527334548533
"5067",2.71484034694731
"5068",1.62307735718787
"5069",2.74808078445494
"5070",3.42035102844238
"5071",2.75399196147919
"5072",2.81218170799548
"5073",2.03101759403944
"5074",2.15963597036898
"5075",2.61523537291214
"5076",2.96657328680158
"5077",3.23693956807256
"5078",3.07986323907971
"5079",2.33920928835869
"5080",3.5535283125937
"5081",3.21971265505999
"5082",1.0407334100455
"5083",2.75006663240492
"5084",2.21484943421092
"5085",2.79466507956386
"5086",2.41124776378274
"5087",2.2107389755547
"5088",2.19585110619664
"5089",1.83276661671698
"5090",1.87381543777883
"5091",2.05419677495956
"5092",2.96462868154049
"5093",1.41178345121443
"5094",2.17312398925424
"5095",2.00792652368546
"5096",1.83331619203091
"5097",2.76643507648259
"5098",3.07732839882374
"5099",1.88229661202058
"5100",2.15830789925531
"5101",2.17015474615619
"5102",1.6854597593192
"5103",1.95702023804188
"5104",2.15946920402348
"5105",1.47161816991866
"5106",0.987426485866308
"5107",1.88313791900873
"5108",1.19803345948458
"5109",0.386435315478593
"5110",0.686200920492411
"5111",0.255878414056497
"5112",0.105120606720448
"5113",-0.0966499026399106
"5114",0.371487311087549
"5115",1.56995225431664
"5116",1.70435547509364
"5117",1.45069856569171
"5118",1.80181930959225
"5119",0.777536373585463
"5120",0.747535392874852
"5121",3.10537035763264
"5122",2.22615652424949
"5123",0.826957274693996
"5124",0.836331279249862
"5125",1.46422409638762
"5126",1.16178072802722
"5127",1.64223443157971
"5128",1.14890845865011
"5129",1.30603980459273
"5130",0.665207541314885
"5131",1.9556521117338
"5132",2.00120355305262
"5133",2.50688866712153
"5134",2.66881534829736
"5135",2.09415348642506
"5136",3.03467377368361
"5137",2.83954094350338
"5138",2.47217272059061
"5139",3.5751523822546
"5140",2.6326298378408
"5141",3.36825243011117
"5142",2.11140501499176
"5143",1.37610156089067
"5144",1.11023286357522
"5145",0.31671239528805
"5146",0.169441529083997
"5147",-0.00628050975501537
"5148",-0.177549410611391
"5149",-0.179339397698641
"5150",1.05747269280255
"5151",1.99685813952237
"5152",1.45880543161184
"5153",0.0283996596699581
"5154",2.18778807856143
"5155",0.818881569895893
"5156",0.622850839048624
"5157",1.23006053874269
"5158",2.42795870825648
"5159",1.70436961855739
"5160",3.11175689101219
"5161",3.04460790380836
"5162",2.48512635193765
"5163",3.54243921115994
"5164",3.73022611811757
"5165",2.36696111317724
"5166",1.7360779462324
"5167",2.24570851027966
"5168",3.67658366262913
"5169",2.68436383083463
"5170",2.1025424413383
"5171",1.41140696499497
"5172",3.19091772765387
"5173",4.0489122106228
"5174",4.13188055902719
"5175",3.64060063101351
"5176",3.38463164120913
"5177",3.59024437144399
"5178",4.36587827000767
"5179",5.23007091879845
"5180",1.75945999938995
"5181",2.36582301557064
"5182",5.64755910634995
"5183",4.93899774225429
"5184",4.13628083840013
"5185",5.47944092750549
"5186",5.48599481582642
"5187",4.30646568443626
"5188",3.98833935894072
"5189",5.04198594391346
"5190",4.69735455699265
"5191",4.36432828009129
"5192",5.36759763211012
"5193",3.23393240571022
"5194",2.78479295969009
"5195",3.77773389453068
"5196",6.1093881605193
"5197",4.42619905807078
"5198",5.18974646553397
"5199",5.65555989136919
"5200",4.55741984024644
"5201",6.18429637700319
"5202",6.10064665321261
"5203",7.75184044986963
"5204",8.61081080883741
"5205",6.39565601572394
"5206",6.75825561769307
"5207",7.44791805557907
"5208",7.28305361419916
"5209",6.08547408506274
"5210",7.69713639467955
"5211",7.12008473603055
"5212",6.59559925086796
"5213",7.50000651553273
"5214",7.12474146299064
"5215",6.19075209461153
"5216",6.66936677508056
"5217",7.8497691899538
"5218",7.62916525267065
"5219",5.79190436843783
"5220",5.18663524650037
"5221",2.36355021595955
"5222",1.73701075464487
"5223",4.51774858124554
"5224",5.92538748728111
"5225",6.2995738517493
"5226",7.09114320529625
"5227",8.43249662593007
"5228",7.37096881121397
"5229",8.27610629796982
"5230",5.11475535866339
"5231",6.74275548011065
"5232",8.13787148054689
"5233",9.10411003232002
"5234",9.47383963689208
"5235",3.66943164169788
"5236",8.11844517569989
"5237",7.44759224355221
"5238",9.11436677444726
"5239",8.86141243483871
"5240",8.65499219298363
"5241",9.16181916184723
"5242",7.57361721247435
"5243",4.4608823210001
"5244",8.6493236348033
"5245",7.8283868432045
"5246",8.70433513075113
"5247",7.38708018139005
"5248",3.61585370451212
"5249",5.88527334295213
"5250",7.26096515357494
"5251",7.78612491302192
"5252",6.55996607569978
"5253",7.54556379839778
"5254",7.80788691714406
"5255",7.94416020205244
"5256",9.44300738186575
"5257",10.3797883801162
"5258",8.60732815414667
"5259",9.08663919661194
"5260",8.1324018985033
"5261",8.63946334994398
"5262",8.77129154093564
"5263",9.49018344096839
"5264",9.93215224519372
"5265",9.52352468669415
"5266",10.0312345754355
"5267",10.6131477802992
"5268",9.07520570815541
"5269",10.2410630765371
"5270",11.0942856948823
"5271",10.5956736560911
"5272",10.9151596948504
"5273",11.6338416188955
"5274",10.8895732574165
"5275",10.7003915780224
"5276",12.5055759996176
"5277",13.1601869165897
"5278",12.3677893728018
"5279",7.74811008572578
"5280",8.91488517820835
"5281",9.80550028011203
"5282",11.2894935160875
"5283",11.4056239575148
"5284",10.9150145351887
"5285",11.242591522634
"5286",11.938826456666
"5287",11.8230066895485
"5288",11.8505320250988
"5289",8.63268329203129
"5290",10.3793890140951
"5291",12.0077264979482
"5292",12.0963484495878
"5293",9.80424559116364
"5294",10.4311692118645
"5295",10.3712461637333
"5296",9.37410645186901
"5297",8.45425600664956
"5298",5.42945354431868
"5299",6.45987561717629
"5300",9.72953203320503
"5301",8.99579384922981
"5302",7.36943704634905
"5303",6.21748779527843
"5304",5.23000091314316
"5305",7.60957212070934
"5306",10.1614201534539
"5307",7.45290258526802
"5308",9.41745191439986
"5309",10.5106234326959
"5310",10.5940090417862
"5311",10.4683523327112
"5312",11.070496506989
"5313",11.3333588689566
"5314",10.859390899539
"5315",11.4075087159872
"5316",11.5097995251417
"5317",11.7290376126766
"5318",12.3176013231277
"5319",12.5584912598133
"5320",9.70154454931617
"5321",10.5979298911989
"5322",10.4946021735668
"5323",9.35326410830021
"5324",10.8428024575114
"5325",12.4715279787779
"5326",12.2401809543371
"5327",12.2702916264534
"5328",13.993922278285
"5329",13.8767587840557
"5330",13.0819995254278
"5331",9.69263108074665
"5332",9.84767885506153
"5333",8.12056099995971
"5334",11.9886042028666
"5335",12.665790989995
"5336",12.3423923701048
"5337",12.6878357380629
"5338",12.404913648963
"5339",13.6977376043797
"5340",13.463211864233
"5341",11.3567911088467
"5342",12.1063386797905
"5343",9.20762369036674
"5344",10.3367914408445
"5345",10.4978555515409
"5346",13.6251196861267
"5347",11.9994135946035
"5348",10.9696998149157
"5349",11.6378859430552
"5350",7.16636672616005
"5351",11.0089242905378
"5352",9.61594376713037
"5353",9.62648682668805
"5354",10.96477317065
"5355",10.2390988282859
"5356",8.63425073027611
"5357",11.7952910959721
"5358",10.5482375025749
"5359",10.1956774443388
"5360",10.2038991749287
"5361",8.08290894329548
"5362",9.59761985391378
"5363",11.0692762136459
"5364",6.95809841994196
"5365",3.50157913565636
"5366",6.41041873395443
"5367",8.01460370048881
"5368",8.25506853684783
"5369",5.12746250629425
"5370",6.38885815721005
"5371",7.0326115489006
"5372",8.44849840551615
"5373",7.54412960982881
"5374",7.39999280171469
"5375",7.74179380759597
"5376",7.64691013423726
"5377",8.03771319799125
"5378",8.48880774900317
"5379",8.39072681963444
"5380",8.23150031268597
"5381",7.47011977806687
"5382",6.71420629927889
"5383",7.02768644317985
"5384",5.54455783683807
"5385",7.33878753334284
"5386",6.10551361693069
"5387",7.41598909348249
"5388",6.80721659585834
"5389",7.53692438546568
"5390",5.99948115088046
"5391",5.93788245879114
"5392",6.61421267245896
"5393",7.00519869849086
"5394",7.64718325436115
"5395",8.08399777859449
"5396",8.27212880551815
"5397",5.43674495071173
"5398",5.8753445520997
"5399",5.80512994222227
"5400",6.33695724979043
"5401",5.5904423003085
"5402",6.15565813332796
"5403",6.76759971678257
"5404",6.50944142043591
"5405",5.84641290456057
"5406",4.89722452126443
"5407",5.01572997262701
"5408",5.87197505496442
"5409",4.53134132921696
"5410",4.8572404384613
"5411",4.40046549402177
"5412",6.82578963041306
"5413",6.95418363064528
"5414",5.82779270969331
"5415",5.12111985310912
"5416",4.83603125438094
"5417",5.97021733224392
"5418",4.42120659537613
"5419",4.28433322347701
"5420",4.74159152805805
"5421",5.34001591615379
"5422",5.45033638179302
"5423",3.76395237073302
"5424",4.65780808962882
"5425",5.42855220660567
"5426",5.32078497856855
"5427",4.55561982002109
"5428",4.4240768160671
"5429",3.63226292468607
"5430",2.61357906460762
"5431",3.08301124520949
"5432",3.03819161234424
"5433",2.55153870489448
"5434",2.97181594371796
"5435",3.57138778269291
"5436",2.6901938021183
"5437",3.82825571112335
"5438",4.05206791684031
"5439",3.07287639682181
"5440",3.93295148294419
"5441",2.84786057076417
"5442",3.35030122054741
"5443",4.31731290835887
"5444",3.13424580451101
"5445",3.23632637783885
"5446",4.1092412173748
"5447",4.05515131747234
"5448",4.18678736686707
"5449",2.71450001001358
"5450",2.78846655040979
"5451",3.34162352047861
"5452",3.70249065384269
"5453",2.49703519232571
"5454",2.06989552616142
"5455",2.58573412522674
"5456",2.28548608347774
"5457",2.66324783337768
"5458",1.9061281629838
"5459",3.72946425620466
"5460",3.61215752363205
"5461",2.55372322537005
"5462",2.61793534457684
"5463",2.39008376561105
"5464",2.7007567374967
"5465",2.46126856654882
"5466",1.73432230018079
"5467",2.94071582891047
"5468",3.46886520646513
"5469",2.68391398340464
"5470",3.00253497529775
"5471",1.85636985488236
"5472",2.18107370054349
"5473",2.88448336720467
"5474",1.86800295766443
"5475",2.46292015432846
"5476",1.87958130799234
"5477",2.60802461556159
"5478",3.57593919103965
"5479",4.22237030975521
"5480",2.37031637877226
"5481",2.31485083326697
"5482",2.96399658732116
"5483",2.17321024474222
"5484",2.14828078774735
"5485",2.98026186972857
"5486",4.06284541636705
"5487",2.62788150925189
"5488",2.42894300445914
"5489",1.12938223034143
"5490",1.59002227149904
"5491",1.05448118108325
"5492",1.07740943180397
"5493",0.31888305163011
"5494",1.60266531817615
"5495",1.95877121711965
"5496",2.01007550954819
"5497",2.31666942778975
"5498",2.14605419023428
"5499",2.82679756358266
"5500",0.723402109928429
"5501",1.30717555154115
"5502",1.78422820614651
"5503",2.08036670683941
"5504",2.60933861136436
"5505",2.88513355702162
"5506",3.53907176931534
"5507",4.39529856480658
"5508",5.28627459704876
"5509",2.86138586699963
"5510",2.50599393248558
"5511",1.70315001904964
"5512",1.05212865024805
"5513",0.748738037422299
"5514",0.531522944569588
"5515",0.248533230973408
"5516",-0.0272219240432605
"5517",1.41233399417251
"5518",1.07169561996125
"5519",1.93151380866766
"5520",1.12205908913165
"5521",0.679728042334318
"5522",2.95823187097267
"5523",4.11898022517562
"5524",4.06286544678733
"5525",3.70785277709365
"5526",3.84330469369888
"5527",4.62052400130779
"5528",3.9281738139689
"5529",4.2308794669807
"5530",5.16713789850473
"5531",4.08686001598835
"5532",4.38884082809091
"5533",5.83790388703346
"5534",3.31673762435094
"5535",3.74946541339159
"5536",3.84523053694284
"5537",4.84582583373412
"5538",5.76503702998161
"5539",5.44181743636727
"5540",4.85925585776567
"5541",6.4158463999629
"5542",4.77544737234712
"5543",6.51282846927643
"5544",5.04479029029608
"5545",5.3563446700573
"5546",5.31985200569034
"5547",5.59781378135085
"5548",5.21683028712869
"5549",8.2220074236393
"5550",5.78982805088162
"5551",4.78874591737986
"5552",5.36238819360733
"5553",4.01265214383602
"5554",6.38037673383951
"5555",7.94327294453979
"5556",6.4983122581616
"5557",5.99754361063242
"5558",8.86471289396286
"5559",8.24162670969963
"5560",10.4422549009323
"5561",8.85717652738094
"5562",6.77556598931551
"5563",7.82024359703064
"5564",5.9480285551399
"5565",4.72459795232862
"5566",4.41453494434245
"5567",4.3943545371294
"5568",4.02879342134111
"5569",6.67829771200195
"5570",8.02789711207151
"5571",8.65738131059334
"5572",11.5847660005093
"5573",9.35225296020508
"5574",9.76076281443238
"5575",12.3610709309578
"5576",8.130022036843
"5577",9.61091350018978
"5578",10.9376274123788
"5579",13.127850651741
"5580",10.1979311853647
"5581",9.01833431143314
"5582",10.9077323377132
"5583",10.7483336925507
"5584",9.80746510624886
"5585",9.96470078825951
"5586",11.8018667697906
"5587",11.6666118428111
"5588",11.6501789242029
"5589",8.7531678378582
"5590",8.69830751419067
"5591",12.0254208520055
"5592",8.72918268665671
"5593",5.18660356104374
"5594",6.63261118996888
"5595",4.83226451212249
"5596",5.38281861599535
"5597",8.44441888015717
"5598",11.8512497544289
"5599",11.2324637323618
"5600",2.94040483236313
"5601",4.17775231041014
"5602",7.74617052823305
"5603",10.0123347863555
"5604",9.42550245672464
"5605",9.75026093149791
"5606",11.0410512238741
"5607",11.7446832191199
"5608",13.6916184425354
"5609",13.4014111161232
"5610",8.04398968815804
"5611",8.97590949200094
"5612",7.32737797498703
"5613",8.34869641531259
"5614",8.24806541297585
"5615",8.30994211649522
"5616",9.93212909065187
"5617",10.9071291834116
"5618",10.3925527334213
"5619",7.6299109607935
"5620",10.1379703432322
"5621",10.2594429217279
"5622",9.91034170985222
"5623",10.0315047986805
"5624",11.0342281609774
"5625",9.6821219176054
"5626",10.008676700294
"5627",10.9184694550931
"5628",14.133848041296
"5629",14.9411801993847
"5630",13.0767896771431
"5631",11.9941118508577
"5632",14.0118230432272
"5633",13.6456921100616
"5634",14.0660403519869
"5635",13.3606252595782
"5636",13.9082964062691
"5637",14.7061449587345
"5638",16.5315197706223
"5639",15.3849619626999
"5640",14.4494882076979
"5641",10.5611804127693
"5642",13.5955516993999
"5643",16.0099309384823
"5644",17.8689057826996
"5645",11.7792431116104
"5646",13.6642415225506
"5647",16.7997578978539
"5648",15.9826385974884
"5649",15.8306196182966
"5650",17.144653737545
"5651",13.1981415525079
"5652",12.6149374395609
"5653",13.6344172358513
"5654",15.2882653027773
"5655",16.0239765942097
"5656",16.3553900718689
"5657",13.6032646894455
"5658",10.0487719476223
"5659",12.8806005418301
"5660",14.4777028262615
"5661",14.3913381695747
"5662",13.9353650212288
"5663",13.0570936501026
"5664",11.8988935947418
"5665",12.7999559491873
"5666",13.2035097330809
"5667",14.0286581516266
"5668",12.5981439054012
"5669",14.3577318936586
"5670",15.8691962957382
"5671",13.9680468440056
"5672",11.539304330945
"5673",11.6336181461811
"5674",11.5124468207359
"5675",13.1646769046783
"5676",12.9798894375563
"5677",12.3757931292057
"5678",12.5928054079413
"5679",12.3344157934189
"5680",13.3601244688034
"5681",13.5332645922899
"5682",13.8686355054379
"5683",14.0537874996662
"5684",14.1341702640057
"5685",10.3816650956869
"5686",12.7063331902027
"5687",14.6868940889835
"5688",13.7570411711931
"5689",12.436891824007
"5690",12.662990257144
"5691",13.1504275649786
"5692",13.8061059862375
"5693",14.4030652344227
"5694",13.8701736629009
"5695",12.744118668139
"5696",14.1245961636305
"5697",14.2350292205811
"5698",13.6811306476593
"5699",13.9684428274632
"5700",12.1605806872249
"5701",11.3525499552488
"5702",8.63027277588844
"5703",9.33756462484598
"5704",9.60658299922943
"5705",8.90502718836069
"5706",10.1974809765816
"5707",11.6408434808254
"5708",9.13810339570045
"5709",11.3254282474518
"5710",12.1324704289436
"5711",11.6953855454922
"5712",9.59287372231483
"5713",11.491167858243
"5714",12.3773047327995
"5715",13.1229455471039
"5716",11.654170922935
"5717",10.6899900138378
"5718",10.7558137327433
"5719",12.4774963408709
"5720",12.7808079123497
"5721",13.5267345905304
"5722",15.1349102854729
"5723",13.2974485456944
"5724",11.4138006567955
"5725",11.0920257717371
"5726",9.20907273888588
"5727",10.4134193584323
"5728",8.49616683647037
"5729",7.94984590262175
"5730",9.18644341081381
"5731",9.12657886743546
"5732",9.22467289492488
"5733",8.76164244115353
"5734",10.5742711871862
"5735",11.7294743955135
"5736",9.7723488137126
"5737",6.41173040866852
"5738",4.97078539431095
"5739",8.10239622741938
"5740",8.75320181250572
"5741",7.78013922646642
"5742",7.34980913251638
"5743",7.84592639282346
"5744",6.3238086104393
"5745",6.21560020744801
"5746",6.92529956251383
"5747",7.15325674787164
"5748",7.14741564914584
"5749",7.59875026717782
"5750",7.77094074198976
"5751",9.21826073527336
"5752",8.76126845180988
"5753",6.86043395474553
"5754",8.06563602015376
"5755",8.88159680366516
"5756",8.28527032583952
"5757",8.23113770037889
"5758",8.8693431019783
"5759",8.88617931306362
"5760",6.13821080327034
"5761",2.24662472307682
"5762",4.44723246619105
"5763",4.48228889424354
"5764",5.42776046320796
"5765",5.64499836787581
"5766",5.48696976900101
"5767",5.42612922005355
"5768",6.00852474197745
"5769",4.80676671583205
"5770",8.32687252759933
"5771",5.63425333797932
"5772",4.34405377181247
"5773",4.29798227827996
"5774",4.17937272321433
"5775",4.28446028381586
"5776",5.03471458423883
"5777",6.16977621614933
"5778",4.89461664110422
"5779",2.66670121252537
"5780",3.54768235608935
"5781",4.12155805807561
"5782",3.74191505461931
"5783",3.94548691087402
"5784",4.9917358122766
"5785",4.16463200002909
"5786",5.48520216345787
"5787",3.30061652045697
"5788",4.68152381852269
"5789",4.0232845954597
"5790",3.19075752818026
"5791",3.88831797242165
"5792",4.22484514117241
"5793",3.45888800732791
"5794",4.4124646037817
"5795",5.57004223763943
"5796",5.82564410567284
"5797",4.78865134716034
"5798",4.17913470417261
"5799",4.08940724469721
"5800",3.21477664075792
"5801",4.4249474182725
"5802",3.24216984538361
"5803",2.41515316162258
"5804",3.00954440236092
"5805",2.59107223525643
"5806",2.16067259013653
"5807",2.66224560327828
"5808",2.89555790903978
"5809",2.8813068754971
"5810",4.19473269581795
"5811",2.27395509183407
"5812",2.49842483270913
"5813",2.81549877952784
"5814",2.54534766869619
"5815",2.67045168578625
"5816",1.57876564562321
"5817",1.600625988096
"5818",3.07280564308167
"5819",2.72099837660789
"5820",1.65388524951413
"5821",1.75335029966664
"5822",1.79577924823388
"5823",1.40497401356697
"5824",1.42765013687313
"5825",2.95331832766533
"5826",1.93765965849161
"5827",1.59097994491458
"5828",2.5507082734257
"5829",3.00672901421785
"5830",1.85790968220681
"5831",2.09030908765271
"5832",2.09714943915606
"5833",1.21283964288887
"5834",2.38765944540501
"5835",1.86652241181582
"5836",2.58785325288773
"5837",1.64709176523684
"5838",1.62887379713356
"5839",1.3168142400682
"5840",2.38029545848258
"5841",2.09238183218986
"5842",2.34374566806946
"5843",2.45361251663417
"5844",3.41200886294246
"5845",3.48456544429064
"5846",2.28388845641166
"5847",2.91230134200305
"5848",2.60305469576269
"5849",3.02024180761405
"5850",2.6325966026634
"5851",3.03808437660336
"5852",2.54243948683143
"5853",3.32321821153164
"5854",2.32388580590487
"5855",2.67027200351004
"5856",4.46575483679771
"5857",2.82310862839222
"5858",2.70853154361248
"5859",3.49735614145175
"5860",3.44668094627559
"5861",3.4878123216331
"5862",2.57836226001382
"5863",2.42280561159714
"5864",2.42030879482627
"5865",2.66841109842062
"5866",4.09719726350158
"5867",3.62778999609873
"5868",3.77092795073986
"5869",-1.65673534572124
"5870",2.75419669994153
"5871",3.30725756008178
"5872",3.54243243858218
"5873",3.41652141883969
"5874",3.30167483119294
"5875",2.88950102962554
"5876",2.5486091398634
"5877",2.88311381544918
"5878",2.0757209546864
"5879",3.04814255610108
"5880",3.53045203909278
"5881",2.65334402304143
"5882",1.82301749289036
"5883",2.92890191078186
"5884",1.61096264317166
"5885",3.21189991384745
"5886",3.79983448982239
"5887",2.88178635761142
"5888",1.0674231108278
"5889",0.203602037392557
"5890",2.47151882364415
"5891",2.92036349512637
"5892",1.5976169295609
"5893",1.24459329107776
"5894",3.15742356516421
"5895",4.03345391713083
"5896",5.80854773893952
"5897",4.30825722124428
"5898",6.03611229360104
"5899",6.40115837752819
"5900",5.06638347357512
"5901",6.34409567713737
"5902",4.3143069439102
"5903",5.48186578974128
"5904",6.70165224373341
"5905",6.36086262762547
"5906",5.18157070875168
"5907",5.38214252144098
"5908",5.72776310890913
"5909",6.28848572261631
"5910",7.62735417485237
"5911",7.33148542046547
"5912",2.78088891878724
"5913",6.41059143841267
"5914",3.19233373180032
